llm_name,condition,eval_row_id,article_key,filler_variant_id,filler_pack_id,filler_family,target_position,gold_epu,disagreement_flag,newspaper,year,orig_content_len,eval_content_len,was_truncated,truncation_fraction,target_est_tokens,total_chars,total_est_tokens,pred_epu,result,valid_prediction,parse_ok,parse_fail,parse_error,confidence,focus_excerpt,excerpt_in_target,fp,fn,raw_text,prompt_char_len,prompt_est_tokens
google/gemini-3.1-pro-preview,medium,Current_270__fv0__center,Current_270,0,catalog_1,catalog_metadata,center,0,0,SFC,2007,9315,2989,1,0.6791196994095545,748,7000,1750,0,1.0,1,1,0,ok,1.0,"Subprime loans to people with ptor credit have balltoned to $1.3 trillion, accounting for a fifth of all new mortgages last year. And that's turning into a major threat to the economy.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Subprime loans to people with ptor credit have balltoned to $1.3 trillion, accounting for a fifth of all new mortgages last year. And that's turning into a major threat to the economy.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1286__fv0__center,Current_1286,0,civic_notice_1,civic_notices,center,1,1,MIHB,1995,6526,2989,1,0.5419859025436715,748,7000,1750,0,0.0,1,1,0,ok,0.95,"Instead, they'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Instead, they'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security.""
}",8105,2027
google/gemini-3.1-pro-preview,medium,Current_24__fv0__center,Current_24,0,encyclopedia_1,encyclopedia_neutral,center,0,0,NYT,2005,7113,2989,1,0.5797834950091382,748,7000,1750,0,1.0,1,1,0,ok,0.9,"In fact, repugnant, unforesee things can happen in or on the way to French presidential elections",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""In fact, repugnant, unforesee things can happen in or on the way to French presidential elections""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1337__fv0__center,Current_1337,0,encyclopedia_1,encyclopedia_neutral,center,1,1,NYT,2002,1243,1243,0,0.0,311,7000,1750,0,0.0,1,1,0,ok,1.0,"A surprise announcement in London on Friday that Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""A surprise announcement in London on Friday that Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_1585__fv0__center,Midcentury_1585,0,civic_notice_1,civic_notices,center,0,0,WSJ,1987,5374,2989,1,0.4438034983252698,748,7000,1750,0,1.0,1,1,0,ok,0.95,"Uncertainty about the U.S. economy's health, about the outlook for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Uncertainty about the U.S. economy's health, about the outlook for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates""
}",8105,2027
google/gemini-3.1-pro-preview,medium,Midcentury_2467__fv0__center,Midcentury_2467,0,transit_1,transit_summaries,center,1,0,WSJ,1985,5156,2989,1,0.4202870442203258,748,7000,1750,1,1.0,1,1,0,ok,0.85,Investors aren't willing to make any commitments until they can size up the government's financing package,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Investors aren't willing to make any commitments until they can size up the government's financing package""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_51__fv0__center,Current_51,0,archive_1,archive_boilerplate,center,0,0,SFC,2000,8080,2989,1,0.6300742574257425,748,7000,1750,0,1.0,1,1,0,ok,0.95,"But with the wild gyrations in the stock market, she had second thoughts.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But with the wild gyrations in the stock market, she had second thoughts.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1669__fv0__center,Current_1669,0,archive_1,archive_boilerplate,center,0,1,DMNB,1992,4157,2989,1,0.28097185470291075,748,7000,1750,1,0.0,1,1,0,ok,0.9,"But President Bush is warning of $600 billion deficits to come, if things don't fall right. In the light of seemingly permanent $400 billion or higher deficits, the regenerative effects of that $76 billion being spent on R&D doesn't seem like that much of a guarantee.",1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""But President Bush is warning of $600 billion deficits to come, if things don't fall right. In the light of seemingly permanent $400 billion or higher deficits, the regenerative effects of that $76 billion being spent on R&D doesn't seem like that much of a guarantee.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_120__fv0__center,Current_120,0,archive_1,archive_boilerplate,center,0,0,LAT,2004,17732,2989,1,0.8314346943379202,748,7000,1750,0,1.0,1,1,0,ok,1.0,"counter-terrorism officials and experts agreed that Bin Laden's taped message appeared timed to affect the election, but it was unclear how.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""counter-terrorism officials and experts agreed that Bin Laden's taped message appeared timed to affect the election, but it was unclear how.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1226__fv0__center,Current_1226,0,civic_notice_1,civic_notices,center,1,0,NYT,2000,1186,1186,0,0.0,297,7000,1750,0,0.0,1,1,0,ok,1.0,European-brand luxury cars as a group managed for the first time last year to accomplish what once seemed impossible: beating American luxury brands in sales in their home market.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""European-brand luxury cars as a group managed for the first time last year to accomplish what once seemed impossible: beating American luxury brands in sales in their home market.""
}",8104,2026
google/gemini-3.1-pro-preview,medium,Current_1335__fv0__center,Current_1335,0,encyclopedia_1,encyclopedia_neutral,center,0,0,SFC,2002,7846,2989,1,0.6190415498343105,748,7000,1750,0,1.0,1,1,0,ok,1.0,FleetBoston Financial put the San Francisco technology investment banking boutique up for sale on April 16,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""FleetBoston Financial put the San Francisco technology investment banking boutique up for sale on April 16""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_4695__fv0__center,Midcentury_4695,0,catalog_1,catalog_metadata,center,0,0,WSJ,1990,2996,2996,0,0.0,749,7000,1750,0,1.0,1,1,0,ok,1.0,businesses are uncertain about the overall strength of the economy.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""businesses are uncertain about the overall strength of the economy.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1578__fv0__center,Current_1578,0,transit_1,transit_summaries,center,1,0,LAT,1989,12336,2989,1,0.757701037613489,748,7000,1750,0,0.0,1,1,0,ok,0.8,"If additional funding (for Soviet refugees) is not found by next month, refugees will be turned back",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""If additional funding (for Soviet refugees) is not found by next month, refugees will be turned back""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_5437__fv0__center,Midcentury_5437,0,archive_1,archive_boilerplate,center,0,0,WPO,1987,2589,2589,0,0.0,648,7000,1750,1,0.0,1,1,0,ok,0.95,There are conflicting opinions over whether the gov­ernor's proposals will substantially reduce costs to em­ployers.,1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""There are conflicting opinions over whether the gov­ernor's proposals will substantially reduce costs to em­ployers.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1246__fv0__center,Current_1246,0,catalog_1,catalog_metadata,center,0,0,MIHB,2010,2626,2626,0,0.0,657,7000,1750,0,1.0,1,1,0,ok,0.95,"Last week's jobless numbers reflected that uncertainty, with a slightly higher unemployment rate",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Last week's jobless numbers reflected that uncertainty, with a slightly higher unemployment rate""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_1758__fv0__center,Midcentury_1758,0,catalog_1,catalog_metadata,center,1,0,NYT,1985,6641,2989,1,0.5499171811474175,748,7000,1750,1,1.0,1,1,0,ok,0.95,reality of an uncertain economy as well as questions about the Federal budget deficit and tax reform,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""reality of an uncertain economy as well as questions about the Federal budget deficit and tax reform""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_5310__fv0__center,Midcentury_5310,0,catalog_1,catalog_metadata,center,1,0,NYT,1985,3341,2989,1,0.1053576773421131,748,7000,1750,1,1.0,1,1,0,ok,0.85,"The net effect is a welcome return to a sensible federalism, even though the 5-to-4 margin is precarious and leaves disturbing uncertainties.",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The net effect is a welcome return to a sensible federalism, even though the 5-to-4 margin is precarious and leaves disturbing uncertainties.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1620__fv0__center,Current_1620,0,encyclopedia_1,encyclopedia_neutral,center,1,1,LAT,1992,5652,2989,1,0.4711606510969568,748,7000,1750,0,0.0,1,1,0,ok,1.0,PolyGram announced plans to invest $200 million in movies over the next four years.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""PolyGram announced plans to invest $200 million in movies over the next four years.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1492__fv0__center,Current_1492,0,encyclopedia_1,encyclopedia_neutral,center,0,0,SFC,2011,6523,2989,1,0.5417752567836884,748,7000,1750,0,1.0,1,1,0,ok,1.0,"even though there is still rain in the forecast, however uncertain that forecast might be, when people's brains turn to thoughts of home improvement.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""even though there is still rain in the forecast, however uncertain that forecast might be, when people's brains turn to thoughts of home improvement.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1636__fv0__center,Current_1636,0,encyclopedia_1,encyclopedia_neutral,center,0,0,DMNB,2008,5549,2989,1,0.46134438637592357,748,7000,1750,0,1.0,1,1,0,ok,0.95,"Mr. Mehlman said FAIR would like to see more immigrants leave, not because of hardeconomictimes but because of law enforcement.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Mr. Mehlman said FAIR would like to see more immigrants leave, not because of hardeconomictimes but because of law enforcement.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_453__fv0__center,Current_453,0,transit_1,transit_summaries,center,1,1,LAT,1991,11238,2989,1,0.7340274070119238,748,7000,1750,0,0.0,1,1,0,ok,0.95,"Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia, if they attend at all.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Slovenia and Croatia are expected to use the forum to push for an accelerated breakup of Yugoslavia, if they attend at all.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1827__fv0__center,Current_1827,0,civic_notice_1,civic_notices,center,0,0,DMNB,2011,1294,1294,0,0.0,324,7000,1750,0,1.0,1,1,0,ok,0.9,owners were sidetracked by ptor sales and continueduncertainty,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""owners were sidetracked by ptor sales and continueduncertainty""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_837__fv0__center,Current_837,0,archive_1,archive_boilerplate,center,0,0,MIHB,1991,6067,2989,1,0.5073347618262734,748,7000,1750,0,1.0,1,1,0,ok,0.9,"Vitner, the Barnett economist, said he isn't sure that falling interest rates will fuel a turnaround.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Vitner, the Barnett economist, said he isn't sure that falling interest rates will fuel a turnaround.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1131__fv0__center,Current_1131,0,archive_1,archive_boilerplate,center,0,0,MIHB,1987,7245,2989,1,0.58743961352657,748,7000,1750,0,1.0,1,1,0,ok,1.0,they are uncertain how many may have died or might still need assistance.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""they are uncertain how many may have died or might still need assistance.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1549__fv0__center,Current_1549,0,encyclopedia_1,encyclopedia_neutral,center,1,0,LAT,1989,15053,2989,1,0.8014349299143028,748,7000,1750,1,1.0,1,1,0,ok,0.9,"That amendment, part of a wide-ranging and controversial overhaul of the immigration law, faces an uncertain future.",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""That amendment, part of a wide-ranging and controversial overhaul of the immigration law, faces an uncertain future.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1558__fv0__center,Current_1558,0,encyclopedia_1,encyclopedia_neutral,center,1,1,LAT,1990,9031,2989,1,0.6690289004539918,748,7000,1750,0,0.0,1,1,0,ok,1.0,"Nelson Mandela represents the road not taken, though it is still not tto late for the NAACP and other civil rights organizations to learn from his example.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Nelson Mandela represents the road not taken, though it is still not tto late for the NAACP and other civil rights organizations to learn from his example.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_39__fv0__center,Midcentury_39,0,archive_1,archive_boilerplate,center,1,0,NYT,2002,4149,2989,1,0.27958544227524706,748,7000,1750,0,0.0,1,1,0,ok,0.95,The market's touch-and-go mtod was not surprising given the climate of uncertainty. Stocks dropped sharply Monday and Tuesday after federal officials said that suicide bomber attacks could occur domestically,0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The market's touch-and-go mtod was not surprising given the climate of uncertainty. Stocks dropped sharply Monday and Tuesday after federal officials said that suicide bomber attacks could occur domestically""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1691__fv0__center,Current_1691,0,encyclopedia_1,encyclopedia_neutral,center,1,1,MIHB,1988,6379,2989,1,0.5314312588179966,748,7000,1750,0,0.0,1,1,0,ok,0.99,Housing analysts attributed the brisk market to low mortgage interest rates and regional economic strength.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Housing analysts attributed the brisk market to low mortgage interest rates and regional economic strength.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_516__fv0__center,Current_516,0,encyclopedia_1,encyclopedia_neutral,center,1,0,DMNB,2010,3178,2989,1,0.05947136563876654,748,7000,1750,1,1.0,1,1,0,ok,0.99,"we have been very cautious about expanding or hiring to create growth, and the reason is very simple:uncertainty. Not knowing what is going to happen to personal tax rates and capital gains rates has us keeping our powder dry.",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""we have been very cautious about expanding or hiring to create growth, and the reason is very simple:uncertainty. Not knowing what is going to happen to personal tax rates and capital gains rates has us keeping our powder dry.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_752__fv0__center,Current_752,0,transit_1,transit_summaries,center,1,1,DMNB,2006,1971,1971,0,0.0,493,7000,1750,0,0.0,1,1,0,ok,1.0,"""You have to be comfortable with risk anduncertainty,"" said Dirk Knemeyer",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""\""You have to be comfortable with risk anduncertainty,\"" said Dirk Knemeyer""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_935__fv0__center,Current_935,0,encyclopedia_1,encyclopedia_neutral,center,1,1,LAT,1989,9905,2989,1,0.6982332155477031,748,7000,1750,0,0.0,1,1,0,ok,0.95,This is particularly true if we are unable to address the increasingly serious economic conflicts that threaten to turn ever close military allies into bitter commercial rivals.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""This is particularly true if we are unable to address the increasingly serious economic conflicts that threaten to turn ever close military allies into bitter commercial rivals.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_582__fv0__center,Current_582,0,transit_1,transit_summaries,center,0,0,SFC,2004,9694,2989,1,0.6916649473901382,748,7000,1750,0,1.0,1,1,0,ok,0.95,"Because ltoking ahead to November 2004, there's no shortage of worries on the horizon as voters consider the issues: jobs, terrorism, war, education, immigration and health care.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Because ltoking ahead to November 2004, there's no shortage of worries on the horizon as voters consider the issues: jobs, terrorism, war, education, immigration and health care.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1954__fv0__center,Current_1954,0,transit_1,transit_summaries,center,0,0,LAT,1988,10559,2989,1,0.716923951131736,748,7000,1750,0,1.0,1,1,0,ok,0.95,"isnder West Hollywtod's strict rent control ordinance, [Bernice Petkere] will qualify for at least $10,000 in relocation fees.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""isnder West Hollywtod's strict rent control ordinance, [Bernice Petkere] will qualify for at least $10,000 in relocation fees.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_1947__fv0__center,Midcentury_1947,0,archive_1,archive_boilerplate,center,0,0,WSJ,1985,5523,2989,1,0.458808618504436,748,7000,1750,0,1.0,1,1,0,ok,1.0,"New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""New employment statistics indicate the economy picked up steam in October, but it is uncertain whether the momentum can be sustained.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1133__fv0__center,Current_1133,0,archive_1,archive_boilerplate,center,1,1,MIHB,2009,3393,2989,1,0.1190686707928087,748,7000,1750,1,1.0,1,1,0,ok,0.95,"Goldwein warned that the new system's fiscal outltok would be ""particularly uncertain"" because it would depend on economy -related factors",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Goldwein warned that the new system's fiscal outltok would be \""particularly uncertain\"" because it would depend on economy -related factors""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_2799__fv0__center,Midcentury_2799,0,transit_1,transit_summaries,center,1,0,NYT,1991,9692,2989,1,0.6916013206768469,748,7000,1750,1,1.0,1,1,0,ok,0.95,"The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_353__fv0__center,Current_353,0,transit_1,transit_summaries,center,0,1,LAT,1989,13051,2989,1,0.7709754041835875,748,7000,1750,0,1.0,1,1,0,ok,1.0,Quietly develop counterterrorism policies less rigid than today's declared rejection of negotiations with terrorists.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Quietly develop counterterrorism policies less rigid than today's declared rejection of negotiations with terrorists.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1260__fv0__center,Current_1260,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,1994,2407,2407,0,0.0,602,7000,1750,0,1.0,1,1,0,ok,1.0,many consumers remained uncertain about future employment prospects.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""many consumers remained uncertain about future employment prospects.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_4045__fv0__center,Midcentury_4045,0,transit_1,transit_summaries,center,1,0,NYT,1997,4068,2989,1,0.26524090462143557,748,7000,1750,0,0.0,1,1,0,ok,1.0,"Starts of Housing isp 2.6%, But Key Category Is Weak: Growth Is Sluggish in Single-Family Home",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Starts of Housing isp 2.6%, But Key Category Is Weak: Growth Is Sluggish in Single-Family Home""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1190__fv0__center,Current_1190,0,encyclopedia_1,encyclopedia_neutral,center,0,0,SFC,2009,6689,2989,1,0.5531469576917327,748,7000,1750,0,1.0,1,1,0,ok,1.0,"Despite the uncertain economic climate, French fashion marched onward last week",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Despite the uncertain economic climate, French fashion marched onward last week""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Midcentury_2633__fv0__center,Midcentury_2633,0,catalog_1,catalog_metadata,center,0,0,CHI,1987,4383,2989,1,0.3180469997718458,748,7000,1750,0,1.0,1,1,0,ok,0.9,"For people who want to expand here, there arc much bigger issues than who runs city government,",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""For people who want to expand here, there arc much bigger issues than who runs city government,""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1733__fv0__center,Current_1733,0,transit_1,transit_summaries,center,1,0,DMNB,1993,2627,2627,0,0.0,657,7000,1750,1,1.0,1,1,0,ok,0.95,"Success could help revive moribundeconomiesin Japan and Europe, and stimulateuncertaineconomicrecoveries in the isnited States and Britain. On a political level, a failure to reach a trade agreement would put further strains",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Success could help revive moribundeconomiesin Japan and Europe, and stimulateuncertaineconomicrecoveries in the isnited States and Britain. On a political level, a failure to reach a trade agreement would put further strains""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1153__fv0__center,Current_1153,0,civic_notice_1,civic_notices,center,0,0,DMNB,1996,2209,2209,0,0.0,553,7000,1750,0,1.0,1,1,0,ok,0.95,There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""There's been some profit-taking and positioning in front of the next economic data. There's a fair amount of uncertainty""
}",8105,2027
google/gemini-3.1-pro-preview,medium,Current_171__fv0__center,Current_171,0,transit_1,transit_summaries,center,1,1,LAT,1991,12296,2989,1,0.7569128171763175,748,7000,1750,0,0.0,1,1,0,ok,0.95,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1372__fv0__center,Current_1372,0,archive_1,archive_boilerplate,center,1,1,NYT,1989,981,981,0,0.0,246,7000,1750,0,0.0,1,1,0,ok,1.0,He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961; he will continue writing it past his retirement age this year.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""He has written the Albany column for The London Sunday Telegraph since the newspaper was founded in 1961; he will continue writing it past his retirement age this year.""
}",8105,2027
google/gemini-3.1-pro-preview,medium,Current_1077__fv0__center,Current_1077,0,catalog_1,catalog_metadata,center,1,1,DMNB,2003,7174,2989,1,0.5833565653749652,748,7000,1750,1,1.0,1,1,0,ok,0.85,"If the measure passes, taxpayers would begin ftoting the bill next year, officials say.",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""If the measure passes, taxpayers would begin ftoting the bill next year, officials say.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_200__fv0__center,Current_200,0,civic_notice_1,civic_notices,center,0,0,LAT,2010,10694,2989,1,0.7204974752197494,748,7000,1750,0,1.0,1,1,0,ok,1.0,"Lions Gate is locked in a power struggle with Carl Icahn, who is trying to seize control and possibly kick out its top executives",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Lions Gate is locked in a power struggle with Carl Icahn, who is trying to seize control and possibly kick out its top executives""
}",8105,2027
google/gemini-3.1-pro-preview,medium,Current_967__fv0__center,Current_967,0,catalog_1,catalog_metadata,center,1,0,NYT,1994,1034,1034,0,0.0,259,7000,1750,1,1.0,1,1,0,ok,0.85,"The President's budget may be dead on arrival in a Republican-controlled Congress, as many predict",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The President's budget may be dead on arrival in a Republican-controlled Congress, as many predict""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_1877__fv0__center,Current_1877,0,civic_notice_1,civic_notices,center,0,0,SFC,2001,8327,2989,1,0.6410471958688604,748,7000,1750,0,1.0,1,1,0,ok,1.0,Stanford isniversity's MBA graduates face an uncertain economy as they enter the workforce.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Stanford isniversity's MBA graduates face an uncertain economy as they enter the workforce.""
}",8105,2027
google/gemini-3.1-pro-preview,medium,Current_788__fv0__center,Current_788,0,civic_notice_1,civic_notices,center,0,0,DMNB,2004,4995,2989,1,0.40160160160160163,748,7000,1750,0,1.0,1,1,0,ok,1.0,That memory and theuncertaintyabout the coming flu season prompted Dallas County health officials,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""That memory and theuncertaintyabout the coming flu season prompted Dallas County health officials""
}",8105,2027
google/gemini-3.1-pro-preview,medium,Current_1001__fv0__center,Current_1001,0,transit_1,transit_summaries,center,0,0,LAT,2003,6876,2989,1,0.5652995927865038,748,7000,1750,0,1.0,1,1,0,ok,0.95,"As the announcer talks about the stakes -- ""the future of the world's fifth-largest economy"" -- aerial ftotage of California cities, farms and harbors flashes on the screen.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""As the announcer talks about the stakes -- \""the future of the world's fifth-largest economy\"" -- aerial ftotage of California cities, farms and harbors flashes on the screen.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_2010__fv0__center,Current_2010,0,catalog_1,catalog_metadata,center,0,0,NYT,2008,7513,2989,1,0.6021562624783708,748,7000,1750,0,1.0,1,1,0,ok,1.0,"""To be quite honest, I don't know how we'll end up,"" said Derek Gueldenzoph, dean of admissions at the college",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""\""To be quite honest, I don't know how we'll end up,\"" said Derek Gueldenzoph, dean of admissions at the college""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_108__fv0__center,Current_108,0,archive_1,archive_boilerplate,center,0,0,NYT,2006,14537,2989,1,0.7943867372910505,748,7000,1750,0,1.0,1,1,0,ok,0.95,"But as these condos are marketed — each carrying sky-high prices and a competitive list of amenities — and still more are breaking ground, it is hard not to wonder whether there are enough buyers to go around.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But as these condos are marketed \u2014 each carrying sky-high prices and a competitive list of amenities \u2014 and still more are breaking ground, it is hard not to wonder whether there are enough buyers to go around.""
}",8106,2027
google/gemini-3.1-pro-preview,medium,Current_557__fv0__center,Current_557,0,archive_1,archive_boilerplate,center,0,1,SFC,2008,10713,2989,1,0.7209931858489685,748,7000,1750,0,1.0,1,1,0,ok,1.0,"Looking ahead, we expect the operating environment to be tough",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Looking ahead, we expect the operating environment to be tough""
}",8106,2027
