llm_name,article_key,gold_epu,gold_who,gold_actions,gold_effects,gold_mention_foreign,gold_mainly_foreign,disagreement_flag,newspaper,year,content_len,condition,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,aux_mean,task_completion_count,who_pred,who_correct,who_present,actions_pred,actions_correct,actions_present,effects_pred,effects_correct,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_present
openai/gpt-5.4-2026-03-05,Midcentury_1448,0,0,0,0,0,0,0,NYT,1992,1409,multi_focus_epu_last,0,1.0,0.85,"it was ""unlikely"" the bank would be able to meet the new, more stringent Federal requirements for capital reserve",0,1,0.8,5,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1099,1,0,1,1,1,1,0,MIHB,1992,5892,single_focus,1,1.0,0.92,Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1099,1,0,1,1,1,1,0,MIHB,1992,5892,multi_focus_epu_first,1,1.0,0.93,Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.,1,1,1.0,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1099,1,0,1,1,1,1,0,MIHB,1992,5892,multi_focus_epu_last,1,1.0,0.92,The 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.,0,1,0.8,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1953,1,0,1,1,1,0,0,MIHB,1999,6864,single_focus,0,0.0,0.88,The Middle East's uncertain Future with chart: Falling Oil Prices,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1953,1,0,1,1,1,0,0,MIHB,1999,6864,multi_focus_epu_first,0,0.0,0.89,The Middle East's uncertain Future with chart: Falling Oil Prices,0,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_1953,1,0,1,1,1,0,0,MIHB,1999,6864,multi_focus_epu_last,0,0.0,0.83,The Middle East's uncertain Future,0,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_1236,0,0,0,0,0,0,0,MIHB,1999,2126,single_focus,0,1.0,0.99,"Guard Nate Newton, whose future with the Dallas Cowboys was made more uncertain by the NFL draft",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1236,0,0,0,0,0,0,0,MIHB,1999,2126,multi_focus_epu_first,0,1.0,0.99,"the economic impact of those changes, have reduced Newton's value to the team",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1236,0,0,0,0,0,0,0,MIHB,1999,2126,multi_focus_epu_last,0,1.0,0.98,whose future with the Dallas Cowboys was made more uncertain by the NFL draft,1,1,1.0,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1502,1,1,1,0,1,1,0,LAT,1996,12684,single_focus,0,0.0,0.95,Welcome to Main Street of Campaign 1996--the road President Clinton and Republican challenger Bob Dole will travel almost obsessively through the Nov. 5 election.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1502,1,1,1,0,1,1,0,LAT,1996,12684,multi_focus_epu_first,0,0.0,0.89,unhappiness among core Democrats ... about Clinton pushing through the North American Free Trade Agreement and signing the welfare reform bill,0,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_1502,1,1,1,0,1,1,0,LAT,1996,12684,multi_focus_epu_last,0,0.0,0.91,a lot of unhappiness among core Democrats ... about Clinton pushing through the North American Free Trade Agreement and signing the welfare reform bill,0,1,0.4,5,0.0,0.0,1,0.0,0.0,1,0.0,1.0,1,1.0,1.0,1,0.0,0.0,1
openai/gpt-5.4-2026-03-05,Midcentury_4991,1,0,0,1,0,0,0,NYT,1991,4648,single_focus,0,0.0,0.87,"As a result of the war in the Persian Gulf and its aftermath, the United States is likely to borrow far less from abroad this year than last.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Midcentury_4991,1,0,0,1,0,0,0,NYT,1991,4648,multi_focus_epu_first,0,0.0,0.92,"While long-term trends are highly uncertain, the arithmetic for this year seems compelling.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Midcentury_4991,1,0,0,1,0,0,0,NYT,1991,4648,multi_focus_epu_last,0,0.0,0.79,"While long-term trends are highly uncertain, the arithmetic for this year seems compelling.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1561,1,0,1,1,1,1,1,LAT,2010,5336,single_focus,1,1.0,0.74,Despite the massive financial backstop the European union and the European Central Bank announced in May for struggling governments,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1561,1,0,1,1,1,1,1,LAT,2010,5336,multi_focus_epu_first,1,1.0,0.78,The market took no solace from the EU's announcement that it agreed to create a new supervisory board over the financial industry,0,1,1.0,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1561,1,0,1,1,1,1,1,LAT,2010,5336,multi_focus_epu_last,1,1.0,0.83,"Despite the massive financial backstop the European union and the European Central Bank announced in May for struggling governments, ""The underlying solvency issue has not gone away""",0,1,0.8,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_942,1,0,1,1,0,0,0,MIHB,1997,8092,single_focus,1,1.0,0.95,opponents and supporters of fast-track trade legislation to negotiate new global trade deals had unsheathed their swords,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_942,1,0,1,1,0,0,0,MIHB,1997,8092,multi_focus_epu_first,1,1.0,0.89,opponents and supporters of fast-track trade legislation to negotiate new global trade deals had unsheathed their swords even before President Clinton's bill was delivered to Capitol Hill,1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_942,1,0,1,1,0,0,0,MIHB,1997,8092,multi_focus_epu_last,1,1.0,0.89,opponents and supporters of fast-track trade legislation to negotiate new global trade deals,1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Midcentury_2037,0,0,0,0,0,0,0,NYT,2001,7909,single_focus,0,1.0,0.98,"Philanthropy, one of the nation's most spectacular growth industries for the last decade, is feeling the pinch of the market turnaround",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Midcentury_2037,0,0,0,0,0,0,0,NYT,2001,7909,multi_focus_epu_first,0,1.0,0.98,"Philanthropy, one of the nation's most spectacular growth industries for the last decade, is feeling the pinch of the market turnaround",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Midcentury_2037,0,0,0,0,0,0,0,NYT,2001,7909,multi_focus_epu_last,0,1.0,0.97,"Philanthropy, one of the nation's most spectacular growth industries for the last decade, is feeling the pinch of the market turnaround",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_456,1,1,1,0,1,1,0,SFC,2008,6406,single_focus,0,0.0,0.94,"Both on the Democratic and the Republican side, there's a huge amount of interest - and uncertainty",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_456,1,1,1,0,1,1,0,SFC,2008,6406,multi_focus_epu_first,0,0.0,0.9,there's a huge amount of interest - and uncertainty,1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_456,1,1,1,0,1,1,0,SFC,2008,6406,multi_focus_epu_last,0,0.0,0.91,"""Both on the Democratic and the Republican side, there's a huge amount of interest - and uncertainty,"" he said.",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_1706,0,0,0,0,1,1,0,DMNB,1996,6270,single_focus,0,1.0,0.88,The economic crisis could pose a threat to the government,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1706,0,0,0,0,1,1,0,DMNB,1996,6270,multi_focus_epu_first,0,1.0,0.82,The drought is expected to cause the economy to shrink by as much as 5 percent,0,1,1.0,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1706,0,0,0,0,1,1,0,DMNB,1996,6270,multi_focus_epu_last,0,1.0,0.9,"""But the drought is expected to cause the economy to shrink by as much as 5 percent""",0,1,0.8,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1269,1,0,1,0,1,1,0,MIHB,1994,8684,single_focus,1,1.0,0.61,"If food shortages develop, as expected, many fear a social explosion that could prompt Venezuela's third coup attempt in three years.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1269,1,0,1,0,1,1,0,MIHB,1994,8684,multi_focus_epu_first,0,0.0,0.89,"If food shortages develop, as expected, many fear a social explosion that could prompt Venezuela's third coup attempt in three years.",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1269,1,0,1,0,1,1,0,MIHB,1994,8684,multi_focus_epu_last,0,0.0,0.71,"If food shortages develop, as expected, many fear a social explosion that could prompt Venezuela's third coup attempt in three years.",0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1877,0,0,0,0,0,0,0,SFC,2001,8327,single_focus,0,1.0,0.98,Stanford university's MBA graduates face an uncertain economy as they enter the workforce.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1877,0,0,0,0,0,0,0,SFC,2001,8327,multi_focus_epu_first,0,1.0,0.95,Stanford university's MBA graduates face an uncertain economy as they enter the workforce.,0,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1877,0,0,0,0,0,0,0,SFC,2001,8327,multi_focus_epu_last,0,1.0,0.94,Stanford university's MBA graduates face an uncertain economy as they enter the workforce,0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1989,1,0,1,0,0,0,0,DMNB,2011,2975,single_focus,1,1.0,0.98,uncertainty about future economic policies,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1989,1,0,1,0,0,0,0,DMNB,2011,2975,multi_focus_epu_first,1,1.0,0.95,uncertainty about future economic policies,0,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1989,1,0,1,0,0,0,0,DMNB,2011,2975,multi_focus_epu_last,1,1.0,0.94,uncertainty about future economic policies,0,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_199,1,0,1,0,1,0,1,SFC,2009,3897,single_focus,0,0.0,0.97,uncertainty has been building in how earnings will play out over the next four weeks,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_199,1,0,1,0,1,0,1,SFC,2009,3897,multi_focus_epu_first,0,0.0,0.98,uncertainty has been building in how earnings will play out over the next four weeks,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_199,1,0,1,0,1,0,1,SFC,2009,3897,multi_focus_epu_last,0,0.0,0.97,uncertainty has been building in how earnings will play out over the next four weeks,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_70,1,0,1,1,1,1,0,LAT,2005,12758,single_focus,1,1.0,0.81,Bush's delegation is telling other nations that the U.S. does not want to negotiate a new global warming treaty.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_70,1,0,1,1,1,1,0,LAT,2005,12758,multi_focus_epu_first,0,0.0,0.78,Bush's delegation is telling other nations that the U.S. ... does not want to negotiate a new global warming treaty.,0,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_70,1,0,1,1,1,1,0,LAT,2005,12758,multi_focus_epu_last,0,0.0,0.84,"the administration says, such limits would hamstring the economy",1,1,0.4,5,0.0,1.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_862,0,0,0,0,0,0,0,LAT,2009,4436,single_focus,0,1.0,0.97,"The economy, the economy, the economy -- Americans seem able to think of little else.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_862,0,0,0,0,0,0,0,LAT,2009,4436,multi_focus_epu_first,0,1.0,0.95,The correlation between economic uncertainty and personal health is not clear.,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_862,0,0,0,0,0,0,0,LAT,2009,4436,multi_focus_epu_last,0,1.0,0.98,The correlation between economic uncertainty and personal health is not clear.,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_487,0,0,0,0,1,0,0,LAT,1989,15236,single_focus,0,1.0,0.93,marketing his products in Europe was much simpler than breaking into the Pacific Rim countries,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_487,0,0,0,0,1,0,0,LAT,1989,15236,multi_focus_epu_first,0,1.0,0.96,marketing his products in Europe was much simpler than breaking into the Pacific Rim countries,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_487,0,0,0,0,1,0,0,LAT,1989,15236,multi_focus_epu_last,0,1.0,0.93,marketing his products in Europe was much simpler than breaking into the Pacific Rim countries,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_125,1,0,1,0,0,0,0,NYT,2001,7335,single_focus,1,1.0,0.76,The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_125,1,0,1,0,0,0,0,NYT,2001,7335,multi_focus_epu_first,1,1.0,0.73,The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.,1,1,0.6,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_125,1,0,1,0,0,0,0,NYT,2001,7335,multi_focus_epu_last,1,1.0,0.76,The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.,1,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_380,1,0,0,1,0,0,1,MIHB,2009,6989,single_focus,0,0.0,0.96,residents and local government officials worry that their ongoing long-range plans for a further aesthetically improved highway could be destroyed if Florida Power & Light is allowed to install four giant transmission lines,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_380,1,0,0,1,0,0,1,MIHB,2009,6989,multi_focus_epu_first,0,0.0,0.94,residents and local government officials worry that their ongoing long-range plans for a further aesthetically improved highway could be destroyed if Florida Power & Light is allowed to install four giant transmission lines,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_380,1,0,0,1,0,0,1,MIHB,2009,6989,multi_focus_epu_last,0,0.0,0.88,residents and local government officials worry that their ongoing long-range plans for a further aesthetically improved highway could be destroyed if Florida Power & Light is allowed to install four giant transmission lines,1,1,0.6,5,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1314,0,0,0,0,0,0,0,MIHB,2008,4488,single_focus,1,0.0,0.82,"the Bush administration's controversial $700 billion banking-rescue package, which cleared Congress on Friday, may help ease the uncertainty that's hanging over the financial sector",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1314,0,0,0,0,0,0,0,MIHB,2008,4488,multi_focus_epu_first,1,0.0,0.78,"He voiced hope that the Bush administration's controversial $700 billion banking-rescue package, which cleared Congress on Friday, may help ease the uncertainty that's hanging over the financial sector.",1,1,0.6,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1314,0,0,0,0,0,0,0,MIHB,2008,4488,multi_focus_epu_last,1,0.0,0.84,"the Bush administration's controversial $700 billion banking-rescue package, which cleared Congress on Friday, may help ease the uncertainty",1,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Midcentury_8545,1,0,1,0,1,1,0,WPO,1988,6630,single_focus,1,1.0,0.87,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Midcentury_8545,1,0,1,0,1,1,0,WPO,1988,6630,multi_focus_epu_first,1,1.0,0.91,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Midcentury_8545,1,0,1,0,1,1,0,WPO,1988,6630,multi_focus_epu_last,1,1.0,0.78,"He said he worried that the government might replace dollars with a new national currency, freeze bank accounts or even nationalize the banks.",0,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1131,0,0,0,0,0,0,0,MIHB,1987,7245,single_focus,0,1.0,0.99,"Military and government relief officials frankly admit that in an area where at least a few thousand people live on isolated plots far from the nearest neighbor, they are uncertain how many may have died or might still need assistance.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1131,0,0,0,0,0,0,0,MIHB,1987,7245,multi_focus_epu_first,0,1.0,0.98,"Military and government relief officials frankly admit that in an area where at least a few thousand people live on isolated plots far from the nearest neighbor, they are uncertain how many may have died or might still need assistance.",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_1131,0,0,0,0,0,0,0,MIHB,1987,7245,multi_focus_epu_last,0,1.0,0.98,officials frankly admit that ... they are uncertain how many may have died or might still need assistance,0,1,0.6,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Midcentury_1210,1,0,1,0,0,0,0,NYT,1995,9131,single_focus,0,0.0,0.97,"government financing has shrunk, as have corporate contributions, while audiences are dwindling",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Midcentury_1210,1,0,1,0,0,0,0,NYT,1995,9131,multi_focus_epu_first,0,0.0,0.92,"government financing has shrunk, as have corporate contributions, while audiences are dwindling",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Midcentury_1210,1,0,1,0,0,0,0,NYT,1995,9131,multi_focus_epu_last,0,0.0,0.96,"government financing has shrunk, as have corporate contributions, while audiences are dwindling",0,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1537,0,0,0,0,0,0,0,DMNB,2003,5216,single_focus,0,1.0,0.97,The two franchises' woes only add to worries about a bruising labor battle in 2004,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1537,0,0,0,0,0,0,0,DMNB,2003,5216,multi_focus_epu_first,1,0.0,0.77,the financial future of the NHL and its franchises will depend on the new labor deal that will be negotiated in 2004,1,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1537,0,0,0,0,0,0,0,DMNB,2003,5216,multi_focus_epu_last,0,1.0,0.86,the financial future of the NHL and its franchises will depend on the new labor deal that will be negotiated in 2004.,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1362,1,0,1,0,0,0,1,DMNB,1994,5603,single_focus,1,1.0,0.88,"urging Congress to ""make the tough decisions and not to walk away"" from health care reform",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_1362,1,0,1,0,0,0,1,DMNB,1994,5603,multi_focus_epu_first,1,1.0,0.74,"urging Congress to ""make the tough decisions and not to walk away"" from health care reform",1,1,1.0,5,0.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_1362,1,0,1,0,0,0,1,DMNB,1994,5603,multi_focus_epu_last,1,1.0,0.72,"urging Congress to ""make the tough decisions and not to walk away"" from health care reform",1,1,0.6,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_399,0,0,0,0,0,0,0,NYT,1993,1454,single_focus,0,1.0,0.98,"Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_399,0,0,0,0,0,0,0,NYT,1993,1454,multi_focus_epu_first,0,1.0,0.98,"Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_399,0,0,0,0,0,0,0,NYT,1993,1454,multi_focus_epu_last,0,1.0,0.98,"Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_77,1,0,1,0,0,0,1,SFC,1999,13692,single_focus,1,1.0,0.83,activists across the country who are pressuring the government to lift the hemp ban,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_77,1,0,1,0,0,0,1,SFC,1999,13692,multi_focus_epu_first,1,1.0,0.77,activists across the country who are pressuring the government to lift the hemp ban,1,1,0.6,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_77,1,0,1,0,0,0,1,SFC,1999,13692,multi_focus_epu_last,0,0.0,0.78,the federal government says is a dangerous drug,1,1,0.6,5,0.0,1.0,1,0.0,0.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1
openai/gpt-5.4-2026-03-05,Current_438,0,0,0,0,0,0,0,MIHB,2004,2586,single_focus,0,1.0,0.92,"the country faces high unemployment, political uncertainty and deeply rooted corruption",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
openai/gpt-5.4-2026-03-05,Current_438,0,0,0,0,0,0,0,MIHB,2004,2586,multi_focus_epu_first,0,1.0,0.9,"the country faces high unemployment, political uncertainty and deeply rooted corruption",0,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_438,0,0,0,0,0,0,0,MIHB,2004,2586,multi_focus_epu_last,0,1.0,0.88,"the country faces high unemployment, political uncertainty and deeply rooted corruption",0,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
openai/gpt-5.4-2026-03-05,Current_1827,0,0,0,0,0,0,0,DMNB,2011,1294,single_focus,0,1.0,0.95,Small-business demand for credit fell nationwide in 2010 for the second straight year as owners were sidetracked by poor sales and continued uncertainty,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
