article_key,condition,llm_name,full_focus_epu_last_epu_pred,full_focus_epu_last_epu_correct,full_focus_epu_last_confidence,full_focus_epu_last_focus_excerpt,full_focus_epu_last_excerpt_in_target,full_focus_epu_last_json_valid,full_focus_epu_last_parse_status,full_focus_epu_last_raw_json,full_focus_epu_last_who_pred,full_focus_epu_last_who_correct,full_focus_epu_last_who_requested,full_focus_epu_last_who_present,full_focus_epu_last_actions_pred,full_focus_epu_last_actions_correct,full_focus_epu_last_actions_requested,full_focus_epu_last_actions_present,full_focus_epu_last_effects_pred,full_focus_epu_last_effects_correct,full_focus_epu_last_effects_requested,full_focus_epu_last_effects_present,full_focus_epu_last_mention_foreign_pred,full_focus_epu_last_mention_foreign_correct,full_focus_epu_last_mention_foreign_requested,full_focus_epu_last_mention_foreign_present,full_focus_epu_last_mainly_foreign_pred,full_focus_epu_last_mainly_foreign_correct,full_focus_epu_last_mainly_foreign_requested,full_focus_epu_last_mainly_foreign_present,full_focus_epu_last_requested_task_count,full_focus_epu_last_task_completion_count,full_focus_epu_last_completion_share,full_focus_epu_last_aux_mean
Current_1182,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.92,"The market can be scary, and it can be scary for a long time. Where should your concerns lead you? The choices aren't easy. Stocks and bonds are risky, but certificates of deposit and other fixed-income investments, such as short-term Treasury bills, are paying meager returns.",0,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 0, ""mainly_foreign"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""The market can be scary, and it can be scary for a long time. Where should your concerns lead you? The choices aren't easy. Stocks and bonds are risky, but certificates of deposit and other fixed-income investments, such as short-term Treasury bills, are paying meager returns.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1750,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,0.0,0.6,"they both agreed on 'the need to avoid trade protectionism,' Reagan said, adding, 'Protectionism would be an economic disaster for both our countries.'",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.6,
  ""focus_excerpt"": ""they both agreed on 'the need to avoid trade protectionism,' Reagan said, adding, 'Protectionism would be an economic disaster for both our countries.'""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_942,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.97,"The battle about fast track promises to be both swift and stormy, marking a continuation of four years of rancorous debate among Americans about trade. What is different about this fight is that no specific trade accord is yet on the table.",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""The battle about fast track promises to be both swift and stormy, marking a continuation of four years of rancorous debate among Americans about trade. What is different about this fight is that no specific trade accord is yet on the table.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Midcentury_2102,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,0.0,0.72,"Mexico could be much more competitive and attracting more foreign direct investment with more competitive energy policies, improvements in the legal system, judicial transparency, and tax reform.",0,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""Mexico could be much more competitive and attracting more foreign direct investment with more competitive energy policies, improvements in the legal system, judicial transparency, and tax reform.""
}
```",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.4
Current_1730,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.92,"wealthy Americans are re-evaluating their priorities and slashing spending at a rate unseen in decades - a move that could have dire consequences for the economy, luxury stores and high-end brands",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""wealthy Americans are re-evaluating their priorities and slashing spending at a rate unseen in decades - a move that could have dire consequences for the economy, luxury stores and high-end brands""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_564,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.99,"Williams began her singing career covering songs but, inspired by Bob Dylan, from left, and others, she quietly began crafting her own.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""Williams began her singing career covering songs but, inspired by Bob Dylan, from left, and others, she quietly began crafting her own.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_7369,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.82,It remains unclear whether the group of non-OPEC producers will follow up its meeting last month in London by offering to reduce production in efforts to support cuts currently being made by members of OPEC.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""It remains unclear whether the group of non-OPEC producers will follow up its meeting last month in London by offering to reduce production in efforts to support cuts currently being made by members of OPEC.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_480,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,0.0,0.72,The administration should be focusing more on creating and saving jobs in its stimulus spending and less on bailing out local or state governments that aren't doing their part to tackle fiscal problems of their making.,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""The administration should be focusing more on creating and saving jobs in its stimulus spending and less on bailing out local or state governments that aren't doing their part to tackle fiscal problems of their making.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_998,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.85,"RTC officials decided to give them to Mount Vernon instead of selling them, as they have so many other assets of failed thrifts.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""RTC officials decided to give them to Mount Vernon instead of selling them, as they have so many other assets of failed thrifts.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_4991,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,0.0,0.72,"As a result of the war in the Persian Gulf and its aftermath, the United States is likely to borrow far less from abroad this year than last. Many forecasters expect the deficit in the current account — the broadest gauge of the nation's imports and exports of goods and services — to shrink sharply in 1991.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.72,""focus_excerpt"":""As a result of the war in the Persian Gulf and its aftermath, the United States is likely to borrow far less from abroad this year than last. Many forecasters expect the deficit in the current account — the broadest gauge of the nation's imports and exports of goods and services — to shrink sharply in 1991.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_575,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.95,"More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.",1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 0, ""mainly_foreign"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_774,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,0.0,0.85,"a fractured Republican electorate yielded a photo finish in the Iowa presidential caucuses Tuesday, with establishment favorite Mitt Romney and surging conservative Rick Santorum separated by a handful of votes",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""a fractured Republican electorate yielded a photo finish in the Iowa presidential caucuses Tuesday, with establishment favorite Mitt Romney and surging conservative Rick Santorum separated by a handful of votes""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_2027,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.65,"If he says he'll keep the economy going, then I want to hear more.' The uncertainty will continue past the summer.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.65,""focus_excerpt"":""If he says he'll keep the economy going, then I want to hear more.' The uncertainty will continue past the summer.""}",1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1230,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.92,"The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.",1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 0, ""mainly_foreign"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_6925,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.72,Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector—has not yet outweighed the colony's advantages to Americans.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector—has not yet outweighed the colony's advantages to Americans.""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Midcentury_7944,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,0.0,0.7,"Japan shapes American trade and economic policies through contributing to Congressional, gubernatorial and mayoral campaigns, bankrolling think tanks and universities, planting stories in the press, and most of all, through the revolving door, hiring for big money former United States Government officials as lobbyists, lawyers and publicists.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Japan shapes American trade and economic policies through contributing to Congressional, gubernatorial and mayoral campaigns, bankrolling think tanks and universities, planting stories in the press, and most of all, through the revolving door, hiring for big money former United States Government officials as lobbyists, lawyers and publicists.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Current_1842,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.82,an uncertain economic outlook led businesses to keep a tight rein on spending plans,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""an uncertain economic outlook led businesses to keep a tight rein on spending plans""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_1078,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.82,"despite softness in the area's real estate and defense industries, the outlook for the local economy remains positive",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""despite softness in the area's real estate and defense industries, the outlook for the local economy remains positive""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1806,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.95,The btok ends in a cliff-hanger -- an apt metaphor for the end of an era and the beginning of an uncertain new age.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""The btok ends in a cliff-hanger -- an apt metaphor for the end of an era and the beginning of an uncertain new age.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1237,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.85,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}",1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.8
Current_1087,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.97,"it was uncertain whether they would be able to turn to serious negotiations... House Republicans, who have demanded an agreement on an overall budget plan before they will approve a temporary measure that would reopen the government",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""it was uncertain whether they would be able to turn to serious negotiations... House Republicans, who have demanded an agreement on an overall budget plan before they will approve a temporary measure that would reopen the government""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Current_1561,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.65,"Europe's government-debt crisis, which pummeled global markets in the spring, is the gift that keeps on giving to gold and to other havens, including U.S. Treasury bonds.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.65,
  ""focus_excerpt"": ""Europe's government-debt crisis, which pummeled global markets in the spring, is the gift that keeps on giving to gold and to other havens, including U.S. Treasury bonds.""
}",0.0,1.0,1,1,0.0,0.0,1,1,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Midcentury_5607,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.82,"E-commerce, then, adds to cost, not a happy situation in an economy that is slowing just as many retailers expand on the Internet.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""E-commerce, then, adds to cost, not a happy situation in an economy that is slowing just as many retailers expand on the Internet.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_1362,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.65,"people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.65,
  ""focus_excerpt"": ""people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Midcentury_1634,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.82,Our deep pessimism prevents us from seeing how the economy operates and what it achieves. It's hard for us to grasp that many of its decisive movements occur more or less spontaneously.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""Our deep pessimism prevents us from seeing how the economy operates and what it achieves. It's hard for us to grasp that many of its decisive movements occur more or less spontaneously.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_6739,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.85,"Li Peng Faces Task Of Fixing Economy...faces urgent challenges in the form of sharply rising prices, an irrational economic structure and uncertain political support.",0,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Li Peng Faces Task Of Fixing Economy...faces urgent challenges in the form of sharply rising prices, an irrational economic structure and uncertain political support.""
}
```",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.6
Current_1618,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,0.0,0.6,they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.6,""focus_excerpt"":""they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,0.0,1,1,5,2,0.4,0.2
Current_1673,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.92,"The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.92,
  ""focus_excerpt"": ""The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.6
Current_1533,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.95,"congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats... The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats... The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.""
}",1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.6
Midcentury_1465,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,0.0,0.95,The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_1313,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.92,"continuing uncertainty over tuition costs, which rose an average of 23 percent from the fall of 2003 through last fall... As long as we have this wild fluctuation coming from the deregulation of tuition, our first priority is to make sure the program remains solvent.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.92,
  ""focus_excerpt"": ""continuing uncertainty over tuition costs, which rose an average of 23 percent from the fall of 2003 through last fall... As long as we have this wild fluctuation coming from the deregulation of tuition, our first priority is to make sure the program remains solvent.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_534,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,0.0,0.82,"the uncertainty of oil prices will force the country to renegotiate its repayment schedule, the product of three years of painful negotiations",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.82,
  ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule, the product of three years of painful negotiations""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.4
Midcentury_8445,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.85,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""passenger car sales, reflecting the uncertain economy, slid 1 percent""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_486,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.99,Reimagining Kim Ki-young's 1960 film of the same name -- recently restored and rightly treasured -- Im Sang-sto has heightened the class divide,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.99,""focus_excerpt"":""Reimagining Kim Ki-young's 1960 film of the same name -- recently restored and rightly treasured -- Im Sang-sto has heightened the class divide""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Midcentury_3349,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.85,"California's economy last year suffered from twin slumps in oil and electronics, two of the state's largest and most important industries.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""California's economy last year suffered from twin slumps in oil and electronics, two of the state's largest and most important industries.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1541,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.85,"Like a family that has lost its patriarch, the Angolan rebel group that has battled the government for nearly three decades is learning to live without Jonas Savimbi.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.85,""focus_excerpt"":""Like a family that has lost its patriarch, the Angolan rebel group that has battled the government for nearly three decades is learning to live without Jonas Savimbi.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Midcentury_3411,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,0.0,0.82,"uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant, have cast a cloud of depression on the market",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant, have cast a cloud of depression on the market""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_5457,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.85,"Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_4746,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,1,1.0,0.97,"OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent... The surprise came at the end of last week, when OMB withdrew its proposed cutbacks at the urging of Terrence M. Scanlon, who was sworn in as chairman Dec. 31.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent... The surprise came at the end of last week, when OMB withdrew its proposed cutbacks at the urging of Terrence M. Scanlon, who was sworn in as chairman Dec. 31.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_679,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,0.0,0.7,political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.7,""focus_excerpt"":""political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_862,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,1.0,0.92,The correlation between economic uncertainty and personal health is not clear.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""The correlation between economic uncertainty and personal health is not clear.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1532,full_focus_epu_last,anthropic/claude-sonnet-4-6@default,0,0.0,0.85,many merchants and property owners are now predicting a bottom for the 50-year-old business district,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""many merchants and property owners are now predicting a bottom for the 50-year-old business district""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
