article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Midcentury_6239,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"Intervention Has Curbed Dollar... the dollar's record-shattering advance was halted by the concerted sell-off of dollars by Western central banks... Paul A. Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful tool and questioned if it had been practiced 'forcefully enough'",0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""Intervention Has Curbed Dollar... the dollar's record-shattering advance was halted by the concerted sell-off of dollars by Western central banks... Paul A. Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful tool and questioned if it had been practiced 'forcefully enough'""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_526,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises",1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5965,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.99,"U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year... uncertainty about the tax bill is causing some consumers and companies to save money they had planned to spend",0,1,ok,"{""epu"": 1, ""confidence"": 0.99, ""focus_excerpt"": ""U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year... uncertainty about the tax bill is causing some consumers and companies to save money they had planned to spend""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1804,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"President Mikhail S. Gorbachev appealed to the nation today to keep the Soviet isnion together, but was all but drowned out by spiraling calls for independence by most of the nation's republics.",1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""President Mikhail S. Gorbachev appealed to the nation today to keep the Soviet isnion together, but was all but drowned out by spiraling calls for independence by most of the nation's republics.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_128,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,uncertainty about economic conditions 40 years ahead,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""uncertainty about economic conditions 40 years ahead"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1448,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.7,"new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies",1,1,ok,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_459,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1602,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.6,Uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies created a guarded atmosphere for stocks.,0,1,ok,"{""epu"": 0, ""confidence"": 0.6, ""focus_excerpt"": ""Uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies created a guarded atmosphere for stocks.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1517,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_941,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1666,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,Mr. Tillerson expressed concern that policy makers could damage the world economy with precipitous environmental policies. He warned that future generations could be sorry for hasty policies taken today without more careful study.,1,1,ok,"{""epu"":1,""confidence"":0.85,""focus_excerpt"":""Mr. Tillerson expressed concern that policy makers could damage the world economy with precipitous environmental policies. He warned that future generations could be sorry for hasty policies taken today without more careful study.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1040,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"Inaction will make the problem worse. In fact, it could compel the federal government to impose a solution, which we would find more distasteful than any solution we could develop by ourselves. Unless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.",0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""Inaction will make the problem worse. In fact, it could compel the federal government to impose a solution, which we would find more distasteful than any solution we could develop by ourselves. Unless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_273,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.7,"she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. The 'uncertainty' surrounding the recall, she suggests, makes it too risky to pursue.",0,1,ok,"{""epu"": 1, ""confidence"": 0.7, ""focus_excerpt"": ""she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. The 'uncertainty' surrounding the recall, she suggests, makes it too risky to pursue.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4112,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.85,comprehensive proposals to enhance our competitiveness... At least 10 bills before the Congress derive from his 1986 book on competitiveness... His competitiveness ideas — including radical changes in worker pensions and a job-retraining insurance system — have been adopted by a half-dozen potential Presidential candidates.,0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""comprehensive proposals to enhance our competitiveness... At least 10 bills before the Congress derive from his 1986 book on competitiveness... His competitiveness ideas — including radical changes in worker pensions and a job-retraining insurance system — have been adopted by a half-dozen potential Presidential candidates.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1458,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,A slowdown. A downturn. A reset to reality. Even the dreaded ''R'' word.,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""A slowdown. A downturn. A reset to reality. Even the dreaded ''R'' word."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1471,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,Forbes is constantly evolving to serve the needs of the business community,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Forbes is constantly evolving to serve the needs of the business community""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_842,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,the battle for the Oval Office is shaping up primarily as a battle for the heartland,1,1,ok,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""the battle for the Oval Office is shaping up primarily as a battle for the heartland"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2134,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.92,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_950,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.97,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur,1,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3098,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"the attack underscores the uncertainty of doing business in developing nations... for Prime Minister Rao, who must call a national election by next spring, the attack is a challenge with a strong political subtext: He has built his record largely on an ambitious program of economic change, with a more open environment for foreign investors as a centerpiece.",0,1,ok,"{""epu"":1,""confidence"":0.85,""focus_excerpt"":""the attack underscores the uncertainty of doing business in developing nations... for Prime Minister Rao, who must call a national election by next spring, the attack is a challenge with a strong political subtext: He has built his record largely on an ambitious program of economic change, with a more open environment for foreign investors as a centerpiece.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4158,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders.,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1312,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"uncertainty about future economic policies, a tepid housing market, and financial headwinds caused by tight credit conditions and balance sheet restructuring",0,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""uncertainty about future economic policies, a tepid housing market, and financial headwinds caused by tight credit conditions and balance sheet restructuring""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_451,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1683,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.,1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1086,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"Both men had been Marxist professors at the university of Havana until the mid-'60s, when they ran afoul of the revolution during a purge; they had been in and out of jail ever since.",0,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""Both men had been Marxist professors at the university of Havana until the mid-'60s, when they ran afoul of the revolution during a purge; they had been in and out of jail ever since."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1494,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,She said the economy may play a role in the slower donations this year.,0,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""She said the economy may play a role in the slower donations this year."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4069,single_focus,anthropic/claude-sonnet-4-6@default,,0.0,0.0,,0,0,json_error,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""O.T.B. is a bureaucratic nightmare that's killing horse racing in this state"", ""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null}

Wait, I need to return only the exact keys requested.

{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""O.T.B. is a bureaucratic nightmare that's killing horse racing in this state""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1678,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.7,"There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.",0,1,ok,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_113,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.75,"Senator Jim Bunning, Republican of Kentucky, was one of several politicians pushing for anti-steroids legislation for all major sports.",1,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""Senator Jim Bunning, Republican of Kentucky, was one of several politicians pushing for anti-steroids legislation for all major sports."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4517,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent",1,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""beset by a sluggish economy and tax-law uncertainty, have reduced the amount they plan to spend on investment this year by 2.5 percent""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1493,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"Without an international rescue operation, the risks can only accelerate.",1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""Without an international rescue operation, the risks can only accelerate.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_894,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials. Gold prices recovered after President Bush rejected the plan, but silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials. Gold prices recovered after President Bush rejected the plan, but silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5760,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"the bottom had fallen out of the price of oil, and Texas was going through some hard times",1,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""the bottom had fallen out of the price of oil, and Texas was going through some hard times"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_270,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.7,Congress is looking at ways to shore up the industry.,0,1,ok,"{""epu"":0,""confidence"":0.7,""focus_excerpt"":""Congress is looking at ways to shore up the industry.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1286,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,along with cutbacks in Social Security,1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""along with cutbacks in Social Security""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_24,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Villepin talking of 'economic patriotism' and 'socially conscious economic growth,' while Sarkozy has grabbed at a 'rupture with the past' and now, 'affirmative action, French-style.'",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Villepin talking of 'economic patriotism' and 'socially conscious economic growth,' while Sarkozy has grabbed at a 'rupture with the past' and now, 'affirmative action, French-style.'""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1337,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,"the party's new leader, Iain Duncan Smith, suddenly found himself in danger of being overshadowed by another unprogrammed visitation of the Tory heroine",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""the party's new leader, Iain Duncan Smith, suddenly found himself in danger of being overshadowed by another unprogrammed visitation of the Tory heroine"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1585,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.6,"Uncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates",0,1,ok,"{""epu"": 0, ""confidence"": 0.6, ""focus_excerpt"": ""Uncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2467,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.55,Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.,0,1,ok,"{""epu"": 0, ""confidence"": 0.55, ""focus_excerpt"": ""Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_51,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.9,"For Heather's class of MBAs, the intoxication of being wooed by fledgling companies is dampened by a sobering turn of events on Wall Street.",0,1,ok,"{""epu"": 0, ""confidence"": 0.9, ""focus_excerpt"": ""For Heather's class of MBAs, the intoxication of being wooed by fledgling companies is dampened by a sobering turn of events on Wall Street."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1669,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.85,My plan is to make the R&D tax credit permanent and to provide record levels of support -- over $76 billion this year alone -- for people who will explore the promise of emerging technologies.,1,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""My plan is to make the R&D tax credit permanent and to provide record levels of support -- over $76 billion this year alone -- for people who will explore the promise of emerging technologies.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_120,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Bin Laden's taped message appeared timed to affect the election, but it was unclear how",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Bin Laden's taped message appeared timed to affect the election, but it was unclear how""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1226,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.97,"Japanese automakers set their sights a decade ago on Cadillac and Lincoln, which had dominated the American luxury market since the 1930's.",1,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""Japanese automakers set their sights a decade ago on Cadillac and Lincoln, which had dominated the American luxury market since the 1930's."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1335,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"Who wants to buy Robertson Stephens? Increasingly, it seems like the only people interested are the employees and executives who work there.",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""Who wants to buy Robertson Stephens? Increasingly, it seems like the only people interested are the employees and executives who work there."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4695,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.75,businesses are uncertain about the overall strength of the economy,1,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""businesses are uncertain about the overall strength of the economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1578,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,He proposes to take $200 million from funds allocated by Congress to provide educational and other assistance to the 3 million immigrants who are trying to legalize their status through the amnesty program.,1,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""He proposes to take $200 million from funds allocated by Congress to provide educational and other assistance to the 3 million immigrants who are trying to legalize their status through the amnesty program.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5437,single_focus,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.85,there are questions about Schaefer's basic premise. He believes that a higher-than-average cost for insurance in Maryland is a deterrent to development... conflicting opinions over whether the governor's proposals will substantially reduce costs to employers,0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""there are questions about Schaefer's basic premise. He believes that a higher-than-average cost for insurance in Maryland is a deterrent to development... conflicting opinions over whether the governor's proposals will substantially reduce costs to employers""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1246,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"the 'new normal' adds up to a wobbly economic picture, at least in the short run",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the 'new normal' adds up to a wobbly economic picture, at least in the short run"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1758,single_focus,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,questions about the Federal budget deficit and tax reform will ston spoil their fun,0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""questions about the Federal budget deficit and tax reform will ston spoil their fun""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5310,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.75,The law that was voided in 1976 tried to bring employees of state and local governments under the same Federal wage and hour standards that protect private workers.,1,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""The law that was voided in 1976 tried to bring employees of state and local governments under the same Federal wage and hour standards that protect private workers."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1620,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.97,PolyGram announced plans to invest $200 million in movies over the next four years,1,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""PolyGram announced plans to invest $200 million in movies over the next four years"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1492,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"The lucky ones in this economy, the ones whose mortgages are above water and who still have jobs, want to prevent further decay so, when prices go up, they won't be showing a dump.",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""The lucky ones in this economy, the ones whose mortgages are above water and who still have jobs, want to prevent further decay so, when prices go up, they won't be showing a dump.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1636,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.75,"most of those wanting to return to Mexico cite the sudden scarcity of jobs, fear of deportation and uncertainty about obtaining legal resident status any time soon",0,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""most of those wanting to return to Mexico cite the sudden scarcity of jobs, fear of deportation and uncertainty about obtaining legal resident status any time soon"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_453,single_focus,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,Croatia and Slovenia both had warned before the unity negotiations that they would secede from Yugoslavia unless a looser relationship among the republics was agreed to before June.,0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Croatia and Slovenia both had warned before the unity negotiations that they would secede from Yugoslavia unless a looser relationship among the republics was agreed to before June."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1827,single_focus,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.7,continued uncertainty,0,1,ok,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""continued uncertainty"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
