article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_548,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,the uncertainty about whether Britain will eventually join the euro,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the uncertainty about whether Britain will eventually join the euro""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_70,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"the Bush administration, which has dispatched a delegation to Montreal to reiterate its message that the isnited States opposes all mandatory limits on heat-trapping gases because, the administration says, such limits would hamstring the economy",1,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""the Bush administration, which has dispatched a delegation to Montreal to reiterate its message that the isnited States opposes all mandatory limits on heat-trapping gases because, the administration says, such limits would hamstring the economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_639,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"Mr. Icahn, who has bought about 10 percent of Visx for $15 million since late last year, says the company has 'a great product in a phenomenal industry,' but he accuses the current management of failing to make the most of its strengths.",0,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""Mr. Icahn, who has bought about 10 percent of Visx for $15 million since late last year, says the company has 'a great product in a phenomenal industry,' but he accuses the current management of failing to make the most of its strengths."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1182,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,"The market can be scary, and it can be scary for a long time",1,1,ok,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""The market can be scary, and it can be scary for a long time""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1750,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.62,"they both agreed on 'the need to avoid trade protectionism,' Reagan said, adding, 'Protectionism would be an economic disaster for both our countries.'",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.62,
  ""focus_excerpt"": ""they both agreed on 'the need to avoid trade protectionism,' Reagan said, adding, 'Protectionism would be an economic disaster for both our countries.'"",
  ""who"": ""President Reagan and West German Chancellor Helmut Kohl"",
  ""actions"": ""Agreed to avoid trade protectionism and discussed reducing the U.S. federal deficit"",
  ""effects"": ""Protectionism described as an economic disaster; deficit reduction efforts welcomed by Kohl""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_942,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.97,opponents and supporters of fast-track trade legislation to negotiate new global trade deals had unsheathed their swords even before President Clinton's bill was delivered to Capitol Hill last Tuesday,1,1,ok,"{""epu"": 1, ""confidence"": 0.97, ""focus_excerpt"": ""opponents and supporters of fast-track trade legislation to negotiate new global trade deals had unsheathed their swords even before President Clinton's bill was delivered to Capitol Hill last Tuesday""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2102,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"Mexico could be much more competitive and attracting more foreign direct investment with more competitive energy policies, improvements in the legal system, judicial transparency, and tax reform.",0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""Mexico could be much more competitive and attracting more foreign direct investment with more competitive energy policies, improvements in the legal system, judicial transparency, and tax reform.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1730,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,"wealthy Americans are re-evaluating their priorities and slashing spending at a rate unseen in decades - a move that could have dire consequences for the economy, luxury stores and high-end brands",0,1,ok,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""wealthy Americans are re-evaluating their priorities and slashing spending at a rate unseen in decades - a move that could have dire consequences for the economy, luxury stores and high-end brands""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_564,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.99,"Williams began her singing career covering songs but, inspired by Bob Dylan, from left, and others, she quietly began crafting her own.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""Williams began her singing career covering songs but, inspired by Bob Dylan, from left, and others, she quietly began crafting her own.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7369,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"crude prices are expected to remain in a trading range of $16.70 a barrel and S18.60 a barrel, some traders say",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""crude prices are expected to remain in a trading range of $16.70 a barrel and S18.60 a barrel, some traders say""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_480,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,The administration should be focusing more on creating and saving jobs in its stimulus spending and less on bailing out local or state governments that aren't doing their part to tackle fiscal problems of their making.,1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""The administration should be focusing more on creating and saving jobs in its stimulus spending and less on bailing out local or state governments that aren't doing their part to tackle fiscal problems of their making.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_998,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,artifacts connected with the first president - once displayed in an S&L-occupied replica of his home - were donated Wednesday to his real former home,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""artifacts connected with the first president - once displayed in an S&L-occupied replica of his home - were donated Wednesday to his real former home""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4991,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.72,the dent made by last fall's budget-cutting deal on the Federal deficit will show through a few years from now,1,1,ok,"{""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""the dent made by last fall's budget-cutting deal on the Federal deficit will show through a few years from now""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_575,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control.",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""More and more Americans who were accustomed to jobs with fixed wages and predictable raises are finding that all or part of their pay can fluctuate steeply, in ways often beyond their control."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_774,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"In a volatile campaign that has see seven different candidates atop the polls in the past year, the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama in the November general election.",1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""In a volatile campaign that has see seven different candidates atop the polls in the past year, the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama in the November general election.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2027,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.75,"The economy's important to us, and when (Bill) Clinton was president, we had the tech boom and the economy rolling. ... It hasn't come back there yet.",0,1,ok,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""The economy's important to us, and when (Bill) Clinton was president, we had the tech boom and the economy rolling. ... It hasn't come back there yet.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1230,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6925,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.75,Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector—has not yet outweighed the colony's advantages to Americans.,0,1,ok,"{""epu"":0,""confidence"":0.75,""focus_excerpt"":""Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector—has not yet outweighed the colony's advantages to Americans.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7944,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"Japan shapes American trade and economic policies through contributing to Congressional, gubernatorial and mayoral campaigns, bankrolling think tanks and universities, planting stories in the press, and most of all, through the revolving door, hiring for big money former United States Government officials as lobbyists, lawyers and publicists.",0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""Japan shapes American trade and economic policies through contributing to Congressional, gubernatorial and mayoral campaigns, bankrolling think tanks and universities, planting stories in the press, and most of all, through the revolving door, hiring for big money former United States Government officials as lobbyists, lawyers and publicists.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1842,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,an uncertain economic outlook led businesses to keep a tight rein on spending plans,0,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""an uncertain economic outlook led businesses to keep a tight rein on spending plans""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1078,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,"despite softness in the area's real estate and defense industries, the outlook for the local economy remains positive. The breathing space created by overbuilding and federal-spending cutbacks may actually be helpful",0,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""despite softness in the area's real estate and defense industries, the outlook for the local economy remains positive. The breathing space created by overbuilding and federal-spending cutbacks may actually be helpful""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1806,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"the surreal logic of dot-com economics, where every company, whether it's selling dog ftod or underwear, is worth millions, nothing seems real to him",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""the surreal logic of dot-com economics, where every company, whether it's selling dog ftod or underwear, is worth millions, nothing seems real to him""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1237,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",0,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1087,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.97,"budget negotiators could not agree on a plan to end the partial government shutdown... House Republicans, who have demanded an agreement on an overall budget plan before they will approve a temporary measure that would reopen the government",0,1,ok,"{""epu"": 1, ""confidence"": 0.97, ""focus_excerpt"": ""budget negotiators could not agree on a plan to end the partial government shutdown... House Republicans, who have demanded an agreement on an overall budget plan before they will approve a temporary measure that would reopen the government""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1561,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.72,There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation,1,1,ok,"{""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5607,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"E-commerce, then, adds to cost, not a happy situation in an economy that is slowing just as many retailers expand on the Internet.",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""E-commerce, then, adds to cost, not a happy situation in an economy that is slowing just as many retailers expand on the Internet.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1362,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"Health care is igniting the protest, but people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan",0,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""Health care is igniting the protest, but people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1634,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,Our deep pessimism prevents us from seeing how the economy operates and what it achieves. It's hard for us to grasp that many of its decisive movements occur more or less spontaneously.,1,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Our deep pessimism prevents us from seeing how the economy operates and what it achieves. It's hard for us to grasp that many of its decisive movements occur more or less spontaneously.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6739,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,"Li also must improve agricultural production. In 1987, China failed once again to meet grain production targets and, for the first time in several years, was forced to reimpose pork rationing in several cities.",0,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""Li also must improve agricultural production. In 1987, China failed once again to meet grain production targets and, for the first time in several years, was forced to reimpose pork rationing in several cities.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1618,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.72,they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy,1,1,ok,"{""epu"":0,""confidence"":0.72,""focus_excerpt"":""they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1673,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market after failing to convince the Europeans to lower their barriers to is.S. citrus products. The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.",1,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market after failing to convince the Europeans to lower their barriers to is.S. citrus products. The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1533,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.97,congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats,1,1,ok,"{""epu"": 1, ""confidence"": 0.97, ""focus_excerpt"": ""congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1465,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.92,The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.,0,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1313,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.95,"Tuition at Texas' public universities is rising sharply after the Legislature and Gov. Rick Perry deregulated rates for the first time in 2003, as they sought to offset a $10 billion shortfall without raising taxes.",1,1,ok,"{""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""Tuition at Texas' public universities is rising sharply after the Legislature and Gov. Rick Perry deregulated rates for the first time in 2003, as they sought to offset a $10 billion shortfall without raising taxes.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_534,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.82,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8445,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""passenger car sales, reflecting the uncertain economy, slid 1 percent""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_486,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.99,"With director Wilson Yip, screenwriter Edmond Wong and star Donnie Yen all returning, the film's fight choreography is again handled by the legendary Sammo Hung",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""With director Wilson Yip, screenwriter Edmond Wong and star Donnie Yen all returning, the film's fight choreography is again handled by the legendary Sammo Hung""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3349,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Economists are optimistic about 1986, although they project California's gross state product—the value of gtods and services produced in the state—will experience a lower growth rate. Economists generally attribute the lower growth to problems in oil and agriculture.",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Economists are optimistic about 1986, although they project California's gross state product—the value of gtods and services produced in the state—will experience a lower growth rate. Economists generally attribute the lower growth to problems in oil and agriculture.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1541,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Angolans are aware of the difficulties which have been imposed on us, and which are preventing us in this moment of grief from reuniting the family of UNITA in order that, in a peaceful manner, we may find the best ways of overcoming such a tragic loss.",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Angolans are aware of the difficulties which have been imposed on us, and which are preventing us in this moment of grief from reuniting the family of UNITA in order that, in a peaceful manner, we may find the best ways of overcoming such a tragic loss.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3411,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,Stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertainties about the Soviet nuclear disaster,0,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertainties about the Soviet nuclear disaster""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5457,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,Victory over corporate raiders has come at a steep price for Borg-Warner Corp.,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Victory over corporate raiders has come at a steep price for Borg-Warner Corp.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4746,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.95,"OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent... Instead of cutting the agency's funds from its current $36 million budget to $25 million, OMB will require CPSC only to make the 10 percent administrative cuts and 5 percent personnel pay cuts",0,1,ok,"{""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent... Instead of cutting the agency's funds from its current $36 million budget to $25 million, OMB will require CPSC only to make the 10 percent administrative cuts and 5 percent personnel pay cuts""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_679,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.72,political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair,1,1,ok,"{""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_862,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,The correlation between economic uncertainty and personal health is not clear.,1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""The correlation between economic uncertainty and personal health is not clear.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1532,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city, which require that many of the area's older buildings be rebuilt or reinforced",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city, which require that many of the area's older buildings be rebuilt or reinforced""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_765,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"The friction comes against a backdrop of income disparity. The U.S. Census in 1990 found that the median household income for people who described themselves as West Indian was $28,819; for all black households, the median was $19,533.",0,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""The friction comes against a backdrop of income disparity. The U.S. Census in 1990 found that the median household income for people who described themselves as West Indian was $28,819; for all black households, the median was $19,533."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_74,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia -- there was no denying that NATO's basic mission would have to change in this post-Cold War era.",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia -- there was no denying that NATO's basic mission would have to change in this post-Cold War era.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1259,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"Another unknown Is how effective the new Immigration law, which penalizes employers for hiring Illegal aliens, will be In stemming Illegal Immigration... If the Immigration and Naturalization Service vigorously enforces the law, 'I Just can't believe that It's not going to have some impact'",0,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""Another unknown Is how effective the new Immigration law, which penalizes employers for hiring Illegal aliens, will be In stemming Illegal Immigration... If the Immigration and Naturalization Service vigorously enforces the law, 'I Just can't believe that It's not going to have some impact'""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_848,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,"there is no assurance they will include tackling two of the major economic issues standing in the way of a settlement: management's proposal to increase the amount of shared local revenue from 20 percent to 50 percent, and owners' demand for a 50 percent tax on team payrolls that exceed $98 million",0,1,ok,"{""epu"":0,""confidence"":0.82,""focus_excerpt"":""there is no assurance they will include tackling two of the major economic issues standing in the way of a settlement: management's proposal to increase the amount of shared local revenue from 20 percent to 50 percent, and owners' demand for a 50 percent tax on team payrolls that exceed $98 million""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6239,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.8,"The tide began turning on Feb. 26 when Paul A. Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful ttol and questioned if it had been practiced 'forcefully enough' to have an i",0,1,ok,"{""epu"": 1, ""confidence"": 0.8, ""focus_excerpt"": ""The tide began turning on Feb. 26 when Paul A. Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful ttol and questioned if it had been practiced 'forcefully enough' to have an i""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_526,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"Treasury officials met in Ankara with a team from the International Monetary Fund to discuss conditions for an emergency loan to alleviate the immediate crisis, but long-term structural solutions like banking reform and increased privatization looked tougher to work out.",0,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""Treasury officials met in Ankara with a team from the International Monetary Fund to discuss conditions for an emergency loan to alleviate the immediate crisis, but long-term structural solutions like banking reform and increased privatization looked tougher to work out.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5965,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.99,isncertainty over the tax provi­sions or any kind of uncertainty is no kind of beneficial treatment for capital spending,1,1,ok,"{""epu"": 1, ""confidence"": 0.99, ""focus_excerpt"": ""isncertainty over the tax provi­sions or any kind of uncertainty is no kind of beneficial treatment for capital spending""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
