llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
google/gemini-2.5-pro,Current_1294,0,0,MIHB,1996,6822,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"We gathered to learn about migration and work, to try to understand America and ourselves a bit better. A microcosm of South Florida sat together, watching a documentary about this century's great migration: the waves of Southern black families going",1,1
google/gemini-2.5-pro,Current_1294,0,0,MIHB,1996,6822,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,"What drew us together last week was a literary event, the first night of the discussion series The Nation That Works: Conversations on American Pluralism and Identity.",1,1
google/gemini-2.5-pro,Current_1294,0,0,MIHB,1996,6822,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"As the program guide notes, most Americans spend more waking hours with co-workers than with family and friends.",1,1
google/gemini-2.5-pro,Current_1540,1,1,SFC,2004,7607,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"The replacement of an entire nation's currency, which unfolded over the past three months, appeared to conclude smtothly.",1,1
google/gemini-2.5-pro,Current_1540,1,1,SFC,2004,7607,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"The replacement of an entire nation's currency, which unfolded over the past three months, appeared to conclude smtothly.",1,1
google/gemini-2.5-pro,Current_1540,1,1,SFC,2004,7607,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"The replacement of an entire nation's currency, which unfolded over the past three months, appeared to conclude smtothly.",1,1
google/gemini-2.5-pro,Current_1540,1,1,SFC,2004,7607,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.9,"The replacement of an entire nation's currency, which unfolded over the past three months, appeared to conclude smoothly.",0,1
google/gemini-2.5-pro,Current_974,0,0,MIHB,1994,6393,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"On a desperate spit of sand here, in one of the most crowded places on earth, young Arabs rose up six years ago and hurled rocks at patrolling Israeli soldiers. That simple act of defiance set in motion what became known as the Intifadah, the uprisin",1,1
google/gemini-2.5-pro,Current_974,0,0,MIHB,1994,6393,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"But the Intifadah's ""children of stones"" didn't do it alone. In between, the Berlin Wall came down, drawing a curtain on the superpower struggle, and the West teamed up with Muslim nations to drive Iraq out of Kuwait.",1,1
google/gemini-2.5-pro,Current_974,0,0,MIHB,1994,6393,hard,S5,S5,5,5,1,0.0,1.0,1,0.9,"This Palestinian peace agreement has its gtod points and its bad points. But, to get rid of the army, it was worth it.",1,1
google/gemini-2.5-pro,Current_974,0,0,MIHB,1994,6393,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"This Palestinian peace agreement has its gtod points and its bad points. But, to get rid of the army, it was worth it.",1,1
google/gemini-2.5-pro,Midcentury_8668,0,0,NYT,2005,6499,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"OR four decades, through btoms, i-g busts and bubbles, Silicon Valley B has maintained an amazingly in­ ** novative business environment.",1,1
google/gemini-2.5-pro,Midcentury_8668,0,0,NYT,2005,6499,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"What makes Silicon Valley special? Thanks to some new data, economists have finally been able to test statistically some popular explanations.",1,1
google/gemini-2.5-pro,Midcentury_8668,0,0,NYT,2005,6499,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,"In her influential 1994 btok ""Regional Advantage: Culture and Competition in Silicon Valley and Route 128"" (Harvard ' isniversity Press), AnnaLee Saxenian, an economic development scholar at the isni­versity of California, Berkeley, argued that Silic",1,1
google/gemini-2.5-pro,Midcentury_8668,0,0,NYT,2005,6499,very_hard,S6,S6,8,6,1,0.0,1.0,1,1.0,"What makes Silicon Valley special? Thanks to some new data, economists have finally been able to test statistically some popular explanations.",1,1
google/gemini-2.5-pro,Current_1131,0,0,MIHB,1987,7245,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"Like hundreds of other tiny, isolated settlements in northeastern Napo Province, where devastating March 5-6 earthquakes were centered, Puerto Libre has suddenly become an island in the dense forested jungle",1,1
google/gemini-2.5-pro,Current_1131,0,0,MIHB,1987,7245,medium,S3,S3,3,5,1,1.0,0.0,0,0.8,officials are beginning to grasp the challenge that relief to Puerto Libre and other communities in the area will mean in the months ahead.,1,1
google/gemini-2.5-pro,Current_1131,0,0,MIHB,1987,7245,hard,S4,S4,5,4,1,1.0,0.0,0,0.8,officials are beginning to grasp the challenge that relief to Puerto Libre and other communities in the area will mean in the months ahead.,1,1
google/gemini-2.5-pro,Current_1131,0,0,MIHB,1987,7245,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"In Blanca Arteaga's store, one of two here, only about two inches of rice are left at the bottom of a worn plastic trash bin. There no candles or kerosene, few beans and almost no sugar. Nor is there much demand for what food remains on sale. Few vil",0,1
google/gemini-2.5-pro,Current_805,0,0,DMNB,2001,565,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"Theeconomymay be decrescendo, but the Dallas Symphony Orchestra was feeling upbeat last week. The symphony reached its annual fund-raising goal of $7,475,000 despiteeconomicuncertainty...",0,1
google/gemini-2.5-pro,Current_805,0,0,DMNB,2001,565,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"The symphony reached its annual fund-raising goal of $7,475,000 despite economic uncertainty, largely by convincing donors that cultural organizations are essential for urban quality of life.",0,1
google/gemini-2.5-pro,Current_805,0,0,DMNB,2001,565,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"While 52 percent of the money came from individual donors, more than 200 businesses contributed to the symphony.",1,1
google/gemini-2.5-pro,Current_805,0,0,DMNB,2001,565,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"The symphony reached its annual fund-raising goal of $7,475,000 despiteeconomicuncertainty, largely by convincing donors that cultural organizations are essential for urban quality of life.",1,1
google/gemini-2.5-pro,Current_818,1,1,MIHB,1997,5385,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"Global economic sanctions will remain intact, diplomats said, until Iraq rids itself of its chemical and biological arsenal.",1,1
google/gemini-2.5-pro,Current_818,1,1,MIHB,1997,5385,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Global economic sanctions will remain intact, diplomats said, until Iraq rids itself of its chemical and biological arsenal.",1,1
google/gemini-2.5-pro,Current_818,1,1,MIHB,1997,5385,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"Global economic sanctions will remain intact, diplomats said, until Iraq rids itself of its chemical and biological arsenal.",1,1
google/gemini-2.5-pro,Current_818,1,1,MIHB,1997,5385,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.9,"Global economic sanctions will remain intact, diplomats said, until Iraq rids itself of its chemical and biological arsenal.",1,1
google/gemini-2.5-pro,Current_1953,1,0,MIHB,1999,6864,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,The succession of King Abdullah of Jordan...scares the dickens out of U.S. policymakers...That was well illustrated by what President Clinton ttok with him to the funeral: a promise of $300 million in funding - triple what the administration had set ,0,1
google/gemini-2.5-pro,Current_1953,1,0,MIHB,1999,6864,medium,S3,S3,3,5,1,1.0,1.0,1,0.9,"The succession of King Abdullah of Jordan from the late King Hussein, who was buried Monday, is likely to be the easiest and most trouble-free among an expected new generation of leaders. And how is the isnited States reacting? With great fear, say a",1,1
google/gemini-2.5-pro,Current_1953,1,0,MIHB,1999,6864,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,That was well illustrated by what President Clinton ttok with him to the funeral: a promise of $300 million in funding - triple what the administration had set aside for Jordan before Hussein's death.,1,1
google/gemini-2.5-pro,Current_1953,1,0,MIHB,1999,6864,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,That was well illustrated by what President Clinton ttok with him to the funeral: a promise of $300 million in funding - triple what the administration had set aside for Jordan before Hussein's death.,1,1
google/gemini-2.5-pro,Current_289,0,0,MIHB,1999,2629,easy,S2,S2,2,3,1,0.0,1.0,1,0.9,"An emotional Matthew Honeycutt bid farewell Wednesday to a city he said cared for him, trusted him, arrested him and helped him find his lost identity.",1,1
google/gemini-2.5-pro,Current_289,0,0,MIHB,1999,2629,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,"Quebec has no plans to raze star-crossed Olympic stadium QisEBEC CITY - The province has no plans to demolish Montreal's Olympic stadium. Louise Harel, the cabinet minister responsible for the Montreal region, acknowledged the frustration Quebecers f",1,1
google/gemini-2.5-pro,Current_289,0,0,MIHB,1999,2629,hard,S4,S4,5,4,1,1.0,0.0,0,0.9,"The province has no plans to demolish Montreal's Olympic stadium. Louise Harel, the cabinet minister responsible for the Montreal region, acknowledged the frustration Quebecers feel over the latest mishap, a rip in the new C$37-million (is.S.$24.4 mi",1,1
google/gemini-2.5-pro,Current_289,0,0,MIHB,1999,2629,very_hard,S6,S6,8,6,1,0.0,1.0,1,0.9,"Louise Harel, the cabinet minister responsible for the Montreal region, acknowledged the frustration Quebecers feel over the latest mishap, a rip in the new C$37-million (is.S.$24.4 million) rtof that has closed the stadium.",1,1
google/gemini-2.5-pro,Current_701,1,1,SFC,2009,5374,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"If President Barack Obama's administration enacts a plan to keep borrowers in their homes, analysts said, the number of foreclosures on the market might decline, but it's still unclear how successful any government efforts will be.",1,1
google/gemini-2.5-pro,Current_701,1,1,SFC,2009,5374,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"If President Barack Obama's administration enacts a plan to keep borrowers in their homes, analysts said, the number of foreclosures on the market might decline, but it's still unclear how successful any government efforts will be.",1,1
google/gemini-2.5-pro,Current_701,1,1,SFC,2009,5374,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,it's still unclear how successful any government efforts will be.,1,1
google/gemini-2.5-pro,Current_701,1,1,SFC,2009,5374,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"If President Barack Obama's administration enacts a plan to keep borrowers in their homes, analysts said, the number of foreclosures on the market might decline, but it's still unclear how successful any government efforts will be.",1,1
google/gemini-2.5-pro,Current_1273,1,1,DMNB,2004,3855,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"From floral handbags to pleated miniskirts, compelling fashion inspired shoppers to buy items not already crowding closets and drove retail sales well above expectations in February.",1,1
google/gemini-2.5-pro,Current_1273,1,1,DMNB,2004,3855,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"For the first time ever, Penney department stores had a $1 billion February as sales climbed 12.1 percent. Catalog and Internet sales rose 8 percent, also beating expectations.",1,1
google/gemini-2.5-pro,Current_1273,1,1,DMNB,2004,3855,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"Gains were across the board from Wal-Mart Stores Inc. and Target Inc. to J.C. Penney Co., Nordstrom Inc., Saks Inc. and Foley's parent, May Department Stores Co.",1,1
google/gemini-2.5-pro,Current_1273,1,1,DMNB,2004,3855,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,"From floral handbags to pleated miniskirts, compelling fashion inspired shoppers to buy items not already crowding closets and drove retail sales well above expectations in February.",1,1
google/gemini-2.5-pro,Current_1091,0,0,DMNB,2008,3709,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"A year ago, is.S. airlines were enjoying welcome profits after a half-decade of big losses. The 10 largest carriers together earned $3.7 billion in the second quarter of 2007, the industry's best second quarter since 2000.",1,1
google/gemini-2.5-pro,Current_1091,0,0,DMNB,2008,3709,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"The consensus among industry analysts is that the same 10 carriers will lose around $750 million in the quarter, on their way to an estimated full-year 2008 loss approaching $6 billion.",1,1
google/gemini-2.5-pro,Current_1091,0,0,DMNB,2008,3709,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"The consensus among industry analysts is that the same 10 carriers will lose around $750 million in the quarter, on their way to an estimated full-year 2008 loss approaching $6 billion.Of the group, analysts are expecting only Delta Air Lines Inc. an",1,1
google/gemini-2.5-pro,Current_1091,0,0,DMNB,2008,3709,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"Of the group, analysts are expecting only Delta Air Lines Inc. and Southwest Airlines Co. to report second-quarter profits - Delta, about $32 million, and Southwest, about $80 million.",1,1
google/gemini-2.5-pro,Current_689,0,0,LAT,2006,11815,easy,S2,S2,2,3,1,1.0,0.0,0,0.9,"[Vladimir V. Putin] called for wide-ranging measures to reverse Russia's sharp population decline, including giving nearly $10,000 to women who have a second child.",1,1
google/gemini-2.5-pro,Current_689,0,0,LAT,2006,11815,medium,S3,S3,3,5,1,1.0,0.0,0,0.9,"[Vladimir V. Putin] called for wide-ranging measures to reverse Russia's sharp population decline, including giving nearly $10,000 to women who have a second child.",1,1
google/gemini-2.5-pro,Current_689,0,0,LAT,2006,11815,hard,S4,S4,5,4,1,0.0,1.0,1,0.9,"[Vladimir V. Putin] called for wide-ranging measures to reverse Russia's sharp population decline, including giving nearly $10,000 to women who have a second child.",1,1
google/gemini-2.5-pro,Current_689,0,0,LAT,2006,11815,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.9,"[Vladimir V. Putin] called for wide-ranging measures to reverse Russia's sharp population decline, including giving nearly $10,000 to women who have a second child.",1,1
google/gemini-2.5-pro,Current_100,0,1,LAT,1997,15601,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,Tom Petruno discusses isS blue-chip multinational stocks.,1,1
google/gemini-2.5-pro,Current_100,0,1,LAT,1997,15601,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"Neither ProQuest nor its licensors make any representations or warranties with respect to the translations. The translations are automatically generated ""AS IS"" and ""AS AVAILABLE"" and are not retained in our systems.",1,1
google/gemini-2.5-pro,Current_100,0,1,LAT,1997,15601,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,Caution and skepticism usually aren't bad things to bring to the table when you're ltoking to make an investment.,1,1
google/gemini-2.5-pro,Current_100,0,1,LAT,1997,15601,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,Caution and skepticism usually aren't bad things to bring to the table when you're ltoking to make an investment. But with one particular class of asset--is.S. blue-chip multinational stocks--caution and skepticism since 1994 actually have been sever,1,1
google/gemini-2.5-pro,Current_1650,1,1,SFC,1998,8181,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"Home of the San Francisco Chronicle Subscribe to the weekend Chronicle Joshua Kosman, Chronicle Music Critic Monday, September 14, 1998 Like nearly every Strauss opera, ``Arabella'' has two protagonists -- the soprano and the orchestra",1,1
google/gemini-2.5-pro,Current_1650,1,1,SFC,1998,8181,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"In some other respects, this mounting of the opera -- the company's first since 1980 -- proved to be a mixed bag, often engaging without ever being quite persuasive.",1,1
google/gemini-2.5-pro,Current_1650,1,1,SFC,1998,8181,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"Like nearly every Strauss opera, ``Arabella'' has two protagonists -- the soprano and the orchestra -- and the best thing about the San Francisco Opera production that opened at the War Memorial Opera House Saturday night was finding those key roles ",1,1
google/gemini-2.5-pro,Current_1650,1,1,SFC,1998,8181,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,"This was the final collaboration between Strauss and dramatist Hugo von Hofmannsthal, who also wrote the librettos for ``Elektra,'' ``Der Rosenkavalier,'' `Ariadne auf Naxos'' and ``Die Frau ohne Schatten.''",1,1
google/gemini-2.5-pro,Current_1622,1,0,NYT,2010,1407,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,That is the crushing state and local obligations that can be met only through crushing increases in property and income taxes.,1,1
google/gemini-2.5-pro,Current_1622,1,0,NYT,2010,1407,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,...one critical soaree of uncertainty. That is the crushing state and local obligations that can be met only through crushing increases in property and income taxes.,0,1
google/gemini-2.5-pro,Current_1622,1,0,NYT,2010,1407,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,That is the crushing state and local obligations that can be met only through crushing increases in property and income taxes.,1,1
google/gemini-2.5-pro,Current_1622,1,0,NYT,2010,1407,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,In her analysis of the factors hindering a recovery...Christina D. Romer does not mention one critical soaree of uncertainty. That is the crushing state and local obligations that can be met only through crushing increases in property and income taxe,0,1
google/gemini-2.5-pro,Current_1737,1,0,DMNB,2008,3067,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1
google/gemini-2.5-pro,Current_1737,1,0,DMNB,2008,3067,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1
google/gemini-2.5-pro,Current_1737,1,0,DMNB,2008,3067,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1
google/gemini-2.5-pro,Current_1737,1,0,DMNB,2008,3067,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,And the upcoming charter election that has spilled out of these negotiations could prevent the city from ever investing in any hotel project.,1,1
google/gemini-2.5-pro,Current_832,0,0,DMNB,2007,7306,easy,S2,S2,2,3,1,1.0,0.0,0,1.0,"Now, the Congress not only denies him his qu id pro quo but also seeks to oust the last two of his reformist ministers, Anatoly Chubais, the deputy prime minister in charge of privatization, and Andrey Kozyrev, Russia's pro-Western foreign minister.",1,1
google/gemini-2.5-pro,Current_832,0,0,DMNB,2007,7306,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,"the Congress not only denies him his qu id pro quo but also seeks to oust the last two of his reformist ministers, Anatoly Chubais, the deputy prime minister in charge of privatization, and Andrey Kozyrev, Russia's pro-Western foreign minister.",1,1
google/gemini-2.5-pro,Current_832,0,0,DMNB,2007,7306,hard,S5,S5,5,6,1,1.0,0.0,0,1.0,"Now, the Congress not only denies him his qu id pro quo but also seeks to oust the last two of his reformist ministers, Anatoly Chubais, the deputy prime minister in charge of privatization, and Andrey Kozyrev, Russia's pro-Western foreign minister.",1,1
google/gemini-2.5-pro,Current_832,0,0,DMNB,2007,7306,very_hard,S8,S8,8,8,1,1.0,0.0,0,1.0,"At a National Security Council meeting last week, the leadership of the military and security services reportedly urged President Yeltsin to declare a state of emergency for the purpose of restoring order and overcoming the constitutional crisis.",1,1
google/gemini-2.5-pro,Current_1285,0,0,MIHB,2007,9131,easy,S2,S2,2,3,1,1.0,0.0,0,0.9,"A scholar on Latin America, Mark Rosenberg, said the cycle of neglect that marks is.S. policy toward Central America isn't likely to be broken ston.",1,1
google/gemini-2.5-pro,Current_1285,0,0,MIHB,2007,9131,medium,S3,S3,3,5,1,0.0,1.0,1,0.9,"A scholar on Latin America, Mark Rosenberg, said the cycle of neglect that marks is.S. policy toward Central America isn't likely to be broken ston.",1,1
google/gemini-2.5-pro,Current_1285,0,0,MIHB,2007,9131,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"A scholar on Latin America, Mark Rosenberg, said the cycle of neglect that marks is.S. policy toward Central America isn't likely to be broken ston.",1,1
google/gemini-2.5-pro,Current_1285,0,0,MIHB,2007,9131,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.9,"A scholar on Latin America, Mark Rosenberg, said the cycle of neglect that marks is.S. policy toward Central America isn't likely to be broken ston.",1,1
google/gemini-2.5-pro,Current_747,1,1,MIHB,2011,7301,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"How did Hollywtod botch its budget so badly? There were numerous factors, an examination of the record shows. South Florida's economy did not rebound as hoped, further depressing property-tax revenues.",1,1
google/gemini-2.5-pro,Current_747,1,1,MIHB,2011,7301,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"As Hollywtod officials considered the 2011 municipal budget, no one at public meetings questioned the outsized figure — $1.8 million — the city estimated it would earn from new cameras ticketing red-light violators.",1,1
google/gemini-2.5-pro,Current_747,1,1,MIHB,2011,7301,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,So much so that the City Commission learned in May that swift action was needed to avoid a $10.3 million deficit by the fiscal year's end on Sept. 30.,1,1
google/gemini-2.5-pro,Current_747,1,1,MIHB,2011,7301,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"How did Hollywtod botch its budget so badly? There were numerous factors, an examination of the record shows.",1,1
google/gemini-2.5-pro,Midcentury_5094,1,0,NYT,1988,8358,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"Depending upon the outcome, the worrisome scenarios for the near fu­ture include political and economic in­stability, tension within both the armed forces and the main opposition coali­tion...",0,1
google/gemini-2.5-pro,Midcentury_5094,1,0,NYT,1988,8358,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Depending upon the outcome, the worrisome scenarios for the near fu­ture include political and economic in­stability, tension within both the armed forces and the main opposition coali­tion",1,1
google/gemini-2.5-pro,Midcentury_5094,1,0,NYT,1988,8358,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"Depending upon the outcome, the worrisome scenarios for the near fu­ture include political and economic in­stability, tension within both the armed forces and the main opposition coali­tion...",0,1
google/gemini-2.5-pro,Midcentury_5094,1,0,NYT,1988,8358,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"Depending upon the outcome, the worrisome scenarios for the near future include political and economic instability, tension within both the armed forces and the main opposition coalition...",0,1
google/gemini-2.5-pro,Current_1620,1,1,LAT,1992,5652,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"PolyGram is 80% owned by Philips Electronics of the Netherlands. Its is.S. record labels include Mercury, A&M and Polydor. North America accounts for only 18% of the company's overall record business",1,1
google/gemini-2.5-pro,Current_1620,1,1,LAT,1992,5652,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"Barron lowered her recommendation on PolyGram to hold from buy, arguing that film costs will drain overall profits.",1,1
google/gemini-2.5-pro,Current_1620,1,1,LAT,1992,5652,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"Barron lowered her recommendation on PolyGram to hold from buy, arguing that film costs will drain overall profits.",1,1
google/gemini-2.5-pro,Current_1620,1,1,LAT,1992,5652,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,The plan came under criticism in a recent report from influential securities analyst Lisbeth R. Barron of S. G. Warburg & Co. in New York.,1,1
google/gemini-2.5-pro,Current_649,0,0,LAT,2005,11526,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"Coffee futures contracts, for example, jumped 7% in the days after the storm amid speculation that 1.6 million bags of Central American java stored in New Orleans might have been destroyed.",1,1
google/gemini-2.5-pro,Current_649,0,0,LAT,2005,11526,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"Coffee futures contracts, for example, jumped 7% in the days after the storm amid speculation that 1.6 million bags of Central American java stored in New Orleans might have been destroyed.",1,1
google/gemini-2.5-pro,Current_649,0,0,LAT,2005,11526,hard,S5,S5,5,5,1,0.0,1.0,1,1.0,"Coffee futures contracts, for example, jumped 7% in the days after the storm amid speculation that 1.6 million bags of Central American java stored in New Orleans might have been destroyed.",1,1
google/gemini-2.5-pro,Current_649,0,0,LAT,2005,11526,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"Coffee futures contracts, for example, jumped 7% in the days after the storm amid speculation that 1.6 million bags of Central American java stored in New Orleans might have been destroyed.",1,1
google/gemini-2.5-pro,Midcentury_4056,0,0,NYT,1995,4499,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"But prospects for' the future are uncertain, as annual; sales seem unlikely to grow very.' fast and more competitors vie for customers.",1,1
google/gemini-2.5-pro,Midcentury_4056,0,0,NYT,1995,4499,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"The offer by Kirk Kerkorian to acquire the Chrysler Corporation comes at a time when the domestic automobile industry is in the best, condition since the onset of the ener­gy crisis in 1974. But prospects for' the future are uncertain, as annual; sal",0,1
google/gemini-2.5-pro,Midcentury_4056,0,0,NYT,1995,4499,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"But prospects for the future are uncertain, as annual sales seem unlikely to grow very. fast and more competitors vie for customers.",0,1
google/gemini-2.5-pro,Midcentury_4056,0,0,NYT,1995,4499,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"But prospects for' the future are uncertain, as annual; sales seem unlikely to grow very.' fast and more competitors vie for customers.",1,1
google/gemini-2.5-pro,Current_1360,1,1,NYT,1989,950,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"men and women gathered under the gilded wtod paintings of saints and martyrs to speak of revolution, relatives and the fate of President Nicolae Ceausescu.",1,1
google/gemini-2.5-pro,Current_1360,1,1,NYT,1989,950,medium,S3,S3,3,5,1,0.0,0.0,0,0.9,"Most of them had come to exchange news from Romania - death and perhaps, fledgling democracy - and to discuss what they could do to help relatives and friends there.",1,1
google/gemini-2.5-pro,Current_1360,1,1,NYT,1989,950,hard,S4,S4,5,4,1,0.0,0.0,0,1.0,"Before the Rev. Dimitru Sasu began his simple memorial prayer, the atmosphere was feverish as men and women gathered under the gilded wtod paintings of saints and martyrs to speak of revolution, relatives and the fate of President Nicolae Ceausescu.",1,1
google/gemini-2.5-pro,Current_1360,1,1,NYT,1989,950,very_hard,S6,S6,8,6,1,0.0,0.0,0,1.0,"...men and women gathered under the gilded wtod paintings of saints and martyrs to speak of revolution, relatives and the fate of President Nicolae Ceausescu.",0,1
google/gemini-2.5-pro,Current_171,1,1,LAT,1991,12296,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002, because it specifically finds fault with ABC, said Richard Hathaway, president of the ABC Federation of Teachers.",1,1
google/gemini-2.5-pro,Current_171,1,1,LAT,1991,12296,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002, because it specifically finds fault with ABC, said Richard Hathaway, president of the ABC Federation of Teachers.",1,1
google/gemini-2.5-pro,Current_171,1,1,LAT,1991,12296,hard,S4,S4,5,4,1,0.0,0.0,0,0.8,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002, because it specifically finds fault with ABC, said Richard Hathaway, president of the ABC Federation of Teachers.",1,1
google/gemini-2.5-pro,Current_171,1,1,LAT,1991,12296,very_hard,S6,S6,8,6,1,1.0,1.0,1,0.8,"The teachers union supports the idea of election districts, but is against the legislation, Assembly Bill 1002, because it specifically finds fault with ABC, said Richard Hathaway, president of the ABC Federation of Teachers.",1,1
google/gemini-2.5-pro,Current_438,0,0,MIHB,2004,2586,easy,S2,S2,2,3,1,1.0,0.0,0,0.9,"Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rtoted corruption.",1,1
google/gemini-2.5-pro,Current_438,0,0,MIHB,2004,2586,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,"Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rtoted corruption.",1,1
google/gemini-2.5-pro,Current_438,0,0,MIHB,2004,2586,hard,S5,S5,5,6,1,1.0,0.0,0,1.0,"Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rtoted corruption.",1,1
google/gemini-2.5-pro,Current_438,0,0,MIHB,2004,2586,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.9,"Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rtoted corruption.",1,1
google/gemini-2.5-pro,Current_70,1,0,LAT,2005,12758,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,California's action plan -- which includes proposals to cap greenhouse gases and force industries to report emissions of carbon dioxide -- sharply contradicts the official position of the Bush administration... such limits would hamstring the economy,0,1
google/gemini-2.5-pro,Current_70,1,0,LAT,2005,12758,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"California's action plan -- which includes proposals to cap greenhouse gases and force industries to report emissions of carbon dioxide -- sharply contradicts the official position of the Bush administration, which has dispatched a delegation to Mont",1,1
