article_key,condition,llm_name,full_focus_epu_last_epu_pred,full_focus_epu_last_epu_correct,full_focus_epu_last_confidence,full_focus_epu_last_focus_excerpt,full_focus_epu_last_excerpt_in_target,full_focus_epu_last_json_valid,full_focus_epu_last_parse_status,full_focus_epu_last_raw_json,full_focus_epu_last_who_pred,full_focus_epu_last_who_correct,full_focus_epu_last_who_requested,full_focus_epu_last_who_present,full_focus_epu_last_actions_pred,full_focus_epu_last_actions_correct,full_focus_epu_last_actions_requested,full_focus_epu_last_actions_present,full_focus_epu_last_effects_pred,full_focus_epu_last_effects_correct,full_focus_epu_last_effects_requested,full_focus_epu_last_effects_present,full_focus_epu_last_mention_foreign_pred,full_focus_epu_last_mention_foreign_correct,full_focus_epu_last_mention_foreign_requested,full_focus_epu_last_mention_foreign_present,full_focus_epu_last_mainly_foreign_pred,full_focus_epu_last_mainly_foreign_correct,full_focus_epu_last_mainly_foreign_requested,full_focus_epu_last_mainly_foreign_present,full_focus_epu_last_requested_task_count,full_focus_epu_last_task_completion_count,full_focus_epu_last_completion_share,full_focus_epu_last_aux_mean
Current_1362,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign andeconomicpolicy, his wavering on those fronts and most recently his wavering on the health care plan",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign andeconomicpolicy, his wavering on those fronts and most recently his wavering on the health care plan""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Midcentury_1634,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"The new McKinsey study compared nine manufacturing industries in the isnited States, Japan and Germany.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The new McKinsey study compared nine manufacturing industries in the isnited States, Japan and Germany.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_6739,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go.""
}",1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.4
Current_1618,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.8
Current_1673,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.8
Current_1533,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,"The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.""
}",0.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Midcentury_1465,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.95,"preemptive policy tightening may become appropriate before any sign of actual higher inflation becomes evident. If the F.O.M.C. were to implement such an action, it would be judging that the risks to the economic expansion of waiting longer had increased unduly and had begun to outweigh the advantages of waiting for uncertainties to be reduced",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""preemptive policy tightening may become appropriate before any sign of actual higher inflation becomes evident. If the F.O.M.C. were to implement such an action, it would be judging that the risks to the economic expansion of waiting longer had increased unduly and had begun to outweigh the advantages of waiting for uncertainties to be reduced""
}",0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1313,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,Comptroller Carole Keeton Strayhorn said the $1.5 billion program cannot accept new enrollment this year because of continuing uncertainty over tuition costs,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Comptroller Carole Keeton Strayhorn said the $1.5 billion program cannot accept new enrollment this year because of continuing uncertainty over tuition costs""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_534,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.9,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""
}",0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Midcentury_8445,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""passenger car sales, reflecting the uncertain economy, slid 1 percent""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_486,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,"With director Wilson Yip, screenwriter Edmond Wong and star Donnie Yen all returning, the film's fight choreography is again handled by the legendary Sammo Hung",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""With director Wilson Yip, screenwriter Edmond Wong and star Donnie Yen all returning, the film's fight choreography is again handled by the legendary Sammo Hung""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Midcentury_3349,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,"Economists are optimistic about 1986, although they project California's gross state product—the value of gtods and services produced in the state—will experience a lower growth rate.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Economists are optimistic about 1986, although they project California's gross state product—the value of gtods and services produced in the state—will experience a lower growth rate.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1541,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,"The group's first statement since Savimbins death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The group's first statement since Savimbins death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Midcentury_3411,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the fltod of securities.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the fltod of securities.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_5457,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,Victory over corporate raiders has come at a steep price for Borg-Warner Corp.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Victory over corporate raiders has come at a steep price for Borg-Warner Corp.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_4746,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"Reactions to CPSC's tumult last week ranged from confusion to skepticism. ""We just don't know what's going on over there,"" said a congressional staffer involved with the agency.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Reactions to CPSC's tumult last week ranged from confusion to skepticism. \""We just don't know what's going on over there,\"" said a congressional staffer involved with the agency.""
}",1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_679,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_862,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,The correlation between economic uncertainty and personal health is not clear.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The correlation between economic uncertainty and personal health is not clear.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1532,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,0.95,"Warren Gunter, who owns four buildings containing 12 small shops on 6th Street, said much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Warren Gunter, who owns four buildings containing 12 small shops on 6th Street, said much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_765,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,"The friction comes against a backdrop of income disparity. The is.S. Census in 1990 found that the median household income for people who described themselves as West Indian was $28,819; for all black households, the median was $19,533.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The friction comes against a backdrop of income disparity. The is.S. Census in 1990 found that the median household income for people who described themselves as West Indian was $28,819; for all black households, the median was $19,533.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_74,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"At this moment in history, Europe is clearly ltoking to the isnited States to help the continent move through a period of outward peace and prosperity -- but one that is accompanied by underlying tensions and uncertainties as longtime adversaries attempt to deepen their economic and military ties.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""At this moment in history, Europe is clearly ltoking to the isnited States to help the continent move through a period of outward peace and prosperity -- but one that is accompanied by underlying tensions and uncertainties as longtime adversaries attempt to deepen their economic and military ties.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Midcentury_1259,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,"Another unknown Is how effec­tive the new Immigration law, which penalizes employers for hir­ing Illegal aliens, will be In stem­ming Illegal Immigration. Hensley says the isCLA Business Forecasting Project has found ear­ly Indications that the new law Is having at least a temporary effect, although it Is tto ston to determine If there will be any lasting impact on Immigration and economic growth",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Another unknown Is how effec\u00adtive the new Immigration law, which penalizes employers for hir\u00ading Illegal aliens, will be In stem\u00adming Illegal Immigration. Hensley says the isCLA Business Forecasting Project has found ear\u00adly Indications that the new law Is having at least a temporary effect, although it Is tto ston to determine If there will be any lasting impact on Immigration and economic growth""
}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_848,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,1.0,"More bargaining sessions are scheduled next Wednesday through Friday, but there is no assurance they will include tackling two of the majoreconomicissues standing in the way of a settlement",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""More bargaining sessions are scheduled next Wednesday through Friday, but there is no assurance they will include tackling two of the majoreconomicissues standing in the way of a settlement""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_6239,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.9,No one is certain whether the dollar's drop is just a pause in a rally or if the currency finally has peaked after its powerful five-year ascent.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""No one is certain whether the dollar's drop is just a pause in a rally or if the currency finally has peaked after its powerful five-year ascent.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_526,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Midcentury_5965,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,"without knowing whether the Senate will pass a bill or, if it does, how much it will resemble the House measure.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""without knowing whether the Senate will pass a bill or, if it does, how much it will resemble the House measure.""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1804,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"President Mikhail S. Gorbachev appealed to the nation today to keep the Soviet isnion together, but was all but drowned out by spiraling calls for independence by most of the nation's republics.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""President Mikhail S. Gorbachev appealed to the nation today to keep the Soviet isnion together, but was all but drowned out by spiraling calls for independence by most of the nation's republics.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_128,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,1.0,"That seems low to me, given the uncertainty about economic conditions 40 years ahead.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""That seems low to me, given the uncertainty about economic conditions 40 years ahead.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1448,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.9,"Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule, said Stephen Salin, vice president of rail planning for DART.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule, said Stephen Salin, vice president of rail planning for DART.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_459,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans they made a decade or more ago.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans they made a decade or more ago.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1602,full_focus_epu_last,google/gemini-3.1-pro-preview,1,0.0,0.9,isncertainty about the economic outltok and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies created a guarded atmosphere for stocks.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""isncertainty about the economic outltok and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies created a guarded atmosphere for stocks.""
}",0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.6
Current_1517,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,1.0,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores, which again outperformed the rest of the retail industry during January.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores, which again outperformed the rest of the retail industry during January.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_941,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.95,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1666,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.85,Mr. Tillerson expressed concern that policy makers could damage the world economy with precipitous environmental policies.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Mr. Tillerson expressed concern that policy makers could damage the world economy with precipitous environmental policies.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Current_1040,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.85,"it could compel the federal government to impose a solution, which we would find more distasteful than any solution we could develop by ourselves.*isnless we act, the federal government likely will freeze highway funds",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""it could compel the federal government to impose a solution, which we would find more distasteful than any solution we could develop by ourselves.*isnless we act, the federal government likely will freeze highway funds""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Current_273,full_focus_epu_last,google/gemini-3.1-pro-preview,1,1.0,0.95,"Instead, she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. ... The ""uncertainty"" surrounding the recall, she suggests, makes it tto risky to pursue.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Instead, she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. ... The \""uncertainty\"" surrounding the recall, she suggests, makes it tto risky to pursue.""
}",1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Midcentury_4112,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,0.9,"""There will be maybe 11,000 bills introduced in this Con­gress,"" he says. ""Maybe 600 or 650 will be passed, and out of those, 400 to 500 are standard reauthorization bills. So what you're really talking about is a salmon run of policy and ideas.""",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""\""There will be maybe 11,000 bills introduced in this Con\u00adgress,\"" he says. \""Maybe 600 or 650 will be passed, and out of those, 400 to 500 are standard reauthorization bills. So what you're really talking about is a salmon run of policy and ideas.\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1458,full_focus_epu_last,google/gemini-3.1-pro-preview,0,0.0,1.0,A sign of the breadth and depth of the gltom may be the willingness of some technology executives to openly discuss the economic slowdown and its impact on their industries.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""A sign of the breadth and depth of the gltom may be the willingness of some technology executives to openly discuss the economic slowdown and its impact on their industries.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1471,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,Forbes Inc. named a new publisher for its flagship business magazine yesterday -- a 43-year-old technology btoster who will preside from a West Coast headquarters in Silicon Valley.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Forbes Inc. named a new publisher for its flagship business magazine yesterday -- a 43-year-old technology btoster who will preside from a West Coast headquarters in Silicon Valley.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_842,full_focus_epu_last,google/gemini-3.1-pro-preview,0,1.0,1.0,"In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
