article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Midcentury_1634,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,Our deep pessimism prevents us from seeing how the economy operates and what it achieves. It's hard for us to grasp that many of its decisive movements occur more or less spontaneously.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Our deep pessimism prevents us from seeing how the economy operates and what it achieves. It's hard for us to grasp that many of its decisive movements occur more or less spontaneously.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6739,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.85,the difference between the two men is not over the fundamentals of eco­nomic change but over how fast and far the change should go.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the difference between the two men is not over the fundamentals of eco­nomic change but over how fast and far the change should go.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1618,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.85,"Many analysts see no reason to expect that stalemate to be broken any time ston, given such imponderables as the eventual outcome of the crisis in the Persian Gulf. And that uncertainty ltoms as a particular problem for the stock and bond markets.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Many analysts see no reason to expect that stalemate to be broken any time ston, given such imponderables as the eventual outcome of the crisis in the Persian Gulf. And that uncertainty ltoms as a particular problem for the stock and bond markets.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1673,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.85,"The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1533,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,"The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1465,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.95,"The F.O.M.C., in fact, has signaled a state of heightened alert for possible policy tightening since last July in its policy directives.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The F.O.M.C., in fact, has signaled a state of heightened alert for possible policy tightening since last July in its policy directives.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1313,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,"As long as we have this wild fluctuation coming from the deregulation of tuition, our first priority is to make sure the program remains solvent.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""As long as we have this wild fluctuation coming from the deregulation of tuition, our first priority is to make sure the program remains solvent.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_534,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.9,Venezuelan President Jaime Lusinchi said the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Venezuelan President Jaime Lusinchi said the uncertainty of oil prices will force the country to renegotiate its repayment schedule""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8445,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""passenger car sales, reflecting the uncertain economy, slid 1 percent""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_486,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"With director Wilson Yip, screenwriter Edmond Wong and star Donnie Yen all returning, the film's fight choreography is again handled by the legendary Sammo Hung",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""With director Wilson Yip, screenwriter Edmond Wong and star Donnie Yen all returning, the film's fight choreography is again handled by the legendary Sammo Hung""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3349,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.95,"Economists are optimistic about 1986, although they project California's gross state product--the value of gtods and services produced in the state--will experience a lower growth rate.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Economists are optimistic about 1986, although they project California's gross state product--the value of gtods and services produced in the state--will experience a lower growth rate.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1541,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"The group's first statement since Savimbins death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The group's first statement since Savimbins death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3411,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the fltod of securities.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the fltod of securities.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5457,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,Victory over corporate raiders has come at a steep price for Borg-Warner Corp.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Victory over corporate raiders has come at a steep price for Borg-Warner Corp.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4746,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,"Reactions to CPSC's tumult last week ranged from confusion to skepticism. ""We just don't know what's going on over there,""",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Reactions to CPSC's tumult last week ranged from confusion to skepticism. \""We just don't know what's going on over there,\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_679,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_862,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,The correlation between economic uncertainty and personal health is not clear.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The correlation between economic uncertainty and personal health is not clear.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1532,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_765,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,The friction comes against a backdrop of income disparity.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The friction comes against a backdrop of income disparity.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_74,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.95,underlying tensions and uncertainties as longtime adversaries attempt to deepen their economic and military ties,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""underlying tensions and uncertainties as longtime adversaries attempt to deepen their economic and military ties""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1259,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.85,although it Is tto ston to determine If there will be any lasting impact on Immigration and economic growth,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""although it Is tto ston to determine If there will be any lasting impact on Immigration and economic growth""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_848,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,It remainsuncertainhow many teams will play next season,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""It remainsuncertainhow many teams will play next season""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6239,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.9,None,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": null
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_526,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5965,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,1.0,While uncertainty about the tax bill is causing some consumers and companies to save money they had planned to spend,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""While uncertainty about the tax bill is causing some consumers and companies to save money they had planned to spend""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1804,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"President Mikhail S. Gorbachev appealed to the nation today to keep the Soviet isnion together, but was all but drowned out by spiraling calls for independence by most of the nation's republics.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""President Mikhail S. Gorbachev appealed to the nation today to keep the Soviet isnion together, but was all but drowned out by spiraling calls for independence by most of the nation's republics.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_128,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,given the uncertainty about economic conditions 40 years ahead,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""given the uncertainty about economic conditions 40 years ahead""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1448,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.85,Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_459,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1602,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.95,isncertainty about the economic outltok and interest rates,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""isncertainty about the economic outltok and interest rates""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1517,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,Economic uncertainty continues to drive consumers into Wal-Mart Stores,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Economic uncertainty continues to drive consumers into Wal-Mart Stores""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_941,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1666,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,Mr. Tillerson expressed concern that policy makers could damage the world economy with precipitous environmental policies.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Mr. Tillerson expressed concern that policy makers could damage the world economy with precipitous environmental policies.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1040,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.85,"it could compel the federal government to impose a solution, which we would find more distasteful than any solution we could develop by ourselves.*isnless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""it could compel the federal government to impose a solution, which we would find more distasteful than any solution we could develop by ourselves.*isnless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_273,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.9,"she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. [...] The ""uncertainty"" surrounding the recall, she suggests, makes it tto risky to pursue.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. [...] The \""uncertainty\"" surrounding the recall, she suggests, makes it tto risky to pursue.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4112,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.85,The Idea Merchant: Pat Choate sells economic policies.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The Idea Merchant: Pat Choate sells economic policies.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1458,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,Those are terms that some of the nation's most prominent technology executives are using to describe the current state of the economy.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Those are terms that some of the nation's most prominent technology executives are using to describe the current state of the economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1471,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,Forbes Inc. named a new publisher for its flagship business magazine,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Forbes Inc. named a new publisher for its flagship business magazine""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_842,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"For political junkies, the best thing about the arrival of 1999 is that it means the next presidential election is only one year away.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For political junkies, the best thing about the arrival of 1999 is that it means the next presidential election is only one year away.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2134,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.95,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_950,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,"In his place will be Peter Schneider, a 15-year Disney veteran who has been instrumental in the company's uccess in feature animation but has barely gotten his feet wet in the live-action business.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""In his place will be Peter Schneider, a 15-year Disney veteran who has been instrumental in the company's uccess in feature animation but has barely gotten his feet wet in the live-action business.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3098,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,"Now the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maha­rashtra state",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Now the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maha­rashtra state""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4158,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"Kidde probably was driven by uncertain­ty over the fate of Argonaut Group Inc., which holds 12% of its stock.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Kidde probably was driven by uncertain­ty over the fate of Argonaut Group Inc., which holds 12% of its stock.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1312,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,1.0,"A wide variety of factors were see as restraining growth, including low consumer and business confidence,uncertaintyabout futureeconomicpolicies",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""A wide variety of factors were see as restraining growth, including low consumer and business confidence,uncertaintyabout futureeconomicpolicies""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_451,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Details of the embargo and what it will affect are expected to be announced later this week.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1683,single_focus,google/gemini-3.1-pro-preview,1.0,0.0,0.9,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1086,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"The last time Elizardo Sanchez had been interviewed, Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The last time Elizardo Sanchez had been interviewed, Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1494,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,She said theeconomymay play a role in the slower donations this year.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""She said theeconomymay play a role in the slower donations this year.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4069,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"Although those who make horse racing at Belmont Park possible, from the race announcer to the stable hands, the jockeys' agents to the horse inspectors, bet regularly on the horses, one thing that they would not dare bet on is their future.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Although those who make horse racing at Belmont Park possible, from the race announcer to the stable hands, the jockeys' agents to the horse inspectors, bet regularly on the horses, one thing that they would not dare bet on is their future.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1678,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,"There are enough fearful headlines about oil prices, terrorist threats andeconomicuncertaintyto fill a scrapbtok.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats andeconomicuncertaintyto fill a scrapbtok.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_113,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.9,"The union obyiously was unwilling to risk an uncertain legal future and succumbed to what Miller called blackmail, agreeing for the second time this year to change the testing program.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The union obyiously was unwilling to risk an uncertain legal future and succumbed to what Miller called blackmail, agreeing for the second time this year to change the testing program.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4517,single_focus,google/gemini-3.1-pro-preview,1.0,1.0,0.95,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1493,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_894,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,"silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5760,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,1.0,None,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": null
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_270,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.9,Congress is ltoking at ways to shore up the industry.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Congress is ltoking at ways to shore up the industry.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1286,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,0.95,"An influential study concludes for the third straight year that baby btomers aren't saving nearly enough and, worse, don't seem to realize they're in trouble.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""An influential study concludes for the third straight year that baby btomers aren't saving nearly enough and, worse, don't seem to realize they're in trouble.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_24,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.95,"repugnant, unforesee things can happen in or on the way to French presidential elections",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""repugnant, unforesee things can happen in or on the way to French presidential elections""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1337,single_focus,google/gemini-3.1-pro-preview,0.0,0.0,1.0,"A surprise announcement in London on Friday that Lady Thatcher, the 76-year-old former prime minister, was retiring from public life",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""A surprise announcement in London on Friday that Lady Thatcher, the 76-year-old former prime minister, was retiring from public life""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1585,single_focus,google/gemini-3.1-pro-preview,0.0,1.0,0.9,"isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
