llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,orig_content_len,eval_content_len,was_truncated,condition,bundle,order,condition_kind,requested_task_count,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_status,task_completion_count,completion_share,aux_mean,who_pred,who_correct,who_requested,who_present,actions_pred,actions_correct,actions_requested,actions_present,effects_pred,effects_correct,effects_requested,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_requested,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_requested,mainly_foreign_present
google/gemini-3.1-pro-preview,Current_205,0,0,NYT,2006,5857,5857,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,"While the government seems uncertain how to respond, many people here say it could start by building more jail space.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_205,0,0,NYT,2006,5857,5857,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,"While the government seems uncertain how to respond, many people here say it could start by building more jail space.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_205,0,0,NYT,2006,5857,5857,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,"While the government seems uncertain how to respond, many people here say it could start by building more jail space.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_728,0,0,MIHB,2002,3348,3348,3348,0,single_focus,,,single,0,0.0,1.0,0.9,To be prudent you don't want to start any new projects while you're in a big uncertainty .,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_728,0,0,MIHB,2002,3348,3348,3348,0,single_long_control,,,single_control,0,0.0,1.0,0.95,To be prudent you don't want to start any new projects while you're in a big uncertainty .,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_728,0,0,MIHB,2002,3348,3348,3348,0,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.85,"Miami-Dade County is reviewing its plans and may want to modify its capital improvement program or extend it over a longer period of time, Shiver said.",1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_728,0,0,MIHB,2002,3348,3348,3348,0,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.85,"Miami-Dade County is reviewing its plans and may want to modify its capital improvement program or extend it over a longer period of time, Shiver said.",1,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1915,0,0,MIHB,2011,7555,7555,4989,1,single_focus,,,single,0,0.0,1.0,1.0,The hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1915,0,0,MIHB,2011,7555,7555,4989,1,single_long_control,,,single_control,0,0.0,1.0,1.0,The hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1915,0,0,MIHB,2011,7555,7555,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,1.0,The hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_1915,0,0,MIHB,2011,7555,7555,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,1.0,The hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_1455,1,1,DMNB,2011,3961,3961,3961,0,single_focus,,,single,0,0.0,0.0,1.0,Airline stocks have been hammered this year on volatile oil prices andeconomicuncertaintyconcerns,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1455,1,1,DMNB,2011,3961,3961,3961,0,single_long_control,,,single_control,0,0.0,0.0,1.0,Airline stocks have been hammered this year on volatile oil prices andeconomicuncertaintyconcerns,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1455,1,1,DMNB,2011,3961,3961,3961,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,1.0,Airline stocks have been hammered this year on volatile oil prices and economic uncertainty concerns,0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_1455,1,1,DMNB,2011,3961,3961,3961,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,Airline stocks have been hammered this year on volatile oil prices and economic uncertainty concerns,0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_261,0,0,LAT,1999,7560,7560,4989,1,single_focus,,,single,0,0.0,1.0,1.0,The levels of uncertainty are lower than any time I can remember.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_261,0,0,LAT,1999,7560,7560,4989,1,single_long_control,,,single_control,0,0.0,1.0,1.0,The levels of uncertainty are lower than any time I can remember.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_261,0,0,LAT,1999,7560,7560,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,1.0,The levels of uncertainty are lower than any time I can remember.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_261,0,0,LAT,1999,7560,7560,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,The levels of uncertainty are lower than any time I can remember.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1506,1,1,LAT,2004,5907,5907,4989,1,single_focus,,,single,0,1.0,1.0,0.95,"Even operators of nonprofit markets worry they may be affected because the farmers who sell there certainly hope to profit, making the markets' status under the proposed rules uncertain.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1506,1,1,LAT,2004,5907,5907,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.95,"Even operators of nonprofit markets worry they may be affected because the farmers who sell there certainly hope to profit, making the markets' status under the proposed rules uncertain.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1506,1,1,LAT,2004,5907,5907,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.95,"Even operators of nonprofit markets worry they may be affected because the farmers who sell there certainly hope to profit, making the markets' status under the proposed rules uncertain.",1,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1506,1,1,LAT,2004,5907,5907,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,"Even operators of nonprofit markets worry they may be affected because the farmers who sell there certainly hope to profit, making the markets' status under the proposed rules uncertain.",1,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,5454,4989,1,single_focus,,,single,0,1.0,0.0,0.95,Puerto Rico faces an uncertain future and must redefine its special relationship with the isnited States to protect its living standard,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,5454,4989,1,single_long_control,,,single_control,0,1.0,0.0,0.9,Puerto Rico faces an uncertain future and must redefine its special relationship with the isnited States to protect its living standard,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,5454,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.9,Puerto Rico faces an uncertain future and must redefine its special relationship with the isnited States to protect its living standard,1,1,ok,5,1.0,0.2,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,5454,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.9,worries on both sides that Puerto Rico faces an uncertain future and must redefine its special relationship with the isnited States to protect its living standard,1,1,ok,5,1.0,0.4,0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,4565,4565,4565,0,single_focus,,,single,0,0.0,0.0,0.9,"much of the fear, frustration, and uncertainty surrounding the payment of taxes would disappear.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,4565,4565,4565,0,single_long_control,,,single_control,0,0.0,0.0,0.95,"much of the fear, frustration, and uncertainty surrounding the payment of taxes would disappear.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,4565,4565,4565,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.85,"By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease the uncertainty and anguish that make April 15 everyone's least favorite day of the year.",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,4565,4565,4565,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.9,"By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease the uncertainty and anguish that make April 15 everyone's least favorite day of the year.",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,7504,4989,1,single_focus,,,single,0,1.0,0.0,0.95,"The board's president, Barbara A. Curran, said that the three-member agency would consider public comments on the report before approving changes in the state's price and contract policies for cogenerated power.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,7504,4989,1,single_long_control,,,single_control,0,1.0,0.0,0.95,"The board's president, Barbara A. Cur­ran, said that the three-member agency would consider pub­lic comments on the report before approving changes in the state's price and contract policies for cogenerated power.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,7504,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.95,"The board's president, Barbara A. Curran, said that the three-member agency would consider public comments on the report before approving changes in the state's price and contract policies for cogenerated power.",0,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,7504,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.95,"The board's president, Barbara A. Cur­ran, said that the three-member agency would consider pub­lic comments on the report before approving changes in the state's price and contract policies for cogenerated power.",1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1155,0,1,MIHB,1993,6625,6625,4989,1,single_focus,,,single,0,0.0,1.0,0.85,"In the middle is Nicaragua's overwhelmingly ptor majority, caught in a day-to-day struggle for survival, and its tiny class of entrepreneurs, unsure of the future, uncertain whether to stick it out or pack up and leave.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1155,0,1,MIHB,1993,6625,6625,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,"its tiny class of entrepreneurs, unsure of the future, uncertain whether to stick it out or pack up and leave.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1155,0,1,MIHB,1993,6625,6625,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.9,"its tiny class of entrepreneurs, unsure of the future, uncertain whether to stick it out or pack up and leave.",1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_1155,0,1,MIHB,1993,6625,6625,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,"Before at least you could sell,"" she said. ""You could survive. Now -- who knows what will happen?""",1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_510,0,0,MIHB,1988,4538,4538,4538,0,single_focus,,,single,0,0.0,1.0,1.0,isNCERTAINTY surrounding the space shuttle has kept down the stock price of Morton Thiokol,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_510,0,0,MIHB,1988,4538,4538,4538,0,single_long_control,,,single_control,0,0.0,1.0,1.0,isNCERTAINTY surrounding the space shuttle has kept down the stock price of Morton Thiokol,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_510,0,0,MIHB,1988,4538,4538,4538,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,1.0,isNCERTAINTY surrounding the space shuttle has kept down the stock price of Morton Thiokol,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_510,0,0,MIHB,1988,4538,4538,4538,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,1.0,isNCERTAINTY surrounding the space shuttle has kept down the stock price of Morton Thiokol,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_107,0,1,DMNB,1997,4716,4716,4716,0,single_focus,,,single,0,0.0,1.0,1.0,"But even with the uncertainty caused by the incentives - and more recently, the unsettled economies of Asia - most area dealers expect '98 to be at least as gtod as '97",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_107,0,1,DMNB,1997,4716,4716,4716,0,single_long_control,,,single_control,0,0.0,1.0,1.0,"But even with the uncertainty caused by the incentives - and more recently, the unsettled economies of Asia - most area dealers expect '98 to be at least as gtod as '97",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_107,0,1,DMNB,1997,4716,4716,4716,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,"But even with theuncertaintycaused by the incentives - and more recently, the unsettledeconomiesof Asia - most area dealers expect '98 to be at least as gtod as '97",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_107,0,1,DMNB,1997,4716,4716,4716,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,1.0,"But even with theuncertaintycaused by the incentives - and more recently, the unsettledeconomiesof Asia - most area dealers expect '98 to be at least as gtod as '97, and reasonably profitable.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_2029,0,0,NYT,1998,1295,1295,1295,0,single_focus,,,single,0,1.0,0.0,0.85,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_2029,0,0,NYT,1998,1295,1295,1295,0,single_long_control,,,single_control,0,0.0,1.0,0.85,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_2029,0,0,NYT,1998,1295,1295,1295,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.9,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_2029,0,0,NYT,1998,1295,1295,1295,0,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.85,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea.",1,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_59,0,0,NYT,1998,911,911,911,0,single_focus,,,single,0,0.0,1.0,1.0,"''I wanted a simpler life,'' said Mr. Montgomery, who now lives in Greenville, Miss., and teaches marketing at Delta State isniversity.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_59,0,0,NYT,1998,911,911,911,0,single_long_control,,,single_control,0,0.0,1.0,1.0,"When I was a stockbroker, I didn't like the ethics or the pressure.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_59,0,0,NYT,1998,911,911,911,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,1.0,"''I wanted a simpler life,'' said Mr. Montgomery, who now lives in Greenville, Miss., and teaches marketing at Delta State isniversity.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_59,0,0,NYT,1998,911,911,911,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,1.0,"I wanted a simpler life,'' said Mr. Montgomery, who now lives in Greenville, Miss., and teaches marketing at Delta State isniversity.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1634,1,0,LAT,1997,7014,7014,4989,1,single_focus,,,single,0,1.0,1.0,0.95,"But that's only because of the uncertainty over the future of the area, he said. Once a final decision is made about the airport, he expects that normal economic forces will take over.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1634,1,0,LAT,1997,7014,7014,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.95,"But that's only because of the uncertainty over the future of the area, he said. Once a final decision is made about the airport, he expects that normal economic forces will take over.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1634,1,0,LAT,1997,7014,7014,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.85,"But that's only because of the uncertainty over the future of the area, he said. Once a final decision is made about the airport, he expects that normal economic forces will take over.",1,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1634,1,0,LAT,1997,7014,7014,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,"But that's only because of the uncertainty over the future of the area, he said. Once a final decision is made about the airport, he expects that normal economic forces will take over.",1,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,6384,4989,1,single_focus,,,single,0,1.0,1.0,0.9,"isnless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,6384,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.85,"In fact, it could compel the federal government to impose a solution, which we would find more distasteful than any solution we could develop by ourselves.*isnless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,6384,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.85,"isnless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.",1,1,ok,5,1.0,0.8,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,6384,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,"unless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.",0,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_548,1,0,SFC,1999,5691,5691,4989,1,single_focus,,,single,0,1.0,1.0,0.95,"the City, as London's financial district is known, seems set to strengthen its position in Europe despite the uncertainty about whether Britain will eventually join the euro.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_548,1,0,SFC,1999,5691,5691,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.95,uncertainty about whether Britain will eventually join the euro.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_548,1,0,SFC,1999,5691,5691,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.95,"the City, as London's financial district is known, seems set to strengthen its position in Europe despite the uncertainty about whether Britain will eventually join the euro.",1,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_548,1,0,SFC,1999,5691,5691,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.95,"Moreover, the City, as London's financial district is known, seems set to strengthen its position in Europe despite the uncertainty about whether Britain will eventually join the euro.",1,1,ok,5,1.0,1.0,0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
google/gemini-3.1-pro-preview,Current_70,1,0,LAT,2005,12758,12758,4989,1,single_focus,,,single,0,0.0,0.0,0.95,California's action plan -- which includes proposals to cap greenhouse gases and force industries to report emissions of carbon dioxide -- sharply contradicts the official position of the Bush administration,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_70,1,0,LAT,2005,12758,12758,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.85,"most of the world's nations this week are discussing whether to set a deadline of 2008, 2009 or 2010 for agreement on the treaty's successor.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_70,1,0,LAT,2005,12758,12758,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,"California's action plan -- which includes proposals to cap greenhouse gases and force industries to report emissions of carbon dioxide -- sharply contradicts the official position of the Bush administration, which has dispatched a delegation to Montreal to reiterate its message that the isnited States opposes all mandatory limits",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_70,1,0,LAT,2005,12758,12758,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"Bush's delegation is telling other nations that the is.S., the world's largest emitter of greenhouse gases, does not want to negotiate a new global warming treaty.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1
google/gemini-3.1-pro-preview,Current_639,0,0,NYT,2001,1170,1170,1170,0,single_focus,,,single,0,0.0,1.0,1.0,growth in the market for laser eye surgery is uncertain,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_639,0,0,NYT,2001,1170,1170,1170,0,single_long_control,,,single_control,0,0.0,1.0,1.0,growth in the market for laser eye surgery is uncertain and competitors are chipping away at the company's market dominance.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
google/gemini-3.1-pro-preview,Current_639,0,0,NYT,2001,1170,1170,1170,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,1.0,growth in the market for laser eye surgery is uncertain and competitors are chipping away at the company's market dominance.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
