llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
openai/gpt-5.4-2026-03-05,Current_1953,1,0,MIHB,1999,1,1,6864,4506,standard8,very_hard,SEC-114,SEC-114,1.0,0,0.0,0.0,0.88,Much rides on the May 17 elections in Israel... The outcome could signal new directions in the Israeli-Palestinian peace talks,1,1,0,8,1.0,8,housing_market|election_campaign|commodity_markets|company_earnings|foreign_affairs|local_business|health_system,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.88,""focus_excerpt"":""Much rides on the May 17 elections in Israel... The outcome could signal new directions in the Israeli-Palestinian peace talks""}"
openai/gpt-5.4-2026-03-05,Current_1294,0,0,MIHB,1996,1,1,6822,4506,standard8,easy,SEC-135,SEC-135,1.0,0,1.0,1.0,0.98,the first night of the discussion series The Nation That Works: Conversations on American Pluralism and Identity,1,1,0,2,0.25,8,weather_update|housing_market|education_admin|sports_business|civic_notice|health_system|company_earnings,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""the first night of the discussion series The Nation That Works: Conversations on American Pluralism and Identity""}"
openai/gpt-5.4-2026-03-05,Current_1294,0,0,MIHB,1996,1,1,6822,4506,standard8,medium,SEC-135,SEC-135,1.0,0,1.0,1.0,0.97,the series was designed to explore the nature of work in contemporary American culture,1,1,0,4,0.5,8,weather_update|sports_business|local_business|election_campaign|foreign_affairs|transport_notice|commodity_markets,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""the series was designed to explore the nature of work in contemporary American culture""}"
openai/gpt-5.4-2026-03-05,Current_1294,0,0,MIHB,1996,1,1,6822,4506,standard8,hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.98,the series was designed to explore the nature of work in contemporary American culture,1,1,0,6,0.75,8,health_system|foreign_affairs|commodity_markets|company_earnings|election_campaign|housing_market|local_business,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""the series was designed to explore the nature of work in contemporary American culture""}"
openai/gpt-5.4-2026-03-05,Current_1294,0,0,MIHB,1996,1,1,6822,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.99,the series was designed to explore the nature of work in contemporary American culture,1,1,0,8,1.0,8,foreign_affairs|housing_market|health_system|local_business|company_earnings|election_campaign|commodity_markets,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""the series was designed to explore the nature of work in contemporary American culture""}"
openai/gpt-5.4-2026-03-05,Current_74,0,0,SFC,1998,1,0,4161,4161,standard8,easy,SEC-128,SEC-128,1.0,0,1.0,1.0,0.97,Clinton deserves credit for providing leadership on this critical matter of foreign policy.,1,1,0,2,0.25,8,local_business|civic_notice|sports_business|education_admin|weather_update|housing_market|health_system,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""Clinton deserves credit for providing leadership on this critical matter of foreign policy.""}"
openai/gpt-5.4-2026-03-05,Current_74,0,0,SFC,1998,1,0,4161,4161,standard8,medium,SEC-128,SEC-128,1.0,0,1.0,1.0,0.97,Clinton deserves credit for providing leadership on this critical matter of foreign policy.,1,1,0,4,0.5,8,foreign_affairs|education_admin|health_system|commodity_markets|transport_notice|housing_market|civic_notice,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""Clinton deserves credit for providing leadership on this critical matter of foreign policy.""}"
openai/gpt-5.4-2026-03-05,Current_74,0,0,SFC,1998,1,0,4161,4161,standard8,hard,SEC-128,SEC-128,1.0,0,1.0,1.0,0.97,Clinton deserves credit for providing leadership on this critical matter of foreign policy.,1,1,0,6,0.75,8,housing_market|company_earnings|commodity_markets|local_business|election_campaign|health_system|foreign_affairs,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""Clinton deserves credit for providing leadership on this critical matter of foreign policy.""}"
openai/gpt-5.4-2026-03-05,Current_74,0,0,SFC,1998,1,0,4161,4161,standard8,very_hard,SEC-128,SEC-128,1.0,0,1.0,1.0,0.98,Clinton deserves credit for providing leadership on this critical matter of foreign policy.,1,1,0,8,1.0,8,foreign_affairs|housing_market|local_business|company_earnings|health_system|commodity_markets|election_campaign,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""Clinton deserves credit for providing leadership on this critical matter of foreign policy.""}"
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,1,1,6905,4506,standard8,easy,SEC-135,SEC-135,1.0,0,1.0,1.0,0.89,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas known as ``brownfields'' is raising hope",1,1,0,2,0.25,8,company_earnings|transport_notice|weather_update|health_system|housing_market|local_business|sports_business,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.89,""focus_excerpt"":""A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas known as ``brownfields'' is raising hope""}"
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,1,1,6905,4506,standard8,medium,SEC-135,SEC-135,1.0,1,0.0,0.0,0.77,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas",1,1,0,4,0.5,8,local_business|transport_notice|election_campaign|company_earnings|civic_notice|foreign_affairs|sports_business,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.77,""focus_excerpt"":""A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas""}"
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,1,1,6905,4506,standard8,hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.88,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas",1,1,0,6,0.75,8,housing_market|commodity_markets|local_business|election_campaign|foreign_affairs|company_earnings|health_system,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.88,""focus_excerpt"":""A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas""}"
openai/gpt-5.4-2026-03-05,Current_852,0,0,MIHB,2000,1,1,6905,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0,1.0,1.0,0.84,"A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas known as ``brownfields''",1,1,0,8,1.0,8,foreign_affairs|company_earnings|local_business|health_system|commodity_markets|housing_market|election_campaign,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.84,""focus_excerpt"":""A federal and state initiative offering grants, low-interest loans and tax breaks to developers who reclaim abandoned inner-city industrial areas known as ``brownfields''""}"
openai/gpt-5.4-2026-03-05,Midcentury_6230,0,0,WSJ,1992,1,1,6327,4506,standard8,easy,SEC-149,SEC-149,1.0,1,0.0,0.0,0.66,the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients,1,1,0,2,0.25,8,weather_update|civic_notice|sports_business|transport_notice|local_business|education_admin|housing_market,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.66,""focus_excerpt"":""the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients""}"
openai/gpt-5.4-2026-03-05,Midcentury_6230,0,0,WSJ,1992,1,1,6327,4506,standard8,medium,SEC-149,SEC-149,1.0,1,0.0,0.0,0.76,the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe,1,1,0,4,0.5,8,weather_update|local_business|foreign_affairs|sports_business|health_system|election_campaign|transport_notice,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.76,""focus_excerpt"":""the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe""}"
openai/gpt-5.4-2026-03-05,Midcentury_6230,0,0,WSJ,1992,1,1,6327,4506,standard8,hard,SEC-149,SEC-149,1.0,1,0.0,0.0,0.72,"banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view",1,1,0,6,0.75,8,local_business|company_earnings|commodity_markets|election_campaign|foreign_affairs|health_system|housing_market,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.72,""focus_excerpt"":""banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view""}"
openai/gpt-5.4-2026-03-05,Midcentury_6230,0,0,WSJ,1992,1,1,6327,4506,standard8,very_hard,SEC-149,SEC-149,1.0,1,0.0,0.0,0.7,the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients,1,1,0,8,1.0,8,company_earnings|commodity_markets|health_system|election_campaign|local_business|foreign_affairs|housing_market,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.7,""focus_excerpt"":""the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients""}"
openai/gpt-5.4-2026-03-05,Current_1459,0,0,NYT,1995,1,0,1038,1038,standard8,easy,SEC-107,SEC-107,1.0,0,1.0,1.0,0.99,"sex, for Ms. Scott's characters, is a political act; what turns them on is the struggle over gender labels",1,1,0,2,0.25,8,education_admin|health_system|transport_notice|sports_business|housing_market|civic_notice|company_earnings,"{""target_section_id"":""SEC-107"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""sex, for Ms. Scott's characters, is a political act; what turns them on is the struggle over gender labels""}"
openai/gpt-5.4-2026-03-05,Current_1459,0,0,NYT,1995,1,0,1038,1038,standard8,medium,SEC-107,SEC-107,1.0,0,1.0,1.0,0.99,"In SHADOW MAN ... sex is on everyone's mind ... Sex, for Ms. Scott's characters, is a political act",1,1,0,4,0.5,8,sports_business|company_earnings|weather_update|civic_notice|election_campaign|commodity_markets|foreign_affairs,"{""target_section_id"":""SEC-107"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""In SHADOW MAN ... sex is on everyone's mind ... Sex, for Ms. Scott's characters, is a political act""}"
openai/gpt-5.4-2026-03-05,Current_1459,0,0,NYT,1995,1,0,1038,1038,standard8,hard,SEC-107,SEC-107,1.0,0,1.0,1.0,0.99,"sex, for Ms. Scott's characters, is a political act; what turns them on is the struggle over gender labels",1,1,0,6,0.75,8,election_campaign|housing_market|commodity_markets|health_system|company_earnings|foreign_affairs|local_business,"{""target_section_id"":""SEC-107"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""sex, for Ms. Scott's characters, is a political act; what turns them on is the struggle over gender labels""}"
openai/gpt-5.4-2026-03-05,Current_1459,0,0,NYT,1995,1,0,1038,1038,standard8,very_hard,SEC-107,SEC-107,1.0,0,1.0,1.0,0.99,Science fiction has never paid much attention to sex.,1,1,0,8,1.0,8,health_system|local_business|housing_market|foreign_affairs|commodity_markets|election_campaign|company_earnings,"{""target_section_id"":""SEC-107"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""Science fiction has never paid much attention to sex.""}"
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,1,1,9026,4506,standard8,easy,SEC-128,SEC-128,1.0,0,0.0,0.0,0.94,young Americans who are downsizing expectations in the face of an economic future that is anything but certain,1,1,0,2,0.25,8,weather_update|health_system|company_earnings|transport_notice|education_admin|sports_business|civic_notice,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.94,""focus_excerpt"":""young Americans who are downsizing expectations in the face of an economic future that is anything but certain""}"
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,1,1,9026,4506,standard8,medium,SEC-128,SEC-128,1.0,0,0.0,0.0,0.97,young Americans who are downsizing expectations in the face of an economic future that is anything but certain,1,1,0,4,0.5,8,transport_notice|sports_business|civic_notice|election_campaign|company_earnings|housing_market|commodity_markets,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""young Americans who are downsizing expectations in the face of an economic future that is anything but certain""}"
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,1,1,9026,4506,standard8,hard,SEC-128,SEC-128,1.0,0,0.0,0.0,0.95,young Americans who are downsizing expectations in the face of an economic future that is anything but certain,1,1,0,6,0.75,8,housing_market|foreign_affairs|commodity_markets|election_campaign|local_business|health_system|company_earnings,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""young Americans who are downsizing expectations in the face of an economic future that is anything but certain""}"
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,1,1,9026,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0,0.0,0.0,0.95,young Americans who are downsizing expectations in the face of an economic future that is anything but certain,1,1,0,8,1.0,8,housing_market|company_earnings|foreign_affairs|local_business|election_campaign|health_system|commodity_markets,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""young Americans who are downsizing expectations in the face of an economic future that is anything but certain""}"
openai/gpt-5.4-2026-03-05,Current_552,0,0,NYT,2005,1,0,3307,3307,standard8,easy,SEC-107,SEC-107,1.0,1,0.0,0.0,0.78,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,0,2,0.25,8,sports_business|local_business|health_system|education_admin|company_earnings|housing_market|transport_notice,"{""target_section_id"":""SEC-107"",""epu"":1,""confidence"":0.78,""focus_excerpt"":""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}"
openai/gpt-5.4-2026-03-05,Current_552,0,0,NYT,2005,1,0,3307,3307,standard8,medium,SEC-107,SEC-107,1.0,1,0.0,0.0,0.78,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,0,4,0.5,8,election_campaign|health_system|transport_notice|education_admin|weather_update|civic_notice|commodity_markets,"{""target_section_id"":""SEC-107"",""epu"":1,""confidence"":0.78,""focus_excerpt"":""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}"
openai/gpt-5.4-2026-03-05,Current_552,0,0,NYT,2005,1,0,3307,3307,standard8,hard,SEC-107,SEC-107,1.0,1,0.0,0.0,0.66,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,0,6,0.75,8,election_campaign|health_system|company_earnings|foreign_affairs|housing_market|commodity_markets|local_business,"{""target_section_id"":""SEC-107"",""epu"":1,""confidence"":0.66,""focus_excerpt"":""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}"
openai/gpt-5.4-2026-03-05,Current_552,0,0,NYT,2005,1,0,3307,3307,standard8,very_hard,SEC-107,SEC-107,1.0,1,0.0,0.0,0.71,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,0,8,1.0,8,local_business|commodity_markets|health_system|company_earnings|election_campaign|foreign_affairs|housing_market,"{""target_section_id"":""SEC-107"",""epu"":1,""confidence"":0.71,""focus_excerpt"":""Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.""}"
openai/gpt-5.4-2026-03-05,Current_883,1,1,DMNB,2002,1,1,4928,4506,standard8,easy,SEC-135,SEC-135,1.0,1,1.0,1.0,0.94,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain",0,1,0,2,0.25,8,company_earnings|weather_update|health_system|education_admin|sports_business|civic_notice|transport_notice,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.94,""focus_excerpt"":""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain""}"
openai/gpt-5.4-2026-03-05,Current_883,1,1,DMNB,2002,1,1,4928,4506,standard8,medium,SEC-135,SEC-135,1.0,1,1.0,1.0,0.96,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain",0,1,0,4,0.5,8,housing_market|health_system|weather_update|election_campaign|sports_business|foreign_affairs|civic_notice,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.96,""focus_excerpt"":""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain""}"
openai/gpt-5.4-2026-03-05,Current_883,1,1,DMNB,2002,1,1,4928,4506,standard8,hard,SEC-135,SEC-135,1.0,1,1.0,1.0,0.95,"the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.",0,1,0,6,0.75,8,local_business|housing_market|election_campaign|commodity_markets|company_earnings|foreign_affairs|health_system,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.95,""focus_excerpt"":""the degree of the strengthening in final demand over coming quarters, an essential element in sustained economic expansion, is still uncertain.""}"
openai/gpt-5.4-2026-03-05,Current_883,1,1,DMNB,2002,1,1,4928,4506,standard8,very_hard,SEC-135,SEC-135,1.0,1,1.0,1.0,0.96,the degree of the strengthening in final demand over coming quarters... is still uncertain,1,1,0,8,1.0,8,local_business|health_system|company_earnings|housing_market|election_campaign|foreign_affairs|commodity_markets,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.96,""focus_excerpt"":""the degree of the strengthening in final demand over coming quarters... is still uncertain""}"
openai/gpt-5.4-2026-03-05,Current_1448,1,0,DMNB,2010,1,1,6727,4506,standard8,easy,SEC-114,SEC-114,1.0,0,0.0,0.0,0.88,citing discouraging revenue forecasts... disappointing sales tax receipts had caused the agency to take a fuller look at its finances,1,1,0,2,0.25,8,education_admin|health_system|sports_business|company_earnings|civic_notice|local_business|weather_update,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.88,""focus_excerpt"":""citing discouraging revenue forecasts... disappointing sales tax receipts had caused the agency to take a fuller look at its finances""}"
openai/gpt-5.4-2026-03-05,Current_1448,1,0,DMNB,2010,1,1,6727,4506,standard8,medium,SEC-114,SEC-114,1.0,0,0.0,0.0,0.94,citing discouraging revenue forecasts. Final decisions are months away,1,1,0,4,0.5,8,civic_notice|commodity_markets|weather_update|company_earnings|local_business|transport_notice|foreign_affairs,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.94,""focus_excerpt"":""citing discouraging revenue forecasts. Final decisions are months away""}"
openai/gpt-5.4-2026-03-05,Current_1448,1,0,DMNB,2010,1,1,6727,4506,standard8,hard,SEC-114,SEC-114,1.0,0,0.0,0.0,0.85,citing discouraging revenue forecasts. Final decisions are months away,1,1,0,6,0.75,8,local_business|housing_market|health_system|company_earnings|foreign_affairs|commodity_markets|election_campaign,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.85,""focus_excerpt"":""citing discouraging revenue forecasts. Final decisions are months away""}"
openai/gpt-5.4-2026-03-05,Current_1448,1,0,DMNB,2010,1,1,6727,4506,standard8,very_hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.79,those plans are almost certain to be put on hold. uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application,1,1,0,8,1.0,8,commodity_markets|foreign_affairs|election_campaign|health_system|housing_market|company_earnings|local_business,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.79,""focus_excerpt"":""those plans are almost certain to be put on hold. uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application""}"
openai/gpt-5.4-2026-03-05,Current_1485,1,1,LAT,2006,1,1,12786,4506,standard8,easy,SEC-149,SEC-149,1.0,0,0.0,0.0,0.97,the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India,1,1,0,2,0.25,8,local_business|education_admin|company_earnings|civic_notice|transport_notice|sports_business|weather_update,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India""}"
openai/gpt-5.4-2026-03-05,Current_1485,1,1,LAT,2006,1,1,12786,4506,standard8,medium,SEC-149,SEC-149,1.0,0,0.0,0.0,0.96,the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India,1,1,0,4,0.5,8,local_business|election_campaign|company_earnings|weather_update|transport_notice|commodity_markets|housing_market,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.96,""focus_excerpt"":""the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India""}"
openai/gpt-5.4-2026-03-05,Current_1485,1,1,LAT,2006,1,1,12786,4506,standard8,hard,SEC-149,SEC-149,1.0,0,0.0,0.0,0.95,the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India,1,1,0,6,0.75,8,local_business|health_system|foreign_affairs|company_earnings|commodity_markets|election_campaign|housing_market,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India""}"
openai/gpt-5.4-2026-03-05,Current_1485,1,1,LAT,2006,1,1,12786,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0,0.0,0.0,0.97,illustrated the international ripple effect of the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India,1,1,0,8,1.0,8,health_system|foreign_affairs|housing_market|commodity_markets|election_campaign|local_business|company_earnings,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""illustrated the international ripple effect of the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India""}"
openai/gpt-5.4-2026-03-05,Current_1182,0,0,MIHB,1994,1,1,9527,4506,standard8,easy,SEC-149,SEC-149,1.0,0,1.0,1.0,0.95,investors are nervous about where the market may be headed,1,1,0,2,0.25,8,local_business|transport_notice|education_admin|civic_notice|sports_business|weather_update|health_system,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""investors are nervous about where the market may be headed""}"
openai/gpt-5.4-2026-03-05,Current_1182,0,0,MIHB,1994,1,1,9527,4506,standard8,medium,SEC-149,SEC-149,1.0,0,1.0,1.0,0.95,That's a sign investors are nervous about where the market may be headed.,1,1,0,4,0.5,8,housing_market|foreign_affairs|sports_business|civic_notice|local_business|commodity_markets|weather_update,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""That's a sign investors are nervous about where the market may be headed.""}"
openai/gpt-5.4-2026-03-05,Current_1182,0,0,MIHB,1994,1,1,9527,4506,standard8,hard,SEC-149,SEC-149,1.0,0,1.0,1.0,0.95,That's a sign investors are nervous about where the market may be headed.,1,1,0,6,0.75,8,health_system|housing_market|local_business|company_earnings|election_campaign|foreign_affairs|commodity_markets,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""That's a sign investors are nervous about where the market may be headed.""}"
openai/gpt-5.4-2026-03-05,Current_1182,0,0,MIHB,1994,1,1,9527,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0,1.0,1.0,0.96,That's a sign investors are nervous about where the market may be headed.,1,1,0,8,1.0,8,local_business|housing_market|foreign_affairs|commodity_markets|election_campaign|company_earnings|health_system,"{""target_section_id"":""SEC-149"",""epu"":0,""confidence"":0.96,""focus_excerpt"":""That's a sign investors are nervous about where the market may be headed.""}"
openai/gpt-5.4-2026-03-05,Current_1824,1,0,MIHB,1989,1,0,2597,2597,standard8,easy,SEC-135,SEC-135,1.0,0,0.0,0.0,0.9,"The uncertainty has angered management. In recent weeks, Eastern has vigorously campaigned for an impasse",1,1,0,2,0.25,8,company_earnings|weather_update|civic_notice|local_business|health_system|sports_business|housing_market,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.9,""focus_excerpt"":""The uncertainty has angered management. In recent weeks, Eastern has vigorously campaigned for an impasse""}"
openai/gpt-5.4-2026-03-05,Current_1824,1,0,MIHB,1989,1,0,2597,2597,standard8,medium,SEC-135,SEC-135,1.0,1,1.0,1.0,0.84,"isnder the Railway Labor Act, management could impose its pay cuts and work rules on the union if no agreement is reached at the end of the 30 days.",1,1,0,4,0.5,8,civic_notice|health_system|foreign_affairs|sports_business|weather_update|election_campaign|transport_notice,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.84,""focus_excerpt"":""isnder the Railway Labor Act, management could impose its pay cuts and work rules on the union if no agreement is reached at the end of the 30 days.""}"
openai/gpt-5.4-2026-03-05,Current_1824,1,0,MIHB,1989,1,0,2597,2597,standard8,hard,SEC-135,SEC-135,1.0,0,0.0,0.0,0.93,A spokesman for Wallace refused to say what the board plans to do next. He would not speculate on when there will be another announcement.,1,1,0,6,0.75,8,company_earnings|election_campaign|foreign_affairs|health_system|housing_market|local_business|commodity_markets,"{""target_section_id"":""SEC-135"",""epu"":0,""confidence"":0.93,""focus_excerpt"":""A spokesman for Wallace refused to say what the board plans to do next. He would not speculate on when there will be another announcement.""}"
openai/gpt-5.4-2026-03-05,Current_1824,1,0,MIHB,1989,1,0,2597,2597,standard8,very_hard,SEC-135,SEC-135,1.0,1,1.0,1.0,0.92,A spokesman for Wallace refused to say what the board plans to do next. He would not speculate on when there will be another announcement.,1,1,0,8,1.0,8,commodity_markets|foreign_affairs|local_business|election_campaign|health_system|company_earnings|housing_market,"{""target_section_id"":""SEC-135"",""epu"":1,""confidence"":0.92,""focus_excerpt"":""A spokesman for Wallace refused to say what the board plans to do next. He would not speculate on when there will be another announcement.""}"
openai/gpt-5.4-2026-03-05,Current_34,1,1,MIHB,1995,1,1,7412,4506,standard8,easy,SEC-100,SEC-100,1.0,1,1.0,1.0,0.77,China has promised Hong Kong it can keep its free and capitalist ways for 50 years. But the regime that made the pledge back in 1984 will be gone by 1997.,1,1,0,2,0.25,8,transport_notice|sports_business|local_business|company_earnings|health_system|housing_market|education_admin,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.77,""focus_excerpt"":""China has promised Hong Kong it can keep its free and capitalist ways for 50 years. But the regime that made the pledge back in 1984 will be gone by 1997.""}"
openai/gpt-5.4-2026-03-05,Current_34,1,1,MIHB,1995,1,1,7412,4506,standard8,medium,SEC-100,SEC-100,1.0,1,1.0,1.0,0.73,China has promised Hong Kong it can keep its free and capitalist ways for 50 years. But the regime that made the pledge back in 1984 will be gone by 1997.,1,1,0,4,0.5,8,company_earnings|commodity_markets|sports_business|election_campaign|transport_notice|civic_notice|education_admin,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.73,""focus_excerpt"":""China has promised Hong Kong it can keep its free and capitalist ways for 50 years. But the regime that made the pledge back in 1984 will be gone by 1997.""}"
openai/gpt-5.4-2026-03-05,Current_34,1,1,MIHB,1995,1,1,7412,4506,standard8,hard,SEC-100,SEC-100,1.0,1,1.0,1.0,0.74,China has promised Hong Kong it can keep its free and capitalist ways for 50 years. But the regime that made the pledge back in 1984 will be gone by 1997.,1,1,0,6,0.75,8,commodity_markets|election_campaign|foreign_affairs|company_earnings|health_system|local_business|housing_market,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.74,""focus_excerpt"":""China has promised Hong Kong it can keep its free and capitalist ways for 50 years. But the regime that made the pledge back in 1984 will be gone by 1997.""}"
openai/gpt-5.4-2026-03-05,Current_34,1,1,MIHB,1995,1,1,7412,4506,standard8,very_hard,SEC-100,SEC-100,1.0,1,1.0,1.0,0.77,But the regime that made the pledge back in 1984 will be gone by 1997. As the Deng Xiaoping era nears its end and a new leadership struggles to find its feet,1,1,0,8,1.0,8,commodity_markets|housing_market|health_system|foreign_affairs|election_campaign|company_earnings|local_business,"{""target_section_id"":""SEC-100"",""epu"":1,""confidence"":0.77,""focus_excerpt"":""But the regime that made the pledge back in 1984 will be gone by 1997. As the Deng Xiaoping era nears its end and a new leadership struggles to find its feet""}"
