article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Midcentury_4991,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"As a result of the war in the Persian Gulf and its aftermath, the isnited States is likely to borrow far less from abroad this year than last.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""As a result of the war in the Persian Gulf and its aftermath, the isnited States is likely to borrow far less from abroad this year than last.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_575,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"A change in technology eliminated most of the extra hours that Mr. Grady, 45, had come to count on as part of his income.",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""A change in technology eliminated most of the extra hours that Mr. Grady, 45, had come to count on as part of his income.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_774,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"In a volatile campaign that has see seven different candidates atop the polls in the past year, the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama in the November general election.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""In a volatile campaign that has see seven different candidates atop the polls in the past year, the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama in the November general election.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_2027,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"The uncertainty will continue past the summer. ""A lot will happen in the next few months,"" Don Luis Camacho said. ""We hope the politicians are up to the task.""",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The uncertainty will continue past the summer. \""A lot will happen in the next few months,\"" Don Luis Camacho said. \""We hope the politicians are up to the task.\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1230,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6925,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.85,"Hong Kong's downside is uncertainty about the future. At midnight on July 1,1997, China will resume sovereignty over the territory, which Britain gained in the 19th century due to its military dominance over the last Chinese imperial dynasty. Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector—has not yet outweighed the colony's advantages to Americans.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Hong Kong's downside is uncertainty about the future. At midnight on July 1,1997, China will resume sovereignty over the territory, which Britain gained in the 19th century due to its military dominance over the last Chinese imperial dynasty. Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector—has not yet outweighed the colony's advantages to Americans.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7944,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.2,how to make American industry more vibrant and competitive in the new world economy.,0,1,ok,"{""epu"": 0, ""confidence"": 0.2, ""focus_excerpt"": ""how to make American industry more vibrant and competitive in the new world economy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1842,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,an uncertain economic outlook led businesses to keep a tight rein on spending plans,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""an uncertain economic outlook led businesses to keep a tight rein on spending plans""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1078,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"Their message these days is that, de­spite softness in the area's real estate and defense industries, the outltok for the lo­cal economy remains positive.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Their message these days is that, de­spite softness in the area's real estate and defense industries, the outltok for the lo­cal economy remains positive.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1806,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"In the surreal logic of dot-com economics, where every company, whether it's selling dog food or underwear, is worth millions, nothing seems real to him.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""In the surreal logic of dot-com economics, where every company, whether it's selling dog food or underwear, is worth millions, nothing seems real to him.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1237,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.85,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1087,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.95,But it was uncertain whether they would be able to turn to serious negotiations.,0,1,ok,"{""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""But it was uncertain whether they would be able to turn to serious negotiations.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1561,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.85,"""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation,""",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""\""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation,\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5607,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Everyone is flying by the seats of their pants,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Everyone is flying by the seats of their pants""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1362,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.8,"people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1634,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,Our deep pessimism prevents us from seeing how the economy operates and what it achieves.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Our deep pessimism prevents us from seeing how the economy operates and what it achieves.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6739,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.8,Li Peng Faces Task Of Fixing Economy,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Li Peng Faces Task Of Fixing Economy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1618,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.7,given such imponderables as the eventual outcome of the crisis in the Persian Gulf,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""given such imponderables as the eventual outcome of the crisis in the Persian Gulf""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1673,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.8,President Reagan in July imposed higher tariffs on pasta imports but suspended the effective date last Thursday to give the Europeans time to develop a counteroffer.,1,1,ok,"{""epu"": 0, ""confidence"": 0.8, ""focus_excerpt"": ""President Reagan in July imposed higher tariffs on pasta imports but suspended the effective date last Thursday to give the Europeans time to develop a counteroffer.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1533,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.85,"despite Obama's inaugural call for a new era of bipartisan cooperation, congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""despite Obama's inaugural call for a new era of bipartisan cooperation, congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1465,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,the distribution of inflation risks skewed to the upside and must remain especially alert to the possible emergence of imbalances,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the distribution of inflation risks skewed to the upside and must remain especially alert to the possible emergence of imbalances""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1313,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.9,continuing uncertainty over tuition costs,0,1,ok,"{""epu"": 1, ""confidence"": 0.9, ""focus_excerpt"": ""continuing uncertainty over tuition costs""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_534,single_focus,deepseek-ai/deepseek-v3.2,1,0.0,0.9,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{""epu"": 1, ""confidence"": 0.9, ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8445,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.85,"passenger car sales, reflecting the uncertain economy",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""passenger car sales, reflecting the uncertain economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_486,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Reimagining Kim Ki-young's 1960 film of the same name -- recently restored and rightly treasured -- Im Sang-sto has heightened the class divide,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""Reimagining Kim Ki-young's 1960 film of the same name -- recently restored and rightly treasured -- Im Sang-sto has heightened the class divide""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3349,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"Economists are optimistic about 1986, although they project California's gross state product—the value of goods and services produced in the state—will experience a lower growth rate. Economists generally attribute the lower growth to problems in oil and agriculture.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Economists are optimistic about 1986, although they project California's gross state product—the value of goods and services produced in the state—will experience a lower growth rate. Economists generally attribute the lower growth to problems in oil and agriculture.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1541,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"""Instability can continue for some time,"" she said.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""\""Instability can continue for some time,\"" she said.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3411,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.7,Market Decline Slows; Dow Index Drops 6.20 From Times Wire Services NEW YORK—Stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertain­ties about the Soviet nuclear disas­ter,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Market Decline Slows; Dow Index Drops 6.20 From Times Wire Services NEW YORK—Stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertain­ties about the Soviet nuclear disas­ter""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5457,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,Victory over corporate raiders has come at a steep price for Borg-Warner Corp.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Victory over corporate raiders has come at a steep price for Borg-Warner Corp.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4746,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"Not only the budget, but also the composition of the CPSC, was in flux last wei|k.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Not only the budget, but also the composition of the CPSC, was in flux last wei|k.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_679,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.7,political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair,1,1,ok,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_862,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1532,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"tough new seismic-safety laws enacted by the city, which require that many of the area's older buildings be rebuilt or reinforced.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""tough new seismic-safety laws enacted by the city, which require that many of the area's older buildings be rebuilt or reinforced.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_765,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,The friction comes against a backdrop of income disparity.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The friction comes against a backdrop of income disparity.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_74,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1259,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.7,"Another unknown Is how effective the new Immigration law, which penalizes employers for hiring Illegal aliens, will be In stemming Illegal Immigration.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Another unknown Is how effective the new Immigration law, which penalizes employers for hiring Illegal aliens, will be In stemming Illegal Immigration.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_848,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.85,"more, since Selig continues to insist contraction of two or four teams remains part of his master plan. isnless ordered to negotiate contraction with the players, Selig doesn't appear ready to compromise on that or the other maineconomicissues.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""more, since Selig continues to insist contraction of two or four teams remains part of his master plan. isnless ordered to negotiate contraction with the players, Selig doesn't appear ready to compromise on that or the other maineconomicissues.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6239,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.8,No one is certain whether the dollar's drop is just a pause in a rally or if the currency finally has peaked after its powerful five-year ascent.,1,1,ok,"{""epu"": 0, ""confidence"": 0.8, ""focus_excerpt"": ""No one is certain whether the dollar's drop is just a pause in a rally or if the currency finally has peaked after its powerful five-year ascent.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_526,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.9,it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""it has turned into a crisis of confidence in the government's ability to reform the economic structure of the country.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5965,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.95,"U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1804,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.7,"the old tightly organized Soviet isnion, with power emanating from the Kremlin, could not be sustained.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""the old tightly organized Soviet isnion, with power emanating from the Kremlin, could not be sustained.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_128,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.95,uncertainty about economic conditions 40 years ahead,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""uncertainty about economic conditions 40 years ahead""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1448,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.85,Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time to keep the project on schedule""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_459,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,But with change comes uncertainty. The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans they made a decade or more ago.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""But with change comes uncertainty. The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans they made a decade or more ago.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1602,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1517,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_941,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.8,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1666,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.6,Policy decisions need to accommodate that uncertainty.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.6,
  ""focus_excerpt"": ""Policy decisions need to accommodate that uncertainty.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1040,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.85,the state government sometimes fails in its responsibility to lead and that there is no coherent instrument for helping us function more as a team,1,1,ok,"```json
{
    ""epu"": 0,
    ""confidence"": 0.85,
    ""focus_excerpt"": ""the state government sometimes fails in its responsibility to lead and that there is no coherent instrument for helping us function more as a team""
}
```",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_273,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.8,"the potential damage they could cause the state's economy. Feinstein's just-say-no message... employs a classic campaign ploy: inspiring fear. The ""uncertainty"" surrounding the recall, she suggests, makes it tto risky to pursue.",0,1,ok,"{""epu"": 1, ""confidence"": 0.8, ""focus_excerpt"": ""the potential damage they could cause the state's economy. Feinstein's just-say-no message... employs a classic campaign ploy: inspiring fear. The \""uncertainty\"" surrounding the recall, she suggests, makes it tto risky to pursue.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4112,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.9,the politics meshes with what the country needs,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the politics meshes with what the country needs""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1458,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.85,Those are terms that some of the nation's most prominent technology executives are using to describe the current state of the economy.,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Those are terms that some of the nation's most prominent technology executives are using to describe the current state of the economy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1471,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_842,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"For political junkies, the best thing about the arrival of 1999 is that it means the next presidential election is only one year away.",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""For political junkies, the best thing about the arrival of 1999 is that it means the next presidential election is only one year away.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2134,single_focus,deepseek-ai/deepseek-v3.2,1,0.0,0.85,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_950,single_focus,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"Roth, 51, said that after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur.",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""Roth, 51, said that after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3098,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.9,the attack underscores the uncertainty of doing business in developing nations,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the attack underscores the uncertainty of doing business in developing nations""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4158,single_focus,deepseek-ai/deepseek-v3.2,0,1.0,0.95,subject to approval by government regulators,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""subject to approval by government regulators""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1312,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.95,uncertainty about future economic policies,0,1,ok,"{""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""uncertainty about future economic policies""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_451,single_focus,deepseek-ai/deepseek-v3.2,1,1.0,0.95,Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""Details of the embargo and what it will affect are expected to be announced later this week.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
