article_key,condition,llm_name,full_focus_epu_last_epu_pred,full_focus_epu_last_epu_correct,full_focus_epu_last_confidence,full_focus_epu_last_focus_excerpt,full_focus_epu_last_excerpt_in_target,full_focus_epu_last_json_valid,full_focus_epu_last_parse_status,full_focus_epu_last_raw_json,full_focus_epu_last_who_pred,full_focus_epu_last_who_correct,full_focus_epu_last_who_requested,full_focus_epu_last_who_present,full_focus_epu_last_actions_pred,full_focus_epu_last_actions_correct,full_focus_epu_last_actions_requested,full_focus_epu_last_actions_present,full_focus_epu_last_effects_pred,full_focus_epu_last_effects_correct,full_focus_epu_last_effects_requested,full_focus_epu_last_effects_present,full_focus_epu_last_mention_foreign_pred,full_focus_epu_last_mention_foreign_correct,full_focus_epu_last_mention_foreign_requested,full_focus_epu_last_mention_foreign_present,full_focus_epu_last_mainly_foreign_pred,full_focus_epu_last_mainly_foreign_correct,full_focus_epu_last_mainly_foreign_requested,full_focus_epu_last_mainly_foreign_present,full_focus_epu_last_requested_task_count,full_focus_epu_last_task_completion_count,full_focus_epu_last_completion_share,full_focus_epu_last_aux_mean
Midcentury_2102,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,investors warn that Mexico needs to do more to attract business.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""investors warn that Mexico needs to do more to attract business.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_1730,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,increasing numbers who were never bargain hunters are picking through mounds of discounted designer goods to save money in an uncertain time.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""increasing numbers who were never bargain hunters are picking through mounds of discounted designer goods to save money in an uncertain time.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_564,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.99,Williams grew up surrounded by poetry and poets,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Williams grew up surrounded by poetry and poets""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_7369,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,uncertainty among traders over the future price of oil.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty among traders over the future price of oil.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_480,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.85,Uncertainty remains the new normal.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Uncertainty remains the new normal.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_998,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,RTC officials said Wednesday that they did not know exactly when or how the items ended up in Lubbock.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""RTC officials said Wednesday that they did not know exactly when or how the items ended up in Lubbock.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4991,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"As a result of the war in the Persian Gulf and its aftermath, the isnited States is likely to borrow far less from abroad this year than last.",1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 1,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""As a result of the war in the Persian Gulf and its aftermath, the isnited States is likely to borrow far less from abroad this year than last.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_575,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,the growing and uncertain world of fluctuating pay,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the growing and uncertain world of fluctuating pay""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_774,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_2027,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,We hope the politicians are up to the task.,1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""We hope the politicians are up to the task.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1230,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_6925,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,Hong Kong's downside is uncertainty about the future.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Hong Kong's downside is uncertainty about the future.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_7944,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,rumors about the book have disturbed Americans with Japanese connections and prompted Japanese officials to try to quash its publication.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""rumors about the book have disturbed Americans with Japanese connections and prompted Japanese officials to try to quash its publication.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_1842,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"""It represents a manufacturing recession but, also, just a general sense of corporate caution.""",1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": null,
    ""mainly_foreign"": null,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""\""It represents a manufacturing recession but, also, just a general sense of corporate caution.\""""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_1078,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,the voices of the experts are being called on more and more to interpret the uncertainty and discern a future direction,0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""the voices of the experts are being called on more and more to interpret the uncertainty and discern a future direction""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1806,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,the end of an uncertain new age,0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""the end of an uncertain new age""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1237,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"Martelly has no government, and the prospects that parliament will approve his choice for prime minister, Daniel Rouzier, are uncertain.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Martelly has no government, and the prospects that parliament will approve his choice for prime minister, Daniel Rouzier, are uncertain.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,1.0,1.0,1,1,5,2,0.4,0.2
Current_1087,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.95,But it was uncertain whether they would be able to turn to serious negotiations.,0,1,ok,"```json
{
    ""epu"": 1,
    ""who"": 1,
    ""actions"": 1,
    ""effects"": 1,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""But it was uncertain whether they would be able to turn to serious negotiations.""
}
```",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.4
Current_1561,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 1,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_5607,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,Everyone is flying by the seats of their pants,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Everyone is flying by the seats of their pants""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_1362,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.85,"people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan",0,1,ok,"```json
{
    ""epu"": 1,
    ""who"": 0,
    ""actions"": 0,
    ""effects"": 1,
    ""mention_foreign"": null,
    ""mainly_foreign"": null,
    ""confidence"": 0.85,
    ""focus_excerpt"": ""people are voicing frustrations because of the apparent unclear positions Bill Clinton has taken in his first two years - with his domestic, foreign and economic policy, his wavering on those fronts and most recently his wavering on the health care plan""
}
```",0.0,1.0,1,1,0.0,0.0,1,1,1.0,0.0,1,1,,0.0,1,0,,0.0,1,0,5,3,0.6,0.2
Midcentury_1634,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,The trouble is that economic growth doesn't happen thisway. It occurs in fits and starts. Businesses misjudge markets and overinvest,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The trouble is that economic growth doesn't happen thisway. It occurs in fits and starts. Businesses misjudge markets and overinvest""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_6739,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.9,the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.2
Current_1618,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,the unsettled stock market would get a big btost if the chances seemed to increase that a recession could be avoided,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the unsettled stock market would get a big btost if the chances seemed to increase that a recession could be avoided""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_1673,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"The Europeans are expected to retaliate, possibly as early as Monday",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The Europeans are expected to retaliate, possibly as early as Monday""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,5,5,1.0,0.6
Current_1533,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.95,congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill""
}",0.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.4
Midcentury_1465,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,0.0,0.9,"If the F.O.M.C. were to implement such an action, it would be judging that the risks to the economic expansion of waiting longer had increased unduly and had begun to outweigh the advantages of waiting for uncertainties to be reduced",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""If the F.O.M.C. were to implement such an action, it would be judging that the risks to the economic expansion of waiting longer had increased unduly and had begun to outweigh the advantages of waiting for uncertainties to be reduced""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1313,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"until we get to a more stable point, it is going to be hard to predict the future of the Tomorrow Fund and how much it will need to fulfill its obligations.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""until we get to a more stable point, it is going to be hard to predict the future of the Tomorrow Fund and how much it will need to fulfill its obligations.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_534,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,0.0,0.8,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""
}
```",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.6
Midcentury_8445,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""passenger car sales, reflecting the uncertain economy, slid 1 percent""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_486,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.99,the film's fight choreography is again handled by the legendary Sammo Hung,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""the film's fight choreography is again handled by the legendary Sammo Hung""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_3349,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"Economists are optimistic about 1986, although they project California's gross state product—the value of goods and services produced in the state—will experience a lower growth rate.",0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": null,
    ""mainly_foreign"": null,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""Economists are optimistic about 1986, although they project California's gross state product—the value of goods and services produced in the state—will experience a lower growth rate.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1541,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The group's first statement since Savimbins death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.",1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 1, ""mainly_foreign"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""The group's first statement since Savimbins death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Midcentury_3411,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,uncertainties about the Soviet nuclear disaster,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""uncertainties about the Soviet nuclear disaster""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Midcentury_5457,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.85,"Management, which once concentrated on products and operating results, has had to shift its focus to boosting cash flow and reducing the huge debt.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Management, which once concentrated on products and operating results, has had to shift its focus to boosting cash flow and reducing the huge debt.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4746,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.95,"Four years ago, at the beginning of President Reagan's first term, David A. Stockman, director of the Office of Management and Budget, vowed to strip the Consumer Product Safety Commission 'dotn to the bone.'",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Four years ago, at the beginning of President Reagan's first term, David A. Stockman, director of the Office of Management and Budget, vowed to strip the Consumer Product Safety Commission 'dotn to the bone.'""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_679,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,political uncertainty created by President Clinton's preoccupation with a scandal,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""political uncertainty created by President Clinton's preoccupation with a scandal""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_862,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1532,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,a new wave of optimism has appeared among many San Pedro merchants,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""a new wave of optimism has appeared among many San Pedro merchants""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_765,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The friction comes against a backdrop of income disparity. The is.S. Census in 1990 found that the median household income for people who described themselves as West Indian was $28,819; for all black households, the median was $19,533.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The friction comes against a backdrop of income disparity. The is.S. Census in 1990 found that the median household income for people who described themselves as West Indian was $28,819; for all black households, the median was $19,533.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_74,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,the effect on relations with Russia,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the effect on relations with Russia""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Midcentury_1259,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"Another unknown Is how effective the new Immigration law, which penalizes employers for hiring Illegal aliens, will be In stemming Illegal Immigration.",0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 0,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""Another unknown Is how effective the new Immigration law, which penalizes employers for hiring Illegal aliens, will be In stemming Illegal Immigration.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_848,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.85,"It remains uncertain how many teams will play next season, and there is a chance Das' ruling might not clear it up.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""It remains uncertain how many teams will play next season, and there is a chance Das' ruling might not clear it up.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_6239,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,Analysts isncertain Whether 5-Year Rally Over or Just Stalled: Intervention Has Curbed Dollar,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": null,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""Analysts isncertain Whether 5-Year Rally Over or Just Stalled: Intervention Has Curbed Dollar""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,,0.0,1,0,5,1,0.2,0.0
Current_526,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.9,a crisis of confidence in the government's ability to reform the economic structure of the country,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""a crisis of confidence in the government's ability to reform the economic structure of the country""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.6
