article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Current_59,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"''I wanted a simpler life,'' said Mr. Montgomery",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""''I wanted a simpler life,'' said Mr. Montgomery""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,,0.0,1,0,5,1,0.2,0.2
Current_1634,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.85,But that's only because of the uncertainty over the future of the area,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""But that's only because of the uncertainty over the future of the area""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,1.0
Current_1474,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.8,One of the most important solutions to the aforementioned problems is the creation of a unified public transit agency.*The municipalities and counties of North Texas should decide by this time next year to adopt an implementation plan for such an agency.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""One of the most important solutions to the aforementioned problems is the creation of a unified public transit agency.*The municipalities and counties of North Texas should decide by this time next year to adopt an implementation plan for such an agency.""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,1.0
Current_548,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,the City of London has already garnered the lion's share of euro-denominated business,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 1,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""the City of London has already garnered the lion's share of euro-denominated business""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_70,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.75,California's action plan ... sharply contradicts the official position of the Bush administration,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": null,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""California's action plan ... sharply contradicts the official position of the Bush administration""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,,0.0,1,0,5,1,0.2,0.2
Current_639,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,growth in the market for laser eye surgery is uncertain,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""growth in the market for laser eye surgery is uncertain""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1182,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The market can be scary, and it can be scary for a long time",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The market can be scary, and it can be scary for a long time""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1750,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.85,a decision on modernizing short-range nuclear missiles in Europe could be put off until the NATO allies develop a comprehensive arms control package,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""a decision on modernizing short-range nuclear missiles in Europe could be put off until the NATO allies develop a comprehensive arms control package""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_942,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.95,The battle about fast track promises to be both swift and stormy,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The battle about fast track promises to be both swift and stormy""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Midcentury_2102,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Mexico's role as the chief low-wage producer for the American market appeared to be in jeopardy.,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 1,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""Mexico's role as the chief low-wage producer for the American market appeared to be in jeopardy.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_1730,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"wealthy Americans are re-evaluating their priorities and slashing spending at a rate unsee in decades - a move that could have dire consequences for the economy, luxury stores and high-end brands.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""wealthy Americans are re-evaluating their priorities and slashing spending at a rate unsee in decades - a move that could have dire consequences for the economy, luxury stores and high-end brands.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_564,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,1.0,Lucinda Williams' songs can be gloriously complex or deceptively simple,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Lucinda Williams' songs can be gloriously complex or deceptively simple""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_7369,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,uncertainty among traders over the future price of oil,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 0,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""uncertainty among traders over the future price of oil""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_480,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,0.0,0.8,Uncertainty remains the new normal.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Uncertainty remains the new normal.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_998,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,the federal thrift bailout,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""the federal thrift bailout""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4991,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.85,Long-term trends are highly uncertain,0,1,ok,"```json
{
    ""epu"": 1,
    ""who"": 0,
    ""actions"": 1,
    ""effects"": 1,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 0,
    ""confidence"": 0.85,
    ""focus_excerpt"": ""Long-term trends are highly uncertain""
}
```",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_575,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,the Grady family abruptly entered the growing and uncertain world of fluctuating pay,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the Grady family abruptly entered the growing and uncertain world of fluctuating pay""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_774,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama in the November general election.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the Iowa results reflect deep schisms and continuing uncertainty within a party hoping to topple President Obama in the November general election.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_2027,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.95,The uncertainty will continue past the summer.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The uncertainty will continue past the summer.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1230,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The fear is that if the economy sours and the bottom drops on the thoroughbred market, breeders will be left holding stallions unable to command their advertised stud fees.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_6925,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.8,Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.8
Midcentury_7944,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.85,chronicling of the ways Japan shapes American trade and economic policies,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""chronicling of the ways Japan shapes American trade and economic policies""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1842,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,an uncertain economic outlook led businesses to keep a tight rein on spending plans,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""an uncertain economic outlook led businesses to keep a tight rein on spending plans""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_1078,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,the voices of the experts are being called on more and more to interpret the uncertainty and discern a future direction.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the voices of the experts are being called on more and more to interpret the uncertainty and discern a future direction.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1806,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,The btok ends in a cliff-hanger -- an apt metaphor for the end of an era and the beginning of an uncertain new age.,1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 0, ""mainly_foreign"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""The btok ends in a cliff-hanger -- an apt metaphor for the end of an era and the beginning of an uncertain new age.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1237,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"Martelly has no government, and the prospects that parliament will approve his choice for prime minister, Daniel Rouzier, are uncertain.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Martelly has no government, and the prospects that parliament will approve his choice for prime minister, Daniel Rouzier, are uncertain.""
}",1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,1.0
Current_1087,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.95,But it was uncertain whether they would be able to turn to serious negotiations.,0,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But it was uncertain whether they would be able to turn to serious negotiations.""
}
```",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.4
Current_1561,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.8,There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""There's all sorts of uncertainty surrounding not only Europe but currencies in general and the whole global economic situation""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_5607,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Everyone is flying by the seats of their pants,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""Everyone is flying by the seats of their pants""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_1362,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.8,his wavering on those fronts and most recently his wavering on the health care plan,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""his wavering on those fronts and most recently his wavering on the health care plan""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Midcentury_1634,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.85,It now turns out that the United States still has the world's most productive economy—and the most productive manufacturing industry.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""It now turns out that the United States still has the world's most productive economy—and the most productive manufacturing industry.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Midcentury_6739,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"Li faces urgent challenges in the form of sharply rising prices, an irrational economic structure and uncertain political support.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Li faces urgent challenges in the form of sharply rising prices, an irrational economic structure and uncertain political support.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.2
Current_1618,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.8,given such imponderables as the eventual outcome of the crisis in the Persian Gulf. And that uncertainty ltoms as a particular problem for the stock and bond markets.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""given such imponderables as the eventual outcome of the crisis in the Persian Gulf. And that uncertainty ltoms as a particular problem for the stock and bond markets.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1,5,2,0.4,0.2
Current_1673,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.85,The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market,1,1,ok,"{""epu"": 0, ""who"": null, ""actions"": null, ""effects"": null, ""mention_foreign"": 1, ""mainly_foreign"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1,5,2,0.4,0.2
Current_1533,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"despite Obama's inaugural call for a new era of bipartisan cooperation, congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""despite Obama's inaugural call for a new era of bipartisan cooperation, congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats.""
}",1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.6
Midcentury_1465,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The unanswered question is why this Insecurity persisted even as the labor market, by all objective measures, tightened considerably",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The unanswered question is why this Insecurity persisted even as the labor market, by all objective measures, tightened considerably""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1313,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.9,continuing uncertainty over tuition costs,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""continuing uncertainty over tuition costs""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_534,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,0.0,0.95,uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""uncertainty of oil prices will force the country to renegotiate its repayment schedule""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.4
Midcentury_8445,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""passenger car sales, reflecting the uncertain economy, slid 1 percent""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_486,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,1.0,"Released from prison after a dozen years, Skarsgard's islrik registers no reaction to his change in circumstance other than mild annoyance at the need to follow a new routine.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Released from prison after a dozen years, Skarsgard's islrik registers no reaction to his change in circumstance other than mild annoyance at the need to follow a new routine.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_3349,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"California's economy last year suffered from twin slumps in oil and electronics, two of the stale's largest and most important industries.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""California's economy last year suffered from twin slumps in oil and electronics, two of the stale's largest and most important industries.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1541,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.9,highlights how much uncertainty there is within the movement itself,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""highlights how much uncertainty there is within the movement itself""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Midcentury_3411,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.8,"coupled with the uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant, have cast a cloud of depression on the market",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""coupled with the uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant, have cast a cloud of depression on the market""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Midcentury_5457,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Victory over corporate raiders has come at a steep price for Borg-Warner Corp.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Victory over corporate raiders has come at a steep price for Borg-Warner Corp.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4746,full_focus_epu_first,deepseek-ai/deepseek-v3.2,1,1.0,0.95,OMB is trying to bleed the agency,0,1,ok,"{""epu"": 1, ""who"": 1, ""actions"": 1, ""effects"": 1, ""mention_foreign"": 0, ""mainly_foreign"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""OMB is trying to bleed the agency""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_679,full_focus_epu_first,deepseek-ai/deepseek-v3.2,0,0.0,0.8,political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
