article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Midcentury_6739,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,uncertain political support,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""uncertain political support""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1618,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,hardly anybody on either side of the argument has found sufficient evidence in the economic statistics or in the unsettled world political situation to proclaim a verdict.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""hardly anybody on either side of the argument has found sufficient evidence in the economic statistics or in the unsettled world political situation to proclaim a verdict.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1673,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market after failing to convince the Europeans to lower their barriers to is.S. citrus products.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The Reagan Administration on Thursday decided to impose sharply higher tariffs on pasta products from the Common Market after failing to convince the Europeans to lower their barriers to is.S. citrus products.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1533,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,"despite Obama's inaugural call for a new era of bipartisan ctoperation, congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats.",1,1,ok,"{""epu"": 1, ""confidence"": 0.9, ""focus_excerpt"": ""despite Obama's inaugural call for a new era of bipartisan ctoperation, congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1465,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"the F.O.M.C. has recognized the need to remain vigilant for signs of potentially inflationary imbalances that might, if not corrected promptly, undermine our economic expansion",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the F.O.M.C. has recognized the need to remain vigilant for signs of potentially inflationary imbalances that might, if not corrected promptly, undermine our economic expansion""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1313,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,continuing uncertainty over tuition costs,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""continuing uncertainty over tuition costs""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_534,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8445,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""passenger car sales, reflecting the uncertain economy, slid 1 percent""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_486,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,1.0,never shakes off the feel of self-conscious posturing.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""never shakes off the feel of self-conscious posturing.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3349,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,Most of that decline is attributable to Big Oil and electronics.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Most of that decline is attributable to Big Oil and electronics.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1541,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,highlights how much uncertainty there is within the movement itself,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""highlights how much uncertainty there is within the movement itself""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3411,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.75,uncertainties about the Soviet nuclear disas­ter,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""uncertainties about the Soviet nuclear disas­ter""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5457,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,"Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4746,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,OMB is trying to bleed the agency,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""OMB is trying to bleed the agency""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_679,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_862,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming, leaving us not just unwilling to spend, but stressed out and fearful.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1532,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Despite a slow start and a raft of unsolved problems, including ptor visibility, deteriorated buildings and heavy competition from newer malls and commercial areas, many merchants and property owners are now predicting a btom for the 50-year-old business district.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Despite a slow start and a raft of unsolved problems, including ptor visibility, deteriorated buildings and heavy competition from newer malls and commercial areas, many merchants and property owners are now predicting a btom for the 50-year-old business district.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_765,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,The friction comes against a backdrop of income disparity.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The friction comes against a backdrop of income disparity.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_74,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"As amendments to curtail NATO enlargement fell like so many chunks of the Berlin Wall, President Clinton was confident enough of an affirmative vote",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""As amendments to curtail NATO enlargement fell like so many chunks of the Berlin Wall, President Clinton was confident enough of an affirmative vote""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1259,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Proposition is, passed by Los Angeles city voters in November, 1986, which effectively cut In half the size of new buildings allowed on more than 70% of the city's commercial and industrial sites",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Proposition is, passed by Los Angeles city voters in November, 1986, which effectively cut In half the size of new buildings allowed on more than 70% of the city's commercial and industrial sites""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_848,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,It remains uncertain how many teams will play next season,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""It remains uncertain how many teams will play next season""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6239,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.85,"The government does not want an out-and-out running away of the dollar because of the plight of exporters,"" he said. ""But, at the same time, the government needs a continued inflow of capital"" to meet American demand for credit and does not want the dollar to collapse.",1,1,ok,"```json
{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The government does not want an out-and-out running away of the dollar because of the plight of exporters,\"" he said. \""But, at the same time, the government needs a continued inflow of capital\"" to meet American demand for credit and does not want the dollar to collapse.""
}
```",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_526,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,a crisis of confidence in the government's ability to reform the economic structure of the country,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""a crisis of confidence in the government's ability to reform the economic structure of the country""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5965,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.95,"U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1804,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"The Soviet leader, trying to rebound from the foiled coup of a week ago that has left the country in turmoil, acknowledged at an emergency session of the all-union Parliament that the old tightly organized Soviet isnion, with power emanating from the Kremlin, could not be sustained.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The Soviet leader, trying to rebound from the foiled coup of a week ago that has left the country in turmoil, acknowledged at an emergency session of the all-union Parliament that the old tightly organized Soviet isnion, with power emanating from the Kremlin, could not be sustained.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_128,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,given the uncertainty about economic conditions 40 years ahead.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""given the uncertainty about economic conditions 40 years ahead.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1448,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,discouraging revenue forecasts,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""discouraging revenue forecasts""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_459,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,But with change comes uncertainty. The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans they made a decade or more ago.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""But with change comes uncertainty. The eldest among us may feel already that there is enough uncertainty in their lives without the unrelenting economic pressure that is wreaking havoc on the retirement plans they made a decade or more ago.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1602,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,uncertainty about the economic outlook and interest rates,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty about the economic outlook and interest rates""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1517,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_941,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,""",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1666,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,"""Policy decisions need to accommodate that uncertainty.""",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""\""Policy decisions need to accommodate that uncertainty.\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1040,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,And that can make solutions very difficult to reach.It doesn't help that the state government sometimes fails in its responsibility to lead and that there is no coherent instrument for helping us function more as a team,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""And that can make solutions very difficult to reach.It doesn't help that the state government sometimes fails in its responsibility to lead and that there is no coherent instrument for helping us function more as a team""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_273,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,the potential damage they could cause the state's economy.,1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the potential damage they could cause the state's economy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4112,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"There will be maybe 11,000 bills introduced in this Congress, ... You've got to have persistence. When you're working ideas, you've got to be prepared to hang in there.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""There will be maybe 11,000 bills introduced in this Congress, ... You've got to have persistence. When you're working ideas, you've got to be prepared to hang in there.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1458,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,openly discuss the economic slowdown and its impact on their industries.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""openly discuss the economic slowdown and its impact on their industries.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1471,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"Forbes names new publisher, Bay Area base.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Forbes names new publisher, Bay Area base.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_842,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2134,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.8,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_950,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney for the past 5 1/2 years he decided he'd be happier being an entrepreneur.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3098,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.95,the attack underscores the uncertainty of doing business in developing nations,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the attack underscores the uncertainty of doing business in developing nations""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4158,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"Kidde probably was driven by uncertain­ty over the fate of Argonaut Group Inc., which holds 12% of its stock. Argonaut is the target of a hostile takeover",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Kidde probably was driven by uncertain­ty over the fate of Argonaut Group Inc., which holds 12% of its stock. Argonaut is the target of a hostile takeover""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1312,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,uncertainty about future economic policies,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty about future economic policies""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_451,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Details of the embargo and what it will affect are expected to be announced later this week.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1683,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.8,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1086,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1494,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,the economy may play a role in the slower donations this year.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the economy may play a role in the slower donations this year.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4069,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"Belmont used to have an air of excitement, but now it's of malaise",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Belmont used to have an air of excitement, but now it's of malaise""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1678,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_113,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"Selig should owe the union even more, but he didn't demonstrate that attitude in the negotiations leading to yesterday's agreement. It was his way or Congress's way.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Selig should owe the union even more, but he didn't demonstrate that attitude in the negotiations leading to yesterday's agreement. It was his way or Congress's way.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4517,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,tax-law uncertainty,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""tax-law uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1493,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,"Without an international rescue operation, the risks can only accelerate.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Without an international rescue operation, the risks can only accelerate.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_894,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession, analysts said.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession, analysts said.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5760,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,The artificiality of the falls was evident,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The artificiality of the falls was evident""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_270,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,Congress is ltoking at ways to shore up the industry.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Congress is ltoking at ways to shore up the industry.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1286,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,The study emphasized the large sums needed to beat inflation.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The study emphasized the large sums needed to beat inflation.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_24,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"Occasionally, the duel between these two members of the same government and neo-Gaullist party offers shards of a debate about raising the French from their years of national slumber.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Occasionally, the duel between these two members of the same government and neo-Gaullist party offers shards of a debate about raising the French from their years of national slumber.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1337,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,suddenly found himself in danger of being overshadowed by another unprogrammed visitation of the Tory heroine,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""suddenly found himself in danger of being overshadowed by another unprogrammed visitation of the Tory heroine""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1585,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2467,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_51,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,the intoxication of being wtoed by fledgling companies is dampened by a sobering turn of events on Wall Street,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the intoxication of being wtoed by fledgling companies is dampened by a sobering turn of events on Wall Street""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
