article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Midcentury_4746,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.93,OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent.,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.93,""focus_excerpt"":""OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_679,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.95,political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_862,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.97,The correlation between economic uncertainty and personal health is not clear.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""The correlation between economic uncertainty and personal health is not clear.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1532,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.89,much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.89,""focus_excerpt"":""much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_765,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,before Mr. Powell announced that he would not seek the presidency,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""before Mr. Powell announced that he would not seek the presidency""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_74,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.89,"For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.89,""focus_excerpt"":""For all the questions about expansion -- the cost, the military fitness of the three candidate countries, the effect on relations with Russia""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Midcentury_1259,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.81,"Another unknown is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be in stemming illegal immigration.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.81,""focus_excerpt"":""Another unknown is how effective the new Immigration law, which penalizes employers for hiring illegal aliens, will be in stemming illegal immigration.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_848,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.97,The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.97,
  ""focus_excerpt"": ""The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Midcentury_6239,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.77,"Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful tool and questioned if it had been practiced ""forcefully enough""",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.77,""focus_excerpt"":""Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful tool and questioned if it had been practiced \""forcefully enough\""""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Current_526,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.97,"concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Midcentury_5965,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.98,"corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1804,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,the majority of the nation's 15 republics seemed intent on pursuing independence drives,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.98,""focus_excerpt"":""the majority of the nation's 15 republics seemed intent on pursuing independence drives""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_128,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.61,the demise of the Bush administration's proposed Social Security reform,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.61,""focus_excerpt"":""the demise of the Bush administration's proposed Social Security reform""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1448,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.72,"new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_459,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.96,with change comes uncertainty,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""with change comes uncertainty""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1602,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.74,uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.74,""focus_excerpt"":""uncertainty about the economic outlook and interest rates combined with worries about how much a strengthening dollar will impair the profitability of American multinational companies""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.2
Current_1517,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.95,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_941,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,"" said Jack Kyser",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\"" said Jack Kyser""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1666,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.88,policy makers could damage the world economy with precipitous environmental policies,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.88,
  ""focus_excerpt"": ""policy makers could damage the world economy with precipitous environmental policies""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1,1.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Current_1040,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.83,"Inaction will make the problem worse. In fact, it could compel the federal government to impose a solution",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.83,""focus_excerpt"":""Inaction will make the problem worse. In fact, it could compel the federal government to impose a solution""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.2
Current_273,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.63,"the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.63,""focus_excerpt"":""the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy""}",1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Midcentury_4112,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.7,"President Reagan warned that America was in danger of losing the race for the global market. He was planning, he said, a set of ""comprehensive proposals to enhance our competitiveness.""",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.7,""focus_excerpt"":""President Reagan warned that America was in danger of losing the race for the global market. He was planning, he said, a set of \""comprehensive proposals to enhance our competitiveness.\""""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Current_1458,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.98,technology executives are using to describe the current state of the economy,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""technology executives are using to describe the current state of the economy""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1471,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_842,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.94,the next presidential election is only one year away,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.94,""focus_excerpt"":""the next presidential election is only one year away""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_2134,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.9,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.9,""focus_excerpt"":""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_950,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.98,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_3098,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.93,"the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.93,""focus_excerpt"":""the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.6
Midcentury_4158,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.71,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.71,
  ""focus_excerpt"": ""The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators""
}",1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_1312,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.95,uncertainty about future economic policies,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""uncertainty about future economic policies""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_451,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.95,The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.95,""focus_excerpt"":""The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.6
Current_1683,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.89,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.89,""focus_excerpt"":""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built""}",1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_1086,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.98,""focus_excerpt"":""Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_1494,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.98,She said the economy may play a role in the slower donations this year.,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""She said the economy may play a role in the slower donations this year.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_4069,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.95,the people whose lives are inexorably linked with the fortunes and grandeur of horse racing ... are watching the end of their world as they know it,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""the people whose lives are inexorably linked with the fortunes and grandeur of horse racing ... are watching the end of their world as they know it""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_1678,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.59,"The bears counter that this market will remain ""range bound"" until the economy creates more jobs, oil prices sta[bilize] ... the November elections.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.59,""focus_excerpt"":""The bears counter that this market will remain \""range bound\"" until the economy creates more jobs, oil prices sta[bilize] ... the November elections.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_113,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.74,"He would rather negotiate an agreement with the union, Selig said, but if no agreement were forthcoming, he would endorse Congressional action.",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.74,""focus_excerpt"":""He would rather negotiate an agreement with the union, Selig said, but if no agreement were forthcoming, he would endorse Congressional action.""}",1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Midcentury_4517,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.97,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1493,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.94,up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.94,""focus_excerpt"":""up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_894,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.94,Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.94,""focus_excerpt"":""Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,0.0,1,1,5,2,0.4,0.2
Midcentury_5760,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Wichita Falls may have run out of oil, but it does have water.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""Wichita Falls may have run out of oil, but it does have water.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_270,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.8,"anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is looking at ways to shore up the industry.",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.8,""focus_excerpt"":""anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is looking at ways to shore up the industry.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_1286,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.97,"Instead, they'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.97,
  ""focus_excerpt"": ""Instead, they'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_24,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.91,"Villepin talking of ""economic patriotism"" and ""socially conscious economic growth,"" while Sarkozy has grabbed at a ""rupture with the past""",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.91,""focus_excerpt"":""Villepin talking of \""economic patriotism\"" and \""socially conscious economic growth,\"" while Sarkozy has grabbed at a \""rupture with the past\""""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_1337,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,0.0,0.99,"Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Midcentury_1585,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.66,Treasury Secretary James Baker told a congressional Joint Economic Committee hearing Friday that it's too early to conclude that trade deficits are declining.,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.66,""focus_excerpt"":""Treasury Secretary James Baker told a congressional Joint Economic Committee hearing Friday that it's too early to conclude that trade deficits are declining.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.2
Midcentury_2467,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,1.0,0.79,Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.79,
  ""focus_excerpt"": ""Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.4
Current_51,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"But with the wild gyrations in the stock market, she had second thoughts.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""But with the wild gyrations in the stock market, she had second thoughts.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,0.0,1,1,0,0.0,1,1,5,2,0.4,0.0
Current_1669,full_focus_epu_first,openai/gpt-5.4-2026-03-05,1,0.0,0.89,the potential for a permanent tax credit on R&D,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.89,""focus_excerpt"":""the potential for a permanent tax credit on R&D""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0,0.0,1,1,0,0.0,1,1,5,5,1.0,0.4
Current_120,full_focus_epu_first,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Bin Laden's taped message appeared timed to affect the election, but it was unclear how.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.98,""focus_excerpt"":""Bin Laden's taped message appeared timed to affect the election, but it was unclear how.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
