article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Midcentury_6925,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.77,Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector,0,1,ok,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""Concern over whether the Chinese government will run Hong Kong as the British have—with minimal interference in the business sector""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7944,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.84,how to make American industry more vibrant and competitive in the new world economy,0,1,ok,"{""epu"": 0, ""confidence"": 0.84, ""focus_excerpt"": ""how to make American industry more vibrant and competitive in the new world economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1842,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,an uncertain economic outltok led businesses to keep a tight rein on spending plans,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""an uncertain economic outltok led businesses to keep a tight rein on spending plans""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1078,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,the voices of the experts are being called on more and more to interpret the uncertainty and discern a future direction,0,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""the voices of the experts are being called on more and more to interpret the uncertainty and discern a future direction""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1806,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,The btok ends in a cliff-hanger -- an apt metaphor for the end of an era and the beginning of an uncertain new age.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""The btok ends in a cliff-hanger -- an apt metaphor for the end of an era and the beginning of an uncertain new age.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1237,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.87,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",0,1,ok,"{""epu"":1,""confidence"":0.87,""focus_excerpt"":""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1087,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.98,budget negotiators could not agree on a plan to end the partial government shutdown,1,1,ok,"{""epu"":1,""confidence"":0.98,""focus_excerpt"":""budget negotiators could not agree on a plan to end the partial government shutdown""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1561,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.66,Despite the massive financial backstop the European union and the European Central Bank announced in May for struggling governments,0,1,ok,"{""epu"":1,""confidence"":0.66,""focus_excerpt"":""Despite the massive financial backstop the European union and the European Central Bank announced in May for struggling governments""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5607,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,"Phase 2 projects, with their uncertain pay­offs, seem vulnerable, until the next expan­sion carries them forward again",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Phase 2 projects, with their uncertain pay­offs, seem vulnerable, until the next expan­sion carries them forward again""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1362,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.89,"urging Congress to ""make the tough decisions and not to walk away"" from health care reform",1,1,ok,"{""epu"":1,""confidence"":0.89,""focus_excerpt"":""urging Congress to \""make the tough decisions and not to walk away\"" from health care reform""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1634,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,Just because everything is not controllable—at least by economists or corporate managers—does not mean that everything is chaotic.,0,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""Just because everything is not controllable—at least by economists or corporate managers—does not mean that everything is chaotic.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6739,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.73,the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go,0,1,ok,"{""epu"":1,""confidence"":0.73,""focus_excerpt"":""the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1618,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.78,they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy,1,1,ok,"{""epu"":1,""confidence"":0.78,""focus_excerpt"":""they did not seem to present a bleak enough image to stir any immediate response by the Federal Reserve to relax its credit policy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1673,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.94,"The Europeans are expected to retaliate, possibly as early as Monday, by boosting walnut and lemon tariffs.",0,1,ok,"{""epu"":1,""confidence"":0.94,""focus_excerpt"":""The Europeans are expected to retaliate, possibly as early as Monday, by boosting walnut and lemon tariffs.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1533,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.93,congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats,1,1,ok,"{""epu"":1,""confidence"":0.93,""focus_excerpt"":""congressional Republicans opened a sharp new line of attack on a $825-billion economic stimulus bill drafted by House Democrats""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1465,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.92,The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.,0,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1313,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.97,the $1.5 billion program cannot accept new enrollment this year because of continuing uncertainty over tuition costs,0,1,ok,"{""epu"":1,""confidence"":0.97,""focus_excerpt"":""the $1.5 billion program cannot accept new enrollment this year because of continuing uncertainty over tuition costs""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_534,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.9,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{""epu"":0,""confidence"":0.9,""focus_excerpt"":""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8445,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""passenger car sales, reflecting the uncertain economy, slid 1 percent""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_486,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,the film's fight choreography is again handled by the legendary Sammo Hung,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""the film's fight choreography is again handled by the legendary Sammo Hung""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3349,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"California's economy last year suffered from twin slumps in oil and electronics, two of the state's largest and most important industries.",0,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""California's economy last year suffered from twin slumps in oil and electronics, two of the state's largest and most important industries.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1541,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"called for a prompt cease-fire, which he said would set the stage for the country's first elections since 1992",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""called for a prompt cease-fire, which he said would set the stage for the country's first elections since 1992""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3411,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertainties about the Soviet nuclear disaster,0,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""stock prices dropped Thursday for the third time this week in reaction to more economic bad news and uncertainties about the Soviet nuclear disaster""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5457,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,Victory over corporate raiders has come at a steep price for Borg-Warner Corp.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Victory over corporate raiders has come at a steep price for Borg-Warner Corp.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4746,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.93,OMB withdrew its proposed cutbacks at the urging of Terrence M. Scanlon,1,1,ok,"{""epu"":1,""confidence"":0.93,""focus_excerpt"":""OMB withdrew its proposed cutbacks at the urging of Terrence M. Scanlon""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_679,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.97,Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Some traders attributed the dollar's drop to an improved outltok for much of Asia and political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_862,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming",1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""The negative reports on job losses, on tanking investments, housing prices and consumer confidence keep coming""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1532,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.93,much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city,1,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_765,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,The friction comes against a backdrop of income disparity.,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""The friction comes against a backdrop of income disparity.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_74,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,Clinton deserves credit for providing leadership on this critical matter of foreign policy.,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""Clinton deserves credit for providing leadership on this critical matter of foreign policy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1259,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.85,"Another unknown is how effective the new immigration law, which penalizes employers for hiring illegal aliens, will be in stemming illegal immigration.",0,1,ok,"{""epu"":1,""confidence"":0.85,""focus_excerpt"":""Another unknown is how effective the new immigration law, which penalizes employers for hiring illegal aliens, will be in stemming illegal immigration.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_848,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even.,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6239,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.8,the dollar's record-shattering advance was halted by the concerted sell-off of dollars by Western central banks,0,1,ok,"{""epu"":1,""confidence"":0.8,""focus_excerpt"":""the dollar's record-shattering advance was halted by the concerted sell-off of dollars by Western central banks""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_526,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.95,"concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises",1,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5965,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.98,"corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year",0,1,ok,"{""epu"":1,""confidence"":0.98,""focus_excerpt"":""corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion by 1 percent next year""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1804,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,the majority of the nation's 15 republics seemed intent on pursuing independence drives,1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""the majority of the nation's 15 republics seemed intent on pursuing independence drives""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_128,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.59,That accounts at least partly for the demise of the Bush administration's proposed Social Security reform.,1,1,ok,"{""epu"":1,""confidence"":0.59,""focus_excerpt"":""That accounts at least partly for the demise of the Bush administration's proposed Social Security reform.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1448,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.74,"new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies",1,1,ok,"{""epu"":1,""confidence"":0.74,""focus_excerpt"":""new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_459,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"the changing economic structure of this area is leaving them behind, trapped by a rising cost of living",1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""the changing economic structure of this area is leaving them behind, trapped by a rising cost of living""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1602,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.77,uncertainty about the economic outltok and interest rates combined with worries,0,1,ok,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""uncertainty about the economic outltok and interest rates combined with worries""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1517,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.97,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_941,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,"" said Jack Kyser",1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\"" said Jack Kyser""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1666,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.95,"He added: ""A range implies a certain degree of uncertainty. Policy decisions need to accommodate that uncertainty.""",1,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""He added: \""A range implies a certain degree of uncertainty. Policy decisions need to accommodate that uncertainty.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1040,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.78,"In fact, it could compel the federal government to impose a solution... unless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.",0,1,ok,"{""epu"":1,""confidence"":0.78,""focus_excerpt"":""In fact, it could compel the federal government to impose a solution... unless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_273,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.72,"she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. Feinstein's just-say-no message ... The ""uncertainty"" surrounding the recall, she suggests, makes it too risky to pursue.",0,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. Feinstein's just-say-no message ... The \""uncertainty\"" surrounding the recall, she suggests, makes it too risky to pursue.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4112,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.72,At least 10 bills before the Congress derive from his 1986 book on competitiveness,0,1,ok,"{""epu"":0,""confidence"":0.72,""focus_excerpt"":""At least 10 bills before the Congress derive from his 1986 book on competitiveness""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1458,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,the willingness of some technology executives to openly discuss the economic slowdown and its impact on their industries,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""the willingness of some technology executives to openly discuss the economic slowdown and its impact on their industries""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1471,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_842,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,"In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2134,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.9,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,"{""epu"":1,""confidence"":0.9,""focus_excerpt"":""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_950,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.99,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3098,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.93,One solution suggested by officials in India's power ministry is for New Delhi to compensate Enron and its partners if the project is canceled,1,1,ok,"{""epu"":1,""confidence"":0.93,""focus_excerpt"":""One solution suggested by officials in India's power ministry is for New Delhi to compensate Enron and its partners if the project is canceled""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4158,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1312,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.9,uncertainty about future economic policies,0,1,ok,"{""epu"":1,""confidence"":0.9,""focus_excerpt"":""uncertainty about future economic policies""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_451,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.92,The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1683,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.89,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,ok,"{""epu"":1,""confidence"":0.89,""focus_excerpt"":""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1086,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,Now they had formed Cuba's first human rights committee and were speaking out against abuses.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Now they had formed Cuba's first human rights committee and were speaking out against abuses.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1494,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,She said the economy may play a role in the slower donations this year.,0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""She said the economy may play a role in the slower donations this year.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4069,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,"Indeed, if horse racing's fortunes do not turn around, there might be nothing like it in the future.",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Indeed, if horse racing's fortunes do not turn around, there might be nothing like it in the future.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1678,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"fearful headlines about oil prices, terrorist threats andeconomicuncertainty",1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""fearful headlines about oil prices, terrorist threats andeconomicuncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_113,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.71,"he would rather negotiate an agreement with the union, Selig said, but if no agreement were forthcoming, he would endorse Congressional action.",0,1,ok,"{""epu"":1,""confidence"":0.71,""focus_excerpt"":""he would rather negotiate an agreement with the union, Selig said, but if no agreement were forthcoming, he would endorse Congressional action.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4517,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.97,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1,ok,"{""epu"":1,""confidence"":0.97,""focus_excerpt"":""Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1493,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.96,The agency is technically advising members of the Organization of Economic Ctoperation and Development and the European Community about rectifying this situation.,1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""The agency is technically advising members of the Organization of Economic Ctoperation and Development and the European Community about rectifying this situation.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_894,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.93,"silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession",1,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5760,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"Wichita Falls may have run out of oil, but it does have water.",1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""Wichita Falls may have run out of oil, but it does have water.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_270,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.71,"Still, anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is ltoking at ways to shore up the industry.",1,1,ok,"{""epu"":1,""confidence"":0.71,""focus_excerpt"":""Still, anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is ltoking at ways to shore up the industry.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
