article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_1362,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.81,"urging Congress to ""make the tough decisions and not to walk away"" from health care reform",1,1,ok,"{""epu"":1,""confidence"":0.81,""focus_excerpt"":""urging Congress to \""make the tough decisions and not to walk away\"" from health care reform""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1634,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.94,These findings are interesting precisely because they fly in the face of the pessimism that we bring to almost all economic issues.,1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""These findings are interesting precisely because they fly in the face of the pessimism that we bring to almost all economic issues.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6739,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.83,the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go,0,1,ok,"{""epu"":1,""confidence"":0.83,""focus_excerpt"":""the difference between the two men is not over the fundamentals of economic change but over how fast and far the change should go""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1618,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.91,investment decisions will continue to be made in an environment of great unease about the Middle East,1,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""investment decisions will continue to be made in an environment of great unease about the Middle East""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1673,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.89,"The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.",1,1,ok,"{""epu"":1,""confidence"":0.89,""focus_excerpt"":""The Europeans are expected to retaliate, possibly as early as Monday, by btosting walnut and lemon tariffs.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1533,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.94,"The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.",1,1,ok,"{""epu"":1,""confidence"":0.94,""focus_excerpt"":""The plan probably will not be delivered for several weeks, Timothy Geithner, the nominee for Treasury secretary, said Wednesday.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1465,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.95,The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.,0,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""The F.O.M.C. has signaled a state of heightened alert for possible policy tightening since last July in its policy directives. But we have also taken care not to act prematurely.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1313,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.95,the $1.5 billion program cannot accept new enrollment this year because of continuing uncertainty over tuition costs,0,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""the $1.5 billion program cannot accept new enrollment this year because of continuing uncertainty over tuition costs""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_534,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.91,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_8445,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.91,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""passenger car sales, reflecting the uncertain economy, slid 1 percent""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_486,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.99,the film's fight choreography is again handled by the legendary Sammo Hung,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""the film's fight choreography is again handled by the legendary Sammo Hung""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3349,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.96,"Economists are optimistic about 1986, although they project California's gross state product",1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""Economists are optimistic about 1986, although they project California's gross state product""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1541,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"called for a prompt cease-fire, which he said would set the stage for the country's first elections since 1992",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""called for a prompt cease-fire, which he said would set the stage for the country's first elections since 1992""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3411,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.95,uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant,0,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5457,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.",0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4746,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.86,OMB withdrew its proposed cutbacks at the urging of Terrence M. Scanlon,1,1,ok,"{""epu"":1,""confidence"":0.86,""focus_excerpt"":""OMB withdrew its proposed cutbacks at the urging of Terrence M. Scanlon""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_679,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.95,political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_862,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.97,80% of Americans say the economy is a significant source of stress.,0,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""80% of Americans say the economy is a significant source of stress.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1532,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.89,"tough new seismic-safety laws enacted by the city, which require that many of the area's older buildings be rebuilt or reinforced",1,1,ok,"{""epu"":0,""confidence"":0.89,""focus_excerpt"":""tough new seismic-safety laws enacted by the city, which require that many of the area's older buildings be rebuilt or reinforced""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_765,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.98,Before Mr. Powell announced that he would not seek the presidency,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Before Mr. Powell announced that he would not seek the presidency""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_74,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.98,Clinton deserves credit for providing leadership on this critical matter of foreign policy.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Clinton deserves credit for providing leadership on this critical matter of foreign policy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1259,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.64,"Another unknown Is how effec­tive the new Immigration law, which penalizes employers for hir­ing Illegal aliens, will be In stem­ming Illegal Immigration.",1,1,ok,"{""epu"":1,""confidence"":0.64,""focus_excerpt"":""Another unknown Is how effec­tive the new Immigration law, which penalizes employers for hir­ing Illegal aliens, will be In stem­ming Illegal Immigration.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_848,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.92,The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even.,1,1,ok,"{""epu"":0,""confidence"":0.92,""focus_excerpt"":""The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6239,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.7,"Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful tool and questioned if it had been practiced ""forcefully enough""",0,1,ok,"{""epu"":1,""confidence"":0.7,""focus_excerpt"":""Volcker, chairman of the Federal Reserve Board, told a House banking subcommittee that central bank intervention is a useful tool and questioned if it had been practiced \""forcefully enough\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_526,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.91,"concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises",1,1,ok,"{""epu"":1,""confidence"":0.91,""focus_excerpt"":""concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5965,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.98,"corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion",0,1,ok,"{""epu"":1,""confidence"":0.98,""focus_excerpt"":""corporations, nervous about possible changes in tax laws, plan to reduce real spending on modernization and expansion""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1804,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.95,the majority of the nation's 15 republics seemed intent on pursuing independence drives,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""the majority of the nation's 15 republics seemed intent on pursuing independence drives""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_128,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.57,the demise of the Bush administration's proposed Social Security reform,1,1,ok,"{""epu"":1,""confidence"":0.57,""focus_excerpt"":""the demise of the Bush administration's proposed Social Security reform""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1448,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.9,uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time,0,1,ok,"{""epu"":0,""confidence"":0.9,""focus_excerpt"":""uncertainty about DART's long-range funding makes it nearly impossible to complete the federal application in time""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_459,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.94,But with change comes uncertainty.,1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""But with change comes uncertainty.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1602,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.72,uncertainty about the economic outltok and interest rates combined with worries,0,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""uncertainty about the economic outltok and interest rates combined with worries""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1517,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.9,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores",1,1,ok,"{""epu"":0,""confidence"":0.9,""focus_excerpt"":""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_941,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.94,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,"" said Jack Kyser",1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\"" said Jack Kyser""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1666,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.95,"He added: ""A range implies a certain degree of uncertainty. Policy decisions need to accommodate that uncertainty.""",1,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""He added: \""A range implies a certain degree of uncertainty. Policy decisions need to accommodate that uncertainty.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1040,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.84,it could compel the federal government to impose a solution,1,1,ok,"{""epu"":1,""confidence"":0.84,""focus_excerpt"":""it could compel the federal government to impose a solution""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_273,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.79,"the potential damage they could cause the state's economy. Feinstein's just-say-no message ... The ""uncertainty"" surrounding the recall",0,1,ok,"{""epu"":1,""confidence"":0.79,""focus_excerpt"":""the potential damage they could cause the state's economy. Feinstein's just-say-no message ... The \""uncertainty\"" surrounding the recall""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4112,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.71,"President Reagan warned that America was in danger of losing the race for the global market He was planning, he said, a set of ""comprehensive proposals to enhance our competitive­ness.""",0,1,ok,"{""epu"":1,""confidence"":0.71,""focus_excerpt"":""President Reagan warned that America was in danger of losing the race for the global market He was planning, he said, a set of \""comprehensive proposals to enhance our competitive­ness.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1458,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.96,technology executives are using to describe the current state of the economy,1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""technology executives are using to describe the current state of the economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1471,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.97,It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_842,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.99,the next presidential election is only one year away,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""the next presidential election is only one year away""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2134,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.9,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,"{""epu"":1,""confidence"":0.9,""focus_excerpt"":""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_950,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.99,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3098,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.86,the attack underscores the uncertainty of doing business in developing nations,0,1,ok,"{""epu"":1,""confidence"":0.86,""focus_excerpt"":""the attack underscores the uncertainty of doing business in developing nations""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4158,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.95,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders.,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1312,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.89,uncertainty about future economic policies,0,1,ok,"{""epu"":1,""confidence"":0.89,""focus_excerpt"":""uncertainty about future economic policies""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_451,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.95,Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""Details of the embargo and what it will affect are expected to be announced later this week.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1683,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.92,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1086,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.96,Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.,1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1494,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.98,She said the economy may play a role in the slower donations this year.,0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""She said the economy may play a role in the slower donations this year.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4069,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.95,one thing that they would not dare bet on is their future,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""one thing that they would not dare bet on is their future""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1678,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.93,"fearful headlines about oil prices, terrorist threats and economic uncertainty",0,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""fearful headlines about oil prices, terrorist threats and economic uncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_113,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.83,he would endorse Congressional action,1,1,ok,"{""epu"":1,""confidence"":0.83,""focus_excerpt"":""he would endorse Congressional action""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4517,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.95,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1493,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.95,The agency is technically advising members of the Organization of Economic Ctoperation and Development and the European Community about rectifying this situation.,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""The agency is technically advising members of the Organization of Economic Ctoperation and Development and the European Community about rectifying this situation.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_894,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.95,"silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5760,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"the bottom had fallen out of the price of oil, and Texas was going through some hard times",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""the bottom had fallen out of the price of oil, and Texas was going through some hard times""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_270,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.72,"Still, anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is ltoking at ways to shore up the industry.",1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""Still, anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is ltoking at ways to shore up the industry.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1286,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.94,"baby btomers aren't saving nearly enough and, worse, don't seem to realize they're in trouble",1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""baby btomers aren't saving nearly enough and, worse, don't seem to realize they're in trouble""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_24,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.89,"the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify",1,1,ok,"{""epu"": 0, ""confidence"": 0.89, ""focus_excerpt"": ""the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1337,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.99,"Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1585,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.89,"uncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds",0,1,ok,"{""epu"":0,""confidence"":0.89,""focus_excerpt"":""uncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2467,single_long_control,openai/gpt-5.4-2026-03-05,1,1.0,0.77,Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outltok.,1,1,ok,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outltok.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_51,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"with the wild gyrations in the stock market, she had second thoughts",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""with the wild gyrations in the stock market, she had second thoughts""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1669,single_long_control,openai/gpt-5.4-2026-03-05,1,0.0,0.82,"the potential for a permanent tax credit on R&D, and other such stimuli. But President Bush is warning of $600 billion deficits to come, if things don't fall right.",0,1,ok,"{""epu"":1,""confidence"":0.82,""focus_excerpt"":""the potential for a permanent tax credit on R&D, and other such stimuli. But President Bush is warning of $600 billion deficits to come, if things don't fall right.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_120,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"appeared timed to affect the election, but it was unclear how",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""appeared timed to affect the election, but it was unclear how""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1226,single_long_control,openai/gpt-5.4-2026-03-05,0,0.0,0.99,European-brand luxury cars as a group managed for the first time last year to accomplish what once seemed impossible: beating American luxury brands in sales in their home market.,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""European-brand luxury cars as a group managed for the first time last year to accomplish what once seemed impossible: beating American luxury brands in sales in their home market.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1335,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.99,"""We're in the middle of a process and are exploring a variety of outcomes,"" said Courtney Weber, a Robertson spokeswoman.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""\""We're in the middle of a process and are exploring a variety of outcomes,\"" said Courtney Weber, a Robertson spokeswoman.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4695,single_long_control,openai/gpt-5.4-2026-03-05,0,1.0,0.94,businesses are uncertain about the overall strength of the economy,1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""businesses are uncertain about the overall strength of the economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
