article_key,condition,llm_name,full_focus_epu_last_epu_pred,full_focus_epu_last_epu_correct,full_focus_epu_last_confidence,full_focus_epu_last_focus_excerpt,full_focus_epu_last_excerpt_in_target,full_focus_epu_last_json_valid,full_focus_epu_last_parse_status,full_focus_epu_last_raw_json,full_focus_epu_last_who_pred,full_focus_epu_last_who_correct,full_focus_epu_last_who_requested,full_focus_epu_last_who_present,full_focus_epu_last_actions_pred,full_focus_epu_last_actions_correct,full_focus_epu_last_actions_requested,full_focus_epu_last_actions_present,full_focus_epu_last_effects_pred,full_focus_epu_last_effects_correct,full_focus_epu_last_effects_requested,full_focus_epu_last_effects_present,full_focus_epu_last_mention_foreign_pred,full_focus_epu_last_mention_foreign_correct,full_focus_epu_last_mention_foreign_requested,full_focus_epu_last_mention_foreign_present,full_focus_epu_last_mainly_foreign_pred,full_focus_epu_last_mainly_foreign_correct,full_focus_epu_last_mainly_foreign_requested,full_focus_epu_last_mainly_foreign_present,full_focus_epu_last_requested_task_count,full_focus_epu_last_task_completion_count,full_focus_epu_last_completion_share,full_focus_epu_last_aux_mean
Current_1533,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.86,"The Obama administration is preparing a comprehensive strategy to address the escalating financial crisis, stem home foreclosures and jump-start the overall economy. The plan probably will not be delivered for several weeks",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.86,
  ""focus_excerpt"": ""The Obama administration is preparing a comprehensive strategy to address the escalating financial crisis, stem home foreclosures and jump-start the overall economy. The plan probably will not be delivered for several weeks""
}",1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.6
Midcentury_1465,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.97,The F.O.M.C. has signaled a state of heightened alert for possible policy tightening,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""The F.O.M.C. has signaled a state of heightened alert for possible policy tightening""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.2
Current_1313,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.95,continuing uncertainty over tuition costs... coming from the deregulation of tuition,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""continuing uncertainty over tuition costs... coming from the deregulation of tuition""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_534,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.94,the uncertainty of oil prices will force the country to renegotiate its repayment schedule,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.94,""focus_excerpt"":""the uncertainty of oil prices will force the country to renegotiate its repayment schedule""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_8445,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.95,"passenger car sales, reflecting the uncertain economy, slid 1 percent",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""passenger car sales, reflecting the uncertain economy, slid 1 percent""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_486,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.99,"For the ultra-wealthy family at the center of ""The Housemaid,""",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""For the ultra-wealthy family at the center of \""The Housemaid,\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Midcentury_3349,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.97,"Economists are optimistic about 1986, although they project California's gross state product... will experience a lower growth rate.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""Economists are optimistic about 1986, although they project California's gross state product... will experience a lower growth rate.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1541,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.95,highlights how much uncertainty there is within the movement itself,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.95,""focus_excerpt"":""highlights how much uncertainty there is within the movement itself""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Midcentury_3411,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.95,uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""uncertainties of radiation contamination caused by the Soviet nuclear accident at the Chernobyl power plant""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Midcentury_5457,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.99,"Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4746,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.9,OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent.,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.9,""focus_excerpt"":""OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_679,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.97,political uncertainty created by President Clinton's preoccupation with a scandal,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""political uncertainty created by President Clinton's preoccupation with a scandal""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_862,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,The correlation between economic uncertainty and personal health is not clear.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""The correlation between economic uncertainty and personal health is not clear.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1532,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.9,much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""much of what he spends on his property in the future will be to meet tough new seismic-safety laws enacted by the city""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_765,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,Before Mr. Powell announced that he would not seek the presidency,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""Before Mr. Powell announced that he would not seek the presidency""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_74,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,Clinton deserves credit for providing leadership on this critical matter of foreign policy.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""Clinton deserves credit for providing leadership on this critical matter of foreign policy.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Midcentury_1259,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.72,"Another unknown is how effective the new immigration law, which penalizes employers for hiring illegal aliens, will be",0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""Another unknown is how effective the new immigration law, which penalizes employers for hiring illegal aliens, will be""}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_848,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.87,The players' latest concession was accepting the institution of a worldwide draft,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.87,""focus_excerpt"":""The players' latest concession was accepting the institution of a worldwide draft""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Midcentury_6239,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.78,"""The government does not want an out-and-out running away of the dollar ... But, at the same time, the government needs a continued inflow of capital""",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.78,
  ""focus_excerpt"": ""\""The government does not want an out-and-out running away of the dollar ... But, at the same time, the government needs a continued inflow of capital\""""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.2
Current_526,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.95,"concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""concerns deepened that the government has not done enough to fight inflation, revamp its troubled banks and sell state enterprises""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,5,5,1.0,0.4
Midcentury_5965,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.97,"corporations, nervous about possible changes in tax laws, plan to reduce real spending",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""corporations, nervous about possible changes in tax laws, plan to reduce real spending""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_1804,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.97,the majority of the nation's 15 republics seemed intent on pursuing independence drives,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.97,""focus_excerpt"":""the majority of the nation's 15 republics seemed intent on pursuing independence drives""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_128,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.63,the demise of the Bush administration's proposed Social Security reform,1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.63,""focus_excerpt"":""the demise of the Bush administration's proposed Social Security reform""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1448,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.74,"new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies",1,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.74,""focus_excerpt"":""new soarees of revenue could turn up, either through a new kind of federal stimulus program or through help from the state or regional agencies""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_459,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,But with change comes uncertainty.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""But with change comes uncertainty.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1602,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.83,uncertainty about the economic outltok and interest rates combined with worries about how much a strengthening dollar will impair the profitability,0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.83,""focus_excerpt"":""uncertainty about the economic outltok and interest rates combined with worries about how much a strengthening dollar will impair the profitability""}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,5,5,1.0,0.4
Current_1517,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.95,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_941,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.96,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,"" said Jack Kyser",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\"" said Jack Kyser""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1666,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.83,policy makers could damage the world economy with precipitous environmental policies,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.83,
  ""focus_excerpt"": ""policy makers could damage the world economy with precipitous environmental policies""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,5,5,1.0,0.4
Current_1040,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.78,"unless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.78,""focus_excerpt"":""unless we act, the federal government likely will freeze highway funds and planning and strictly limit industrial development""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.2
Current_273,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.87,"The ""uncertainty"" surrounding the recall, she suggests, makes it too risky to pursue.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.87,""focus_excerpt"":""The \""uncertainty\"" surrounding the recall, she suggests, makes it too risky to pursue.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Midcentury_4112,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.73,"President Reagan warned that America was in danger of losing the race for the global market. He was planning, he said, a set of ""comprehensive proposals to enhance our competitiveness.""",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.73,""focus_excerpt"":""President Reagan warned that America was in danger of losing the race for the global market. He was planning, he said, a set of \""comprehensive proposals to enhance our competitiveness.\""""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.2
Current_1458,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.97,technology executives are using to describe the current state of the economy,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""technology executives are using to describe the current state of the economy""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1471,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""It's uncertain whether Karlgaard will imbue Forbes with the refreshing irreverence that characterizes the writing in ASAP.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_842,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.97,"In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""In 2000, the battle for the Oval Office is shaping up primarily as a battle for the heartland.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_2134,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.89,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.89,
  ""focus_excerpt"": ""talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.2
Current_950,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.99,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.99,""focus_excerpt"":""after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_3098,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.91,"the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state",0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.91,""focus_excerpt"":""the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.6
Midcentury_4158,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.96,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_1312,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.96,uncertainty about future economic policies,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.96,""focus_excerpt"":""uncertainty about future economic policies""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_451,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.88,The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.88,""focus_excerpt"":""The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.""}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.8
Current_1683,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,0.0,0.89,"the California Supreme Court ruling in late December, which gave the OK to eliminate the state's 60-year-old redevelopment program",0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.89,""focus_excerpt"":""the California Supreme Court ruling in late December, which gave the OK to eliminate the state's 60-year-old redevelopment program""}",0.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_1086,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.99,"Cuban authorities permitted Bofill, the head of Cuba's fledgling human rights movement, to return to his apartment.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Cuban authorities permitted Bofill, the head of Cuba's fledgling human rights movement, to return to his apartment.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_1494,full_focus_epu_last,openai/gpt-5.4-2026-03-05,,0.0,0.0,,0,0,call_error,"ERROR: upstream connect error or disconnect/reset before headers. reset reason: remote connection failure, transport failure reason: delayed connect error: Connection refused",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_4069,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.98,one thing that they would not dare bet on is their future,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.98,""focus_excerpt"":""one thing that they would not dare bet on is their future""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1678,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.95,"fearful headlines about oil prices, terrorist threats and economic uncertainty",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""fearful headlines about oil prices, terrorist threats and economic uncertainty""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_113,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,1.0,0.93,Congress was waiting with a death penalty for players who tested positive for steroids.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.93,""focus_excerpt"":""Congress was waiting with a death penalty for players who tested positive for steroids.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4517,full_focus_epu_last,openai/gpt-5.4-2026-03-05,1.0,1.0,0.95,uncertainty over tax law changes for the steep decline in capital investment plans,1,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""uncertainty over tax law changes for the steep decline in capital investment plans""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_1493,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.96,up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.96,""focus_excerpt"":""up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_894,full_focus_epu_last,openai/gpt-5.4-2026-03-05,0.0,0.0,0.93,Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.93,""focus_excerpt"":""Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1,5,2,0.4,0.2
