llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,orig_content_len,eval_content_len,was_truncated,condition,bundle,order,condition_kind,requested_task_count,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_status,task_completion_count,completion_share,aux_mean,who_pred,who_correct,who_requested,who_present,actions_pred,actions_correct,actions_requested,actions_present,effects_pred,effects_correct,effects_requested,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_requested,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_requested,mainly_foreign_present
openai/gpt-5.4-2026-03-05,Midcentury_2134,0,0,NYT,1997,5469,5469,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.9,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_2134,0,0,NYT,1997,5469,5469,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.89,talk in many quarters has now turned to how long the inflation-wary Fed can wait before tightening policy,1,1,ok,5,1.0,0.2,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_950,1,1,LAT,2000,11313,11313,4989,1,single_focus,,,single,0,0.0,0.0,0.99,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_950,1,1,LAT,2000,11313,11313,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.99,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_950,1,1,LAT,2000,11313,11313,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.98,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_950,1,1,LAT,2000,11313,11313,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.99,after working under the corporate restraints and financial pressures of a major publicly held media company such as Disney,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_3098,1,0,NYT,1995,10266,10266,4989,1,single_focus,,,single,0,1.0,1.0,0.93,One solution suggested by officials in India's power ministry is for New Delhi to compensate Enron and its partners if the project is canceled,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_3098,1,0,NYT,1995,10266,10266,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.86,the attack underscores the uncertainty of doing business in developing nations,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_3098,1,0,NYT,1995,10266,10266,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.93,"the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state",0,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_3098,1,0,NYT,1995,10266,10266,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.91,"the project is in disarray, possibly on the verge of cancellation by a new Hindu nationalist government of Maharashtra state",0,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_4158,0,0,LAT,1987,4632,4632,4632,0,single_focus,,,single,0,0.0,1.0,0.98,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_4158,0,0,LAT,1987,4632,4632,4632,0,single_long_control,,,single_control,0,0.0,1.0,0.95,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators and Hanson shareholders.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_4158,0,0,LAT,1987,4632,4632,4632,0,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.71,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators,1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_4158,0,0,LAT,1987,4632,4632,4632,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.96,The buyout is conditioned on a majority of Kidde shares being tendered to Hanson and is subject to approval by government regulators,1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1312,1,1,DMNB,2011,2975,2975,2975,0,single_focus,,,single,0,1.0,1.0,0.9,uncertainty about future economic policies,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1312,1,1,DMNB,2011,2975,2975,2975,0,single_long_control,,,single_control,0,1.0,1.0,0.89,uncertainty about future economic policies,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1312,1,1,DMNB,2011,2975,2975,2975,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.95,uncertainty about future economic policies,0,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1312,1,1,DMNB,2011,2975,2975,2975,0,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.96,uncertainty about future economic policies,0,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_451,1,1,MIHB,1991,5150,5150,4989,1,single_focus,,,single,0,1.0,1.0,0.92,The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_451,1,1,MIHB,1991,5150,5150,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.95,Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_451,1,1,MIHB,1991,5150,5150,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.95,The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_451,1,1,MIHB,1991,5150,5150,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.88,The OAS has called for stiff economic sanctions unless Aristide is returned to the presidency. Details of the embargo and what it will affect are expected to be announced later this week.,1,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1683,0,1,SFC,2012,5752,5752,4989,1,single_focus,,,single,0,1.0,0.0,0.89,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1683,0,1,SFC,2012,5752,5752,4989,1,single_long_control,,,single_control,0,1.0,0.0,0.92,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1683,0,1,SFC,2012,5752,5752,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.89,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built,1,1,ok,5,1.0,0.6,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1683,0,1,SFC,2012,5752,5752,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.89,"the California Supreme Court ruling in late December, which gave the OK to eliminate the state's 60-year-old redevelopment program",0,1,ok,5,1.0,0.4,0.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1086,0,0,MIHB,1988,32430,32430,4989,1,single_focus,,,single,0,0.0,1.0,0.98,Now they had formed Cuba's first human rights committee and were speaking out against abuses.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1086,0,0,MIHB,1988,32430,32430,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.96,Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1086,0,0,MIHB,1988,32430,32430,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.98,Cuban police had thrown the offending reporters out of the country and packed Sanchez off to jail.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1086,0,0,MIHB,1988,32430,32430,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.99,"Cuban authorities permitted Bofill, the head of Cuba's fledgling human rights movement, to return to his apartment.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1494,1,1,DMNB,2007,2650,2650,2650,0,single_focus,,,single,0,0.0,0.0,0.98,She said the economy may play a role in the slower donations this year.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1494,1,1,DMNB,2007,2650,2650,2650,0,single_long_control,,,single_control,0,0.0,0.0,0.98,She said the economy may play a role in the slower donations this year.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1494,1,1,DMNB,2007,2650,2650,2650,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.98,She said the economy may play a role in the slower donations this year.,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1494,1,1,DMNB,2007,2650,2650,2650,0,full_focus_epu_last,full,epu_last,multi,5,,0.0,0.0,,0,0,call_error,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
openai/gpt-5.4-2026-03-05,Midcentury_4069,0,0,NYT,1996,11479,11479,4989,1,single_focus,,,single,0,0.0,1.0,0.97,"Indeed, if horse racing's fortunes do not turn around, there might be nothing like it in the future.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_4069,0,0,NYT,1996,11479,11479,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,one thing that they would not dare bet on is their future,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_4069,0,0,NYT,1996,11479,11479,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,the people whose lives are inexorably linked with the fortunes and grandeur of horse racing ... are watching the end of their world as they know it,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_4069,0,0,NYT,1996,11479,11479,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.98,one thing that they would not dare bet on is their future,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1678,0,0,DMNB,2004,5646,5646,4989,1,single_focus,,,single,0,0.0,1.0,0.96,"fearful headlines about oil prices, terrorist threats andeconomicuncertainty",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1678,0,0,DMNB,2004,5646,5646,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.93,"fearful headlines about oil prices, terrorist threats and economic uncertainty",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1678,0,0,DMNB,2004,5646,5646,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.59,"The bears counter that this market will remain ""range bound"" until the economy creates more jobs, oil prices sta[bilize] ... the November elections.",0,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1678,0,0,DMNB,2004,5646,5646,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,"fearful headlines about oil prices, terrorist threats and economic uncertainty",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_113,0,1,NYT,2005,5136,5136,4989,1,single_focus,,,single,0,1.0,0.0,0.71,"he would rather negotiate an agreement with the union, Selig said, but if no agreement were forthcoming, he would endorse Congressional action.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_113,0,1,NYT,2005,5136,5136,4989,1,single_long_control,,,single_control,0,1.0,0.0,0.83,he would endorse Congressional action,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_113,0,1,NYT,2005,5136,5136,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.74,"He would rather negotiate an agreement with the union, Selig said, but if no agreement were forthcoming, he would endorse Congressional action.",1,1,ok,5,1.0,0.6,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_113,0,1,NYT,2005,5136,5136,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.93,Congress was waiting with a death penalty for players who tested positive for steroids.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_4517,1,0,CHI,1986,3247,3247,3247,0,single_focus,,,single,0,1.0,1.0,0.97,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_4517,1,0,CHI,1986,3247,3247,3247,0,single_long_control,,,single_control,0,1.0,1.0,0.95,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_4517,1,0,CHI,1986,3247,3247,3247,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.97,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_4517,1,0,CHI,1986,3247,3247,3247,0,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.95,uncertainty over tax law changes for the steep decline in capital investment plans,1,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1493,1,0,NYT,1992,1258,1258,1258,0,single_focus,,,single,0,0.0,0.0,0.96,The agency is technically advising members of the Organization of Economic Ctoperation and Development and the European Community about rectifying this situation.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1493,1,0,NYT,1992,1258,1258,1258,0,single_long_control,,,single_control,0,0.0,0.0,0.95,The agency is technically advising members of the Organization of Economic Ctoperation and Development and the European Community about rectifying this situation.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1493,1,0,NYT,1992,1258,1258,1258,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.94,up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1493,1,0,NYT,1992,1258,1258,1258,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.96,up to 40 potential Chernobyls are waiting to happen in the former Soviet isnion and Central Europe,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_894,1,1,LAT,1991,10842,10842,4989,1,single_focus,,,single,0,0.0,0.0,0.93,"silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_894,1,1,LAT,1991,10842,10842,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.95,"silver remained weak, reflecting ideas that industrial demand for the metal will suffer if the war prolongs the recession",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_894,1,1,LAT,1991,10842,10842,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.94,Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials.,1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_894,1,1,LAT,1991,10842,10842,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.93,Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet isnion's discussions with Iraqi officials.,1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_5760,0,0,NYT,1988,17501,17501,4989,1,single_focus,,,single,0,0.0,1.0,0.96,"Wichita Falls may have run out of oil, but it does have water.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_5760,0,0,NYT,1988,17501,17501,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.98,"the bottom had fallen out of the price of oil, and Texas was going through some hard times",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Midcentury_5760,0,0,NYT,1988,17501,17501,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.98,"Wichita Falls may have run out of oil, but it does have water.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Midcentury_5760,0,0,NYT,1988,17501,17501,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.98,"the bottom had fallen out of the price of oil, and Texas was going through some hard times",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_270,0,0,SFC,2007,9315,9315,4989,1,single_focus,,,single,0,1.0,0.0,0.71,"Still, anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is ltoking at ways to shore up the industry.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_270,0,0,SFC,2007,9315,9315,4989,1,single_long_control,,,single_control,0,1.0,0.0,0.72,"Still, anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is ltoking at ways to shore up the industry.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_270,0,0,SFC,2007,9315,9315,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.8,"anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is looking at ways to shore up the industry.",0,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_270,0,0,SFC,2007,9315,9315,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,0.0,0.73,"anxiety over subprime loans is mounting among economists, Wall Street traders, banking regulators and government officials. Congress is looking at ways to shore up the industry.",0,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1286,1,1,MIHB,1995,6526,6526,4989,1,single_focus,,,single,0,0.0,0.0,0.96,An influential study concludes for the third straight year that baby btomers aren't saving nearly enough,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1286,1,1,MIHB,1995,6526,6526,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.94,"baby btomers aren't saving nearly enough and, worse, don't seem to realize they're in trouble",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1286,1,1,MIHB,1995,6526,6526,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.97,"Instead, they'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_1286,1,1,MIHB,1995,6526,6526,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.56,"they'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security",1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
openai/gpt-5.4-2026-03-05,Current_24,0,0,NYT,2005,7113,7113,4989,1,single_focus,,,single,0,0.0,1.0,0.93,"the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_24,0,0,NYT,2005,7113,7113,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.89,"the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_24,0,0,NYT,2005,7113,7113,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.91,"Villepin talking of ""economic patriotism"" and ""socially conscious economic growth,"" while Sarkozy has grabbed at a ""rupture with the past""",1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_24,0,0,NYT,2005,7113,7113,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.89,the duel between these two members of the same government and neo-Gaullist party,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
openai/gpt-5.4-2026-03-05,Current_1337,1,1,NYT,2002,1243,1243,1243,0,single_focus,,,single,0,0.0,0.0,0.98,"A surprise announcement in London on Friday that Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders threatened to draw all attention away from the party's fresh effort to update itself.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1337,1,1,NYT,2002,1243,1243,1243,0,single_long_control,,,single_control,0,0.0,0.0,0.99,"Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
openai/gpt-5.4-2026-03-05,Current_1337,1,1,NYT,2002,1243,1243,1243,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.99,"Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
