llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
qwen/qwen3-235b-a22b-instruct-2507,Current_1146,0,1,MIHB,2008,4828,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,A lot of investors have decided their appetite for risk is not what it was last week.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1146,0,1,MIHB,2008,4828,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,A lot of investors have decided their appetite for risk is not what it was last week.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1045,1,1,MIHB,2010,4797,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"with continued economic uncertainty, penny-pinching is taking the place of unbridled beautification",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1045,1,1,MIHB,2010,4797,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,People are not coming in as much as they could have,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1045,1,1,MIHB,2010,4797,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,"With continued economic uncertainty, penny-pinching is taking the place of unbridled beautification.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1045,1,1,MIHB,2010,4797,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"with continued economic uncertainty, penny-pinching is taking the place of unbridled beautification",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_200,0,0,NYT,1997,5179,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"The dizzy pace of change in telecommunications, a bedrock industry, makes the future harder to predict.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_200,0,0,NYT,1997,5179,medium,S3,S3,3,5,1,1.0,0.0,0,0.95,the state has now recovered — far in advance of New York and Connecticut — almost all the jobs that were lost in the three-year-long recession of the late 1980's and early 1990's... struggling mightily to convince voters that things are in fact doing,0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_200,0,0,NYT,1997,5179,hard,S5,S5,5,6,1,1.0,0.0,0,0.95,"the problem for residents, and for Governor Whitman, who has struggled mightily to convince voters that things are in fact doing quite well in the state,' is that this 1990's-style economic growth is not at all familiar.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_200,0,0,NYT,1997,5179,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.95,"The state still rumbles with the after-shocks of corporate restructuring and down-sizing. The dizzy pace of change in telecommunications, a bedrock industry, makes the future harder to predict.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7854,1,0,NYT,1986,4814,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"The drop of six-tenths of 1 percent in the index of leading indicators drew various interpretations, but Administration and private analysts generally agreed that it was unlikely to presage a recession.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7854,1,0,NYT,1986,4814,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"The drop of six-tenths of 1 percent in the index of leading indicators drew various interpretations, but Administration and private analysts generally agreed that it was unlikely to presage a recession.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7854,1,0,NYT,1986,4814,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,An occasional setback in the index is not unusual during expansion periods,0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7854,1,0,NYT,1986,4814,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,This pick-up points toward healthy economic growth during the near term,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1359,1,1,LAT,2008,9411,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1359,1,1,LAT,2008,9411,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1359,1,1,LAT,2008,9411,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,complete with concierge services,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1359,1,1,LAT,2008,9411,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1828,0,0,MIHB,1986,25219,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,"he had acknowledged shortcomings, failures, miscalculations and deceptions in Ronald Reagan's newly enacted 'supply-side' economic program",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1828,0,0,MIHB,1986,25219,medium,S3,S3,3,5,1,1.0,0.0,0,0.95,"he had acknowledged shortcomings, failures, miscalculations and deceptions in Ronald Reagan's newly enacted ""supply-side"" economic program",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1828,0,0,MIHB,1986,25219,hard,S5,S5,5,5,1,1.0,0.0,0,0.95,"he had acknowledged shortcomings, failures, miscalculations and deceptions in Ronald Reagan's newly enacted ""supply-side"" economic program",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1828,0,0,MIHB,1986,25219,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.95,"he had acknowledged shortcomings, failures, miscalculations and deceptions in Ronald Reagan's newly enacted ""supply-side"" economic program",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1120,1,0,MIHB,2007,9054,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"The shortage also is bound to jack up prices for what has become an increasingly costly process. Florida ran up a record $400 million bill over the last two years to restore storm-scoured beaches -- a tab split among federal, state and local governme",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1120,1,0,MIHB,2007,9054,medium,S3,S3,3,5,1,1.0,1.0,1,0.85,"The shortage also is bound to jack up prices for what has become an increasingly costly process. Florida ran up a record $400 million bill over the last two years to restore storm-scoured beaches -- a tab split among federal, state and local governme",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1120,1,0,MIHB,2007,9054,hard,S5,S5,5,5,1,1.0,1.0,1,0.95,beach building comes at the expense of marine life. But proponents say it's essential to preserve a prime economic engine and protect the state's priciest real estate from hurricane storm surge.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1120,1,0,MIHB,2007,9054,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"When we run out of sand for our beaches, the beaches are going to go bye-bye and that's a serious thing",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1362,1,1,DMNB,1994,5603,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"As the Health Security Express rolled into Washington this week, partisans on both sides were eager to declare how the publicity stunt will - or won't - influence the health care debate. Conservatives pointed to protesters dotting the two-week, 36-st",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1362,1,1,DMNB,1994,5603,medium,S3,,3,5,0,,0.0,0,0.0,,0,0
qwen/qwen3-235b-a22b-instruct-2507,Current_1362,1,1,DMNB,1994,5603,hard,S5,,5,6,0,,0.0,0,0.0,,0,0
qwen/qwen3-235b-a22b-instruct-2507,Current_1362,1,1,DMNB,1994,5603,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,I think this is more a statement about Bill Clinton than it is about his health care plan,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_977,1,0,NYT,2011,7359,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"The owner of the Indian Point nuclear plant, facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_977,1,0,NYT,2011,7359,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"The owner of the Indian Point nuclear plant, facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_977,1,0,NYT,2011,7359,hard,S4,S4,5,4,1,0.0,0.0,0,0.95,"The owner of the Indian Point nuclear plant, facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_977,1,0,NYT,2011,7359,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"The owner of the Indian Point nuclear plant, facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1861,0,0,MIHB,1999,2126,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"Changes the Cowboys have made in their offensive line during the offseason, along with the economic impact of those changes, have reduced Newton's value to the team",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1861,0,0,MIHB,1999,2126,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Jim Neader, Newton's agent, told the newspaper. ``It's more from their standpoint than ours. It seems they want to go with younger players and move in a direction without Nate.''",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1861,0,0,MIHB,1999,2126,hard,S5,S2,5,6,0,0.0,1.0,0,0.95,"Changes the Cowboys have made in their offensive line during the offseason, along with the economic impact of those changes, have reduced Newton's value to the team",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1861,0,0,MIHB,1999,2126,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,Vikings: Minnesota S Orlando Thomas is expected to be arraigned in June on a charge of domestic violence involving an assault to his wife.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1482,1,1,MIHB,2009,13837,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,residents wonder if the recent area investment will continue,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1482,1,1,MIHB,2009,13837,medium,S3,S3,3,5,1,1.0,1.0,1,0.85,"asking why does this keep happening to our 'htods, regardless of guilt or innocence?"" says Eric Thompson, a volunteer at Liberty Square Community Center, a library complex in the heart of public housing. ""And we are asking: What happens now, to the c",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1482,1,1,MIHB,2009,13837,hard,S4,S4,5,4,1,0.0,0.0,0,0.95,"asking why does this keep happening to our 'htods, regardless of guilt or innocence?"" says Eric Thompson, a volunteer at Liberty Square Community Center, a library complex in the heart of public housing. ""And we are asking: What happens now, to the c",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1482,1,1,MIHB,2009,13837,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"asking why does this keep happening to our 'htods, regardless of guilt or innocence?",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1102,1,1,MIHB,2001,3189,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,Greenspan hinted that the Fed stands ready to lower interest rates again to counter the forces that are slowing the economy.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1102,1,1,MIHB,2001,3189,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,Greenspan hinted that the Fed stands ready to lower interest rates again to counter the forces that are slowing the economy.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1102,1,1,MIHB,2001,3189,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,Greenspan hinted that the Fed stands ready to lower interest rates again to counter the forces that are slowing the economy.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1102,1,1,MIHB,2001,3189,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,Greenspan hinted that the Fed stands ready to lower interest rates again to counter the forces that are slowing the economy.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1962,1,0,LAT,2002,15945,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,Substantially more Americans blame the terrorist attacks of Sept. 11 than the tax cut and Bush's policies for the return of federal deficits. And more Americans express faith in Bush than congressional Democrats to revive the economy.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1962,1,0,LAT,2002,15945,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,more Americans express faith in Bush than congressional Democrats to revive the economy... More Americans express confidence in Bush (38%) than Democrats (30%) to improve the public schools.,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1962,1,0,LAT,2002,15945,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,Substantially more Americans blame the terrorist attacks of Sept. 11 than the tax cut and Bush's policies for the return of federal deficits. And more Americans express faith in Bush than congressional Democrats to revive the economy.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1962,1,0,LAT,2002,15945,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"So far, the poll suggests, Democrats have not pinned the blame on [George W. Bush] for the reversal: Substantially more Americans blame the terrorist attacks of Sept. 11 than the tax cut and Bush's policies for the return of federal deficits.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1607,1,1,MIHB,2006,2542,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,Sales of new homes dropped in July by the largest amount since February while the inventory of unsold homes climbed to a record high.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1607,1,1,MIHB,2006,2542,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,rates steadily rose earlier this year as the Federal Reserve tightened credit conditions to slow the economy and keep inflation under control,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1607,1,1,MIHB,2006,2542,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,builders' profits are threatened,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1607,1,1,MIHB,2006,2542,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,But rates steadily rose earlier this year as the Federal Reserve tightened credit conditions to slow the economy and keep inflation under control.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1182,0,0,MIHB,1994,9527,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"For investors these days, it might seem like there's no place to turn. Interest rates have increased, but certificates of deposits continue to deliver a paltry 4 to 5 percent. Bonds have taken a beating, and the stock market has drifted down more tha",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1182,0,0,MIHB,1994,9527,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,Many conservative investors who tried to increase returns and shifted maturing CDs into mutual funds have yet to see rewards.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1182,0,0,MIHB,1994,9527,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,"The market can be scary, and it can be scary for a long time",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1182,0,0,MIHB,1994,9527,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"The market can be scary, and it can be scary for a long time",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7864,1,0,NYT,1994,2560,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"Creating a huge building block for a Western Hemisphere free trade zone, the presidents of Colombia, Mexico, and Venezuela will meet in Colombia on Monday to place their nations' 150 million people under a duty-free umbrella.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7864,1,0,NYT,1994,2560,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"Creating a huge building block for a Western Hemisphere free trade zone, the presidents of Colombia, Mexico, and Venezuela will meet in Colombia on Monday to place their nations' 150 million people under a duty-free umbrella.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7864,1,0,NYT,1994,2560,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"Many South American business people complain that the Clinton Administration has been slow to expand the North American Free Trade Association, which links Canada, the United States and Mexico. They hope this new trade group... will provide momentum ",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7864,1,0,NYT,1994,2560,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"Creating a huge building block for a Western Hemisphere free trade zone, the presidents of Colombia, Mexico, and Venezuela will meet in Colombia on Monday to place their nations' 150 million people under a duty-free umbrella.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1267,0,0,DMNB,1996,2207,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,leaving analysts uncertain about the direction of short-term interest rates... the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will boost interest rates at their Aug. 20 meeting to ensure a slower economy and sub,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1267,0,0,DMNB,1996,2207,medium,S3,S3,3,5,1,1.0,0.0,0,0.95,the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will boost interest rates at their Aug. 20 meeting to ensure a slower economy and subdued inflation,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1267,0,0,DMNB,1996,2207,hard,S5,S5,5,6,1,1.0,0.0,0,0.95,"the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will boost interest rates at their Aug. 20 meeting to ensure a slower economy and subdued inflation, said economist David Jones of Aubrey G. Lanston & Co.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_1267,0,0,DMNB,1996,2207,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.95,"Because of the uncertainty, the financial markets showed little change during the day but rallied at the end as signs of slowing retail activity helped reinforce other reports holding out hope for modest inflation.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_234,0,0,NYT,2005,3153,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_234,0,0,NYT,2005,3153,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"The buying was further buoyed by economic data that showed prices and labor costs remained in check. The Commerce Department reported a 0.5 percent increase in income and a 0.6 percent jump in spending for March, and the Labor Department said labor c",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_234,0,0,NYT,2005,3153,hard,S5,S5,5,6,1,1.0,0.0,0,0.95,Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_234,0,0,NYT,2005,3153,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.85,Analysts attributed the market's volatile day-to-day swings to nervousness over Tuesday's Federal Reserve meeting.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4538,0,0,NYT,2000,9231,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,Some Fed officials hint they remain concerned about the growth pace.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4538,0,0,NYT,2000,9231,medium,S3,S3,3,5,1,1.0,0.0,0,0.95,Some Fed officials hint they remain concerned about the growth pace.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4538,0,0,NYT,2000,9231,hard,S5,S5,5,6,1,1.0,0.0,0,0.95,Some Fed officials hint they remain concerned about the growth pace.,1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4538,0,0,NYT,2000,9231,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.95,"Wall Street calls attention to each new bud as one more reason for the Federal Reserve to stop raising interest rates, removing an albatross that holds down stock prices. But in the view of some Fed officials, the signals are still too ambiguous to c",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_8103,1,0,WPO,1985,10467,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"There is probably more uncertainty than in any other recent time, and that often is the case near a turning point for the economy",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_8103,1,0,WPO,1985,10467,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"Among the unknowns is the future course of the is.S. dollar on foreign exchange markets, where its high value continues to. destroy theories of exchange-rate behavior and wreak havoc with the is.S. trade balance.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_8103,1,0,WPO,1985,10467,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"There are so many uncertainties that the predictions range from a recession to a boom, each beginning before this year is out. Among the unknowns is the future course of the is.S. dollar on foreign exchange markets, where its high value continues to ",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_8103,1,0,WPO,1985,10467,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,What will be the fallout from the growing rash of farm and farm bank and credit unit failures? Can the U.S. companies making goods that compete with foreign goods either here or abroad recover their lost markets if the dollar falls?,0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_764,1,1,DMNB,2004,8251,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"In the political ballfield of George W. Bush's presidential campaign, the Rev. James Merritt knows exactly where he's standing.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_764,1,1,DMNB,2004,8251,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"In early closed-door sessions in Texas, Georgia, Florida and other states, Bush campaign officials are telling supporters that the swing vote is dwindling - making it more important to identify reliable Bush voters and get them to the polls in Novemb",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_764,1,1,DMNB,2004,8251,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,"In early closed-door sessions in Texas, Georgia, Florida and other states, Bush campaign officials are telling supporters that the swing vote is dwindling - making it more important to identify reliable Bush voters and get them to the polls in Novemb",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_764,1,1,DMNB,2004,8251,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.95,"In early closed-door sessions in Texas, Georgia, Florida and other states, Bush campaign officials are telling supporters that the swing vote is dwindling - making it more important to identify reliable Bush voters and get them to the polls in Novemb",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1947,0,0,WSJ,1985,5523,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"isnemployment Rate Remained at 7.1% In October, but Business Payrolls Rose",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1947,0,0,WSJ,1985,5523,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"The civilian unemployment rate was unchanged at 7.1% of the work force in October, according to the Labor Department.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1947,0,0,WSJ,1985,5523,hard,S5,S5,5,6,1,1.0,0.0,0,0.95,The Reagan administration is counting on unusually strong economic growth through the end of the year to meet its forecast of inflation-adjusted growth of 3% for the full year. But most forecasters predict growth will be far slower than the administr,0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_1947,0,0,WSJ,1985,5523,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.95,The Reagan administration is counting on unusually strong economic growth through the end of the year to meet its forecast of inflation-adjusted growth of 3% for the full year. But most forecasters predict growth will be far slower than the administr,0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7510,0,0,NYT,1986,3126,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"City's Economy Is Still Btoming, Study Says By RICHARD LEVINE",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7510,0,0,NYT,1986,3126,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"the city added nearly 64,000 jobs, the 36- page study said. That was up from the jobs it gained in the same period in 1985 and close to the 78,000 jobs it added during that period in 1984",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7510,0,0,NYT,1986,3126,hard,S5,S5,5,6,1,0.0,1.0,1,0.95,"the city added nearly 64,000 jobs, the 36- page study said. That was up from the jobs it gained in the same period in 1985 and close to the 78,000 jobs it added during that period in 1984, when the city benefited from extraordinary growth in the nati",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_7510,0,0,NYT,1986,3126,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"much of this year's gain — jobs — was generated by business, health, social, legal and other parts of the service sector",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_451,1,1,MIHB,1991,5150,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"Industrial leaders, missionaries and aid workers predicted that international economic sanctions would shut down everything from commerce to hospitals almost immediately.",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_451,1,1,MIHB,1991,5150,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"Opponents and proponents of the Sept. 30 military coup against democratically elected President Jean-Bertrand Aristide agreed that the sanctions, even if they exclude humanitarian aid, would severely hurt the country's impoverished majority",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_451,1,1,MIHB,1991,5150,hard,S5,S5,5,5,1,1.0,1.0,1,0.95,"Opponents and proponents of the Sept. 30 military coup against democratically elected President Jean-Bertrand Aristide agreed that the sanctions, even if they exclude humanitarian aid, would severely hurt the country's impoverished majority",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_451,1,1,MIHB,1991,5150,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"Opponents and proponents of the Sept. 30 military coup against democratically elected President Jean-Bertrand Aristide agreed that the sanctions, even if they exclude humanitarian aid, would severely hurt the country's impoverished majority",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_6605,1,0,NYT,1985,9963,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"The economy. Tax reform. Interest rates. The price of oil. The dollar. And, of course, the twin monster deficits in foreign trade and the Federal budget. These are the uncertainties, extraordi­nary both in their number and potential for disas­ter, th",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_6605,1,0,NYT,1985,9963,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"The economy. Tax reform. Interest rates. The price of oil. The dollar. And, of course, the twin monster deficits in foreign trade and the Federal budget. These are the uncertainties, extraordi­nary both in their number and potential for disas­ter, th",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_6605,1,0,NYT,1985,9963,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"unfathomable to the most sophisticated computer program, have produced",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_6605,1,0,NYT,1985,9963,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"The economy. Tax reform. Interest rates. The price of oil. The dollar. And, of course, the twin monster deficits in foreign trade and the Federal budget. These are the uncertainties, extraordi­nary both in their number and potential for disas­ter, th",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_200,0,0,LAT,2010,10694,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"that Lions Gate is spending millions to fight off Icahn, its executives are under pressure to prove that their recent investments in TV Guide Network and risky start-up pay-TV and online movie channel Epix will reverse the company's negative cash flo",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_200,0,0,LAT,2010,10694,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"executives are under pressure to prove that their recent investments in TV Guide Network and risky start-up pay-TV and online movie channel Epix will reverse the company's negative cash flow and boost earnings and stock value. You have requested ""on-",0,1
qwen/qwen3-235b-a22b-instruct-2507,Current_200,0,0,LAT,2010,10694,hard,S5,S2,5,6,0,0.0,1.0,0,0.85,"You have requested ""on-the-fly"" machine translation of selected content from our databases. This functionality is provided solely for your convenience and is in no way intended to replace human translation. Show full disclaimer Neither ProQuest nor i",1,1
qwen/qwen3-235b-a22b-instruct-2507,Current_200,0,0,LAT,2010,10694,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"PROQisEST AND ITS LICENSORS SPECIFICALLY DISCLAIM ANY AND ALL EXPRESS OR IMPLIED WARRANTIES, INCLisDING WITHOisT LIMITATION, ANY WARRANTIES FOR AVAILABILITY, ACCisRACY, TIMELINESS, COMPLETENESS, NON-INFRINGMENT, MERCHANTABILITY OR FITNESS FOR A PARTI",1,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4746,1,0,WPO,1985,10751,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"OMB ordered the CPSC to slash its budget by 30 percent and its staff by 25 percent. Surprised, no. Angry, yes. 'OMB is trying to bleed the agency,' said Mary Ellen Fise, product safety director of the Consumer Federation of America.",0,1
qwen/qwen3-235b-a22b-instruct-2507,Midcentury_4746,1,0,WPO,1985,10751,medium,S3,,3,5,0,,0.0,0,0.0,,0,0
